elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000098, 5.000098, 1552, 12280, 58818.3, 59418, 83036, 97425, 115284, 127640, 3090
10.000031, 4.999933, 2030, 11940, 58139.5, 58978, 80377, 92632, 110821, 121727, 2825
15.000068, 5.000037, 2148, 12857, 58039.7, 58609, 80451, 94056, 118742, 125813, 2752
20.000098, 5.00003, 2303, 10473, 58627.7, 59068, 81996, 105128, 130845, 147237, 2864
25.00015, 5.000052, 2153, 10473, 59166.6, 58706, 85457, 113710, 160764, 169753, 2678
30.000058, 4.999908, 2249, 12298, 59446.0, 59081, 85874, 107009, 137904, 145109, 2724
35.000041, 4.999983, 2304, 11331, 58408.5, 58990, 82441, 101781, 121771, 137904, 2848
40.000021, 4.99998, 2204, 13955, 58310.0, 59208, 80903, 90187, 110225, 125319, 2772
45.000031, 5.00001, 2322, 14218, 58580.0, 59783, 80226, 89055, 101636, 109238, 2778
50.000209, 5.000178, 2407, 12734, 58450.6, 58984, 80523, 91472, 102876, 119763, 2829
55.001385, 5.001176, 2334, 13127, 58670.7, 59428, 80546, 91775, 104788, 112563, 2861
60.000027, 4.998642, 2316, 10715, 58025.9, 58670, 80019, 91198, 103448, 105582, 2765
65.000011, 4.999984, 2331, 10715, 58061.2, 59040, 80511, 88915, 101739, 105235, 2916
70.000015, 5.000004, 2361, 13657, 58482.1, 58871, 80564, 93410, 112570, 127585, 2736
75.000035, 5.00002, 2376, 11385, 58383.6, 59154, 80805, 92385, 105434, 124377, 2842
80.000293, 5.000258, 2234, 13677, 59013.3, 59904, 82619, 92594, 113878, 128440, 2886
85.00001, 4.999717, 2296, 11344, 58818.9, 59637, 81747, 96301, 117468, 119052, 2800
90.000006, 4.999996, 2288, 10032, 59026.8, 60120, 81526, 89480, 99458, 102010, 2901
95.000187, 5.000181, 2330, 12968, 58802.0, 59826, 80294, 90484, 103009, 112046, 2725
100.000021, 4.999834, 2300, 10011, 58290.1, 59273, 80473, 91344, 103843, 118815, 2877
105.000414, 5.000393, 2254, 13155, 58513.5, 58878, 80575, 89552, 100203, 109929, 2861
110.000022, 4.999608, 2276, 12242, 58330.3, 59513, 80242, 90791, 118717, 127035, 2704
115.000038, 5.000016, 2292, 13025, 58423.7, 59076, 80575, 93759, 116734, 127035, 2682
120.000014, 4.999976, 2401, 10450, 58571.7, 58806, 80525, 91398, 100466, 109803, 2834
125.000029, 5.000015, 2279, 13538, 58319.7, 59196, 80098, 89017, 99061, 107273, 2809
130.000052, 5.000023, 2248, 11678, 58611.2, 59455, 81110, 91713, 105046, 129282, 2809
135.000047, 4.999995, 2296, 11678, 58336.2, 59089, 79997, 90289, 110501, 127896, 2874
140.000093, 5.000046, 2227, 11766, 58899.8, 59775, 80994, 90487, 109455, 127896, 2894
145.00005, 4.999957, 2292, 13634, 58304.9, 59425, 78992, 89414, 104353, 106466, 2815
150.000034, 4.999984, 2300, 10995, 57899.9, 59024, 79990, 88280, 107998, 113155, 2884
155.000028, 4.999994, 2359, 11570, 58267.9, 58973, 80978, 89588, 105821, 113942, 2849
160.000093, 5.000065, 2340, 10539, 58000.5, 58531, 80821, 89865, 101516, 114308, 2695
165.000019, 4.999926, 2307, 12246, 58336.7, 59188, 80862, 89813, 108647, 112634, 2790
170.000031, 5.000012, 2234, 13016, 58522.1, 59331, 80440, 90450, 106724, 119204, 2834
175.000025, 4.999994, 2292, 11626, 58546.0, 59088, 81297, 90288, 110214, 121669, 2888
180.000213, 5.000188, 2320, 12186, 59081.7, 59541, 81717, 94631, 120523, 137360, 2795
185.000028, 4.999815, 2224, 12843, 58390.2, 58812, 81786, 96607, 132834, 141905, 2684
190.000036, 5.000008, 2331, 12181, 58412.7, 59046, 82062, 100207, 118633, 134600, 2807
195.00002, 4.999984, 2291, 13483, 59446.4, 60425, 81266, 90728, 109117, 128163, 2730
200.000036, 5.000016, 2288, 14127, 58797.4, 59295, 81019, 94567, 110493, 117562, 2700
205.00009, 5.000054, 2298, 10096, 59053.1, 59584, 81642, 91656, 107969, 133462, 2665
210.000105, 5.000015, 2200, 11138, 58423.5, 59111, 81887, 94898, 118520, 121323, 2795
215.000021, 4.999916, 2304, 11260, 58813.5, 59549, 81230, 93964, 116681, 126169, 2722
220.000008, 4.999987, 2329, 10390, 58952.6, 59304, 81265, 93418, 105462, 118763, 2876
225.000046, 5.000038, 2308, 10390, 58281.3, 59322, 79738, 88830, 100535, 102869, 2790
230.000139, 5.000093, 2396, 11912, 58442.9, 59252, 81327, 92964, 103753, 109854, 2817
235.000112, 4.999973, 2250, 13021, 58460.8, 59366, 81504, 93042, 118431, 127446, 2792
240.000011, 4.999899, 2283, 10718, 58720.0, 59746, 81150, 92161, 110234, 130309, 2719
245.000127, 5.000116, 2312, 12227, 58370.9, 58930, 80486, 90459, 106555, 121685, 2821
250.000253, 5.000126, 2276, 13236, 58169.9, 58847, 81018, 92096, 110694, 113396, 2755
255.000024, 4.999771, 2300, 12265, 58806.2, 59512, 81320, 94349, 117215, 121759, 2859
260.000012, 4.999988, 2409, 13862, 58620.0, 59526, 81150, 90857, 103436, 125634, 2915
265.00005, 5.000038, 2298, 10510, 58128.5, 58771, 80052, 89401, 111649, 116476, 2818
270.000022, 4.999972, 2378, 13602, 59315.9, 59800, 83335, 93127, 107513, 142684, 2820
275.000014, 4.999992, 2298, 13218, 58135.8, 58973, 79657, 88017, 113816, 124033, 2708
280.000012, 4.999998, 2244, 13283, 58885.3, 60040, 81487, 91504, 106377, 125986, 2708
