elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000299, 5.000299, 15230, 367, 13050.4, 14843, 19952, 22924, 28230, 32165, 699
10.000026, 4.999727, 15495, 1103, 13055.5, 14853, 19818, 22366, 27567, 33433, 773
15.000185, 5.000159, 16810, 1064, 13015.4, 14833, 19718, 22785, 28264, 33433, 908
20.000029, 4.999844, 16444, 936, 13025.5, 14811, 19727, 22546, 27055, 30582, 898
25.00014, 5.000111, 16759, 1101, 12990.2, 14774, 19742, 22735, 27183, 32668, 897
30.000056, 4.999916, 16322, 1023, 12894.8, 14740, 19661, 22069, 26895, 36711, 877
35.000277, 5.000221, 16512, 1223, 12967.5, 14794, 19743, 22748, 28223, 41407, 900
40.000703, 5.000426, 16513, 789, 12942.0, 14761, 19551, 22350, 26441, 30627, 848
45.000249, 4.999546, 16176, 1333, 12959.8, 14798, 19772, 22793, 27751, 33657, 917
50.001576, 5.001327, 16561, 1176, 12982.5, 14799, 19769, 22555, 28778, 34456, 867
55.000191, 4.998615, 16098, 729, 13082.1, 14841, 19822, 22581, 28083, 34556, 887
60.000011, 4.99982, 16586, 1413, 12974.7, 14772, 19741, 22371, 27932, 35687, 878
65.000034, 5.000023, 16386, 472, 13000.6, 14846, 19948, 22993, 28102, 32961, 891
70.000696, 5.000662, 12947, 1509, 13263.7, 15035, 20347, 23150, 27550, 32233, 981
75.000584, 4.999888, 12211, 952, 13406.2, 15156, 20652, 23746, 28242, 33050, 977
80.000009, 4.999425, 12399, 789, 13346.4, 15139, 20410, 22967, 26088, 31673, 1020
85.001149, 5.00114, 11985, 813, 13386.4, 15159, 20557, 23003, 26984, 38023, 1036
90.000008, 4.998859, 12103, 1121, 13450.1, 15188, 20696, 23586, 28184, 36190, 999
95.000009, 5.000001, 12426, 1359, 13368.2, 15136, 20517, 23168, 26229, 36190, 1003
100.000041, 5.000032, 12526, 1562, 13347.7, 15123, 20489, 23060, 29070, 34842, 959
105.000024, 4.999983, 12107, 1495, 13356.3, 15112, 20456, 23080, 25787, 29628, 965
110.000014, 4.99999, 12348, 1510, 13298.8, 15065, 20498, 23080, 26566, 43735, 958
115.000121, 5.000107, 12110, 1809, 13348.5, 15126, 20497, 22884, 26286, 30558, 971
120.000081, 4.99996, 12384, 1454, 13326.4, 15086, 20552, 23248, 26763, 39369, 985
125.00004, 4.999959, 12341, 1049, 13337.6, 15142, 20534, 23155, 27127, 37381, 972
130.000103, 5.000063, 12762, 890, 13319.6, 15113, 20508, 23181, 27901, 31954, 1033
135.000443, 5.00034, 12426, 867, 13304.1, 15097, 20626, 23280, 28238, 31690, 1000
140.000159, 4.999716, 12295, 1843, 13332.3, 15115, 20569, 23312, 27112, 32125, 1009
145.000008, 4.999849, 12080, 1614, 13366.8, 15128, 20618, 23155, 27817, 39946, 943
150.000031, 5.000023, 12372, 975, 13343.7, 15120, 20525, 23075, 26979, 32405, 968
155.000275, 5.000244, 12266, 759, 13311.6, 15095, 20447, 22960, 27040, 31872, 987
160.000165, 4.99989, 12427, 759, 13300.4, 15081, 20475, 23288, 27694, 34969, 1035
165.000121, 4.999956, 12355, 1788, 13318.8, 15106, 20461, 23090, 26875, 31839, 950
170.000053, 4.999932, 12501, 825, 13312.1, 15126, 20580, 23195, 26549, 31499, 982
175.000083, 5.00003, 12687, 668, 13364.2, 15131, 20604, 23517, 27761, 33604, 1004
180.001463, 5.00138, 8956, 1427, 13441.1, 15152, 20839, 24052, 39179, 67607, 776
181.02041, 1.018947, 0, 1427, 13429.3, 15146, 20839, 24188, 45592, 67607, 0
