elapsed, window, n, min, mean, max, errors
5.000034, 5.000034,75058, 8932,56859.4, 139108,101254
10.000216, 5.000182,85449, 9042,57527.6, 143386,78228
15.000008, 4.999792,89540, 8793,57578.4, 152239,75358
20.000164, 5.000156,94396, 10147,57456.3, 155258,76666
25.000272, 5.000108,93716, 9980,57868, 155258,74318
30.000047, 4.999775,95363, 8161,57838.6, 131025,73717
35.001115, 5.001068,94694, 7875,58027.5, 146880,72133
40.000024, 4.998909,96653, 8537,57790.4, 135898,73995
45.000013, 4.999989,95012, 10224,57858.8, 131410,71673
50.000322, 5.000309,96773, 9821,57791.3, 136559,72604
55.000173, 4.999851,96062, 9107,57861.8, 149587,71106
60.000094, 4.999921,92555, 9346,58281.2, 142026,67515
65.000015, 4.999921,94561, 7470,58151.5, 127448,69095
70.000134, 5.000119,100342, 9711,57574.5, 130637,75319
75.000256, 5.000122,96268, 8777,57890.1, 130569,70489
80.000269, 5.000013,96491, 9342,57883.6, 133451,71006
85.00002, 4.999751,98848, 8775,57642, 127781,73017
90.000014, 4.999994,96050, 10477,57860.7, 135553,70451
95.000106, 5.000092,98548, 8939,57808.1, 130208,73207
100.001122, 5.001016,94050, 10625,58165.2, 131371,68434
105.000685, 4.999563,95365, 9456,58040.2, 136379,69870
110.000126, 4.999441,96240, 8503,58035.3, 129076,70404
115.000496, 5.00037,98607, 10021,57897.3, 134698,71677
120.000015, 4.999519,95220, 8702,58236.2, 131620,67853
125.000047, 5.000032,96613, 9125,58053.2, 153114,70426
130.000016, 4.999969,99161, 9353,57903.2, 127375,73365
135.000178, 5.000162,98446, 8138,57843.7, 131155,71909
140.000033, 4.999855,96577, 8138,58014.7, 131010,70391
145.00031, 5.000277,96902, 9165,58139.8, 139934,70809
150.000152, 4.999842,95454, 9942,58201.1, 160646,69152
155.000233, 5.000081,96623, 9961,58158.1, 142049,69748
160.000781, 5.000548,97532, 10085,57953.5, 135828,70526
165.000172, 4.999391,97218, 9349,58011.4, 132803,70606
170.00023, 5.000058,98083, 9395,57957.7, 133767,72170
175.00069, 5.00046,98212, 10563,58005.6, 144576,71641
180.001107, 5.000417,99347, 9541,57979, 149337,72310
185.000081, 4.998974,96520, 8941,58004.5, 138239,69458
190.000008, 4.999927,97037, 8376,57960.9, 137131,70035
195.000061, 5.000053,99730, 9699,57884.3, 131206,73294
200.000048, 4.999987,99194, 10469,57968, 130912,72404
205.000012, 4.999964,96665, 8518,58165.5, 143868,69915
210.000696, 5.000684,100643, 8697,57989.5, 143868,74022
215.000085, 4.999389,98894, 9840,58021.2, 143192,72297
220.000037, 4.999952,102275, 8203,57794.9, 136847,75595
225.0004, 5.000363,96967, 9055,58135.8, 136847,70379
230.000047, 4.999647,99048, 9195,57974.7, 130199,72545
235.00006, 5.000013,96632, 8535,58203.9, 131139,70442
240.000477, 5.000417,100620, 10150,57988.1, 129015,73392
245.000202, 4.999725,100120, 9243,57957.4, 130998,72824
250.000182, 4.99998,98109, 9906,58074.8, 134299,71442
255.000141, 4.999959,99744, 8023,58103.5, 150892,72599
260.00033, 5.000189,98353, 9489,58250.7, 139121,70837
265.000015, 4.999685,98012, 9489,58184.8, 130337,71073
270.000047, 5.000032,98490, 8817,58041.5, 147613,72253
275.000129, 5.000082,103455, 9886,57940.1, 134463,75991
280.000243, 5.000114,99050, 7902,58085.1, 134463,72023
285.001263, 5.00102,100068, 7902,58060.6, 138227,72693
290.000235, 4.998972,100758, 8205,57987.7, 152432,73426
295.00002, 4.999785,98081, 8205,58163.3, 137450,71472
300.000007, 4.999987,96538, 10724,58361.5, 133563,69534
301.024743, 1.024736,18749, 9256,58432.8, 1070551,13780

