elapsed, window, n, min, mean, max, errors
5.000035, 5.000035,19469, 11575,67360.1, 263453,44291
10.000051, 5.000016,25242, 10019,67432.7, 193609,43665
15.00003, 4.999979,25905, 8831,68076.2, 176539,42613
20.000053, 5.000023,26223, 11774,67788.6, 168927,41677
25.000022, 4.999969,26756, 10840,67591.1, 166410,42015
30.000024, 5.000002,26887, 11930,68457.1, 167840,41807
35.000027, 5.000003,26930, 10921,68306.4, 168429,42023
40.00004, 5.000013,26743, 11195,68293.3, 178528,41322
45.000037, 4.999997,26766, 9534,67844.1, 178921,41163
50.000038, 5.000001,26714, 11276,68052.6, 178921,41068
55.000015, 4.999977,27296, 9767,68156, 167080,41133
60.000072, 5.000057,26987, 11453,68139.8, 173001,40751
65.000006, 4.999934,27253, 11713,68526.9, 222599,41536
70.000056, 5.00005,27344, 12173,68389.9, 194952,41070
75.000017, 4.999961,27557, 10941,68033.8, 167580,41170
80.000042, 5.000025,27246, 11483,68008.1, 184618,40846
85.000097, 5.000055,27362, 11030,67927.1, 183638,40588
90.000085, 4.999988,27065, 11172,68551, 180114,40982
95.000059, 4.999974,27181, 11016,68952.8, 187405,40816
100.000032, 4.999973,26729, 10605,68814, 174051,40976
105.000013, 4.999981,27064, 11456,68252.9, 177967,40597
110.00001, 4.999997,27253, 11456,68494.6, 174960,41306
115.00003, 5.00002,27162, 10498,68409.4, 175848,41014
120.000273, 5.000243,27154, 13119,69213.3, 176288,41175
125.000048, 4.999775,27192, 12453,68151.6, 196923,40519
130.000016, 4.999968,27052, 11927,68252.8, 209937,41255
135.000021, 5.000005,27300, 10988,68513.1, 179490,41365
140.000009, 4.999988,27063, 10988,68598.9, 179490,41033
145.000009, 5.0,27365, 10549,68392.7, 174794,40573
150.000011, 5.000002,27207, 11004,68210.8, 167384,40233
155.000026, 5.000015,27292, 10608,68461.3, 175830,40879
160.000029, 5.000003,27370, 9857,67804.2, 180512,40136
165.000017, 4.999988,27316, 11388,68247.9, 185426,40943
170.000303, 5.000286,27445, 11721,68243.8, 204961,41083
175.000027, 4.999724,27203, 11547,68428, 204193,40896
180.000033, 5.000006,27588, 11593,68490.9, 183672,41466
185.000182, 5.000149,27540, 11171,68379.9, 167751,40754
190.00019, 5.000008,27279, 11171,68556.4, 182365,40882
195.000027, 4.999837,27474, 9111,68979.9, 177964,41337
200.00001, 4.999983,27544, 11277,68620.1, 181191,40802
205.000052, 5.000042,27655, 11855,68693.4, 179417,41135
210.000024, 4.999972,27498, 11978,68306, 201104,41242
215.000137, 5.000113,27586, 11934,68485.1, 182725,40795
220.000265, 5.000128,27351, 11282,68484.9, 188765,40612
225.000154, 4.999889,27250, 10949,68366.8, 199090,40778
230.000069, 4.999915,27515, 8997,68199.8, 176706,40534
235.000032, 4.999963,27098, 12221,68629.2, 176706,40819
240.000016, 4.999984,27144, 11608,68667.3, 177773,40972
245.000103, 5.000087,27455, 11608,68563.4, 200655,40554
250.000017, 4.999914,27084, 12245,68371.5, 174237,40538
255.000008, 4.999991,27103, 12326,68660.8, 179259,40455
260.000027, 5.000019,27305, 12468,68725.4, 175963,40711
265.000026, 4.999999,27446, 12412,68798.3, 179433,40666
270.000046, 5.00002,27436, 11714,68495.1, 191427,40683
275.000012, 4.999966,26997, 12647,68811.2, 167126,40437
280.000014, 5.000002,27326, 12084,68678.1, 222468,40562
285.000105, 5.000091,27035, 13058,69277.1, 193344,41163
290.000532, 5.000427,27330, 12354,68577.1, 183354,40705
295.000031, 4.999499,27118, 11648,69205, 174028,41110
300.000022, 4.999991,27473, 11217,68702, 183901,40409
301.040103, 1.040081,5001, 11217,68832.4, 1067918,7868

