elapsed, window, total, successful, failed
5.000035, 5.000035,628649,255713,372936
10.000051, 5.000016,682155,276625,405530
15.00003, 4.999979,686411,277836,408575
20.000053, 5.000023,681146,277086,404060
25.000022, 4.999969,682157,276816,405341
30.000024, 5.000002,686407,278098,408309
35.000027, 5.000003,686793,279159,407634
40.00004, 5.000013,684864,277705,407159
45.000037, 4.999997,683595,277513,406082
50.000038, 5.000001,682125,277630,404495
55.000015, 4.999977,685010,278594,406416
60.000072, 5.000057,678311,276686,401625
65.000006, 4.999934,685408,277668,407740
70.000056, 5.00005,680299,276015,404284
75.000017, 4.999961,679906,276665,403241
80.000042, 5.000025,679142,277282,401860
85.000097, 5.000055,679934,276491,403443
90.000085, 4.999988,682574,276473,406101
95.000059, 4.999974,682027,276519,405508
100.000032, 4.999973,685051,277054,407997
105.000013, 4.999981,682686,277270,405416
110.00001, 4.999997,684905,277814,407091
115.00003, 5.00002,681514,275995,405519
120.000273, 5.000243,683160,275418,407742
125.000048, 4.999775,674425,275609,398816
130.000016, 4.999968,680719,275534,405185
135.000021, 5.000005,680819,276377,404442
140.000009, 4.999988,680703,276189,404514
145.000009, 5.0,677932,276054,401878
150.000011, 5.000002,678765,275903,402862
155.000026, 5.000015,678268,275933,402335
160.000029, 5.000003,677054,276123,400931
165.000017, 4.999988,682619,276673,405946
170.000303, 5.000286,679410,276354,403056
175.000027, 4.999724,677874,276314,401560
180.000033, 5.000006,680769,276041,404728
185.000182, 5.000149,679016,276017,402999
190.00019, 5.000008,678949,275310,403639
195.000027, 4.999837,683929,276659,407270
200.00001, 4.999983,678208,275793,402415
205.000052, 5.000042,682340,276006,406334
210.000024, 4.999972,679284,275724,403560
215.000137, 5.000113,675083,275458,399625
220.000265, 5.000128,676952,275777,401175
225.000154, 4.999889,676683,275391,401292
230.000069, 4.999915,677174,275843,401331
235.000032, 4.999963,678693,275924,402769
240.000016, 4.999984,679046,275430,403616
245.000103, 5.000087,676942,275158,401784
250.000017, 4.999914,675740,275593,400147
255.000008, 4.999991,677622,275700,401922
260.000027, 5.000019,679175,274968,404207
265.000026, 4.999999,677963,274957,403006
270.000046, 5.00002,678189,275651,402538
275.000012, 4.999966,677012,275083,401929
280.000014, 5.000002,677029,274793,402236
285.000105, 5.000091,680605,274974,405631
290.000532, 5.000427,678492,274903,403589
295.000031, 4.999499,678892,274664,404228
300.000022, 4.999991,671507,272661,398846
301.040103, 1.040081,129451,51386,78065

