elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000039, 5.000039, 1364, 13322, 59798.1, 60211, 83750, 105418, 126199, 145074, 3092
10.000028, 4.999989, 1885, 13322, 57670.8, 58706, 79152, 89908, 102008, 109856, 2994
15.000035, 5.000007, 1899, 13328, 57950.8, 59043, 79322, 85905, 94575, 95504, 2905
20.000042, 5.000007, 2039, 13567, 58105.8, 59245, 79373, 86287, 97047, 97536, 2877
25.000236, 5.000194, 1977, 12852, 57668.0, 58730, 78616, 85953, 95416, 98252, 2859
30.000198, 4.999962, 2021, 13526, 58048.6, 59307, 79398, 87707, 97835, 98264, 3005
35.000057, 4.999859, 2039, 13007, 57728.4, 58731, 79791, 86843, 97520, 109428, 2951
40.000155, 5.000098, 2099, 13491, 57750.7, 59119, 77972, 86319, 98799, 116499, 3014
45.000834, 5.000679, 2116, 12404, 57183.5, 58100, 78049, 86330, 98588, 99852, 2887
50.000779, 4.999945, 2050, 12892, 57813.2, 58594, 79313, 86939, 96929, 107237, 2914
55.000025, 4.999246, 2107, 14338, 57133.1, 58422, 78496, 87255, 93562, 97823, 2865
60.000379, 5.000354, 2121, 12226, 57697.6, 58689, 79230, 89181, 101997, 108230, 2878
65.000028, 4.999649, 2050, 12226, 57856.6, 59196, 79178, 87372, 105127, 105892, 2864
70.000093, 5.000065, 2076, 13184, 57645.8, 59185, 78488, 86211, 94826, 99640, 2837
75.000038, 4.999945, 2076, 9532, 57996.8, 59066, 79099, 87356, 98526, 114798, 2889
80.00002, 4.999982, 2081, 13419, 58048.0, 59464, 79283, 88924, 99044, 100291, 2939
85.000102, 5.000082, 2072, 13419, 57074.9, 58152, 78719, 85104, 98678, 99526, 2935
90.000244, 5.000142, 2104, 12156, 57364.1, 58132, 78704, 86665, 98286, 104185, 2860
95.000016, 4.999772, 2094, 12459, 57585.8, 58710, 79379, 87821, 109772, 120083, 2844
100.000028, 5.000012, 1997, 10842, 58132.6, 59416, 79768, 87267, 96295, 98579, 2934
105.000019, 4.999991, 1987, 14507, 57569.8, 58902, 79696, 89463, 110332, 124155, 2965
110.000947, 5.000928, 2115, 13038, 58033.8, 59445, 78940, 87968, 98088, 121720, 2793
115.000015, 4.999068, 1999, 13854, 57691.1, 58798, 78920, 87525, 97010, 105620, 2843
120.000009, 4.999994, 1994, 12682, 57774.3, 59464, 78683, 87409, 96580, 103574, 2950
125.000021, 5.000012, 2108, 11920, 57350.7, 58391, 78393, 87018, 98449, 115617, 2840
130.000046, 5.000025, 2078, 12775, 57156.5, 58191, 78324, 87799, 100748, 102195, 2737
135.000014, 4.999968, 2046, 13250, 57330.7, 58321, 79076, 85203, 102320, 103870, 2963
140.000079, 5.000065, 2139, 13718, 57445.7, 58415, 79578, 87894, 95914, 102320, 2937
145.000065, 4.999986, 2086, 13087, 57630.6, 58859, 78905, 86385, 95914, 103516, 2925
150.000022, 4.999957, 2063, 12434, 57508.0, 58388, 78981, 87770, 98613, 132243, 2970
155.000021, 4.999999, 2076, 10986, 57923.9, 58938, 79349, 89233, 111267, 132243, 2739
160.001754, 5.001733, 2018, 12247, 57700.5, 58853, 79235, 87658, 103990, 113406, 2846
165.000007, 4.998253, 2068, 13440, 57315.8, 58041, 79915, 88306, 101774, 109776, 2855
170.000425, 5.000418, 2036, 13089, 58319.2, 59114, 79161, 85530, 94457, 105417, 2766
175.00002, 4.999595, 1969, 12475, 57939.6, 59139, 78653, 85199, 94457, 101111, 2854
180.000788, 5.000768, 2034, 12475, 57831.5, 58602, 78755, 86701, 96799, 101111, 2968
185.000106, 4.999318, 2060, 12870, 58344.8, 59509, 80342, 87803, 102763, 111915, 2842
190.000126, 5.00002, 2010, 11635, 57851.9, 58949, 79966, 88050, 96360, 111915, 2869
195.000037, 4.999911, 2089, 12451, 57590.4, 58854, 79681, 86445, 96090, 102877, 2719
200.000093, 5.000056, 1956, 12451, 57877.6, 59077, 80242, 87864, 96202, 106904, 2858
205.000061, 4.999968, 2034, 14935, 57854.3, 58936, 79277, 85968, 95877, 96995, 2912
210.00005, 4.999989, 2023, 12262, 58297.7, 59417, 78744, 87255, 96546, 101051, 2995
215.000029, 4.999979, 2057, 12036, 57430.0, 58765, 78731, 86705, 99400, 103520, 2883
220.000821, 5.000792, 2007, 12961, 57925.2, 58711, 79449, 86934, 102981, 108715, 2760
225.000052, 4.999231, 1993, 13615, 58652.1, 59706, 79926, 87819, 100303, 103393, 2888
230.000026, 4.999974, 2061, 12785, 57367.7, 58669, 79145, 88531, 99734, 106634, 2803
235.00022, 5.000194, 2052, 12785, 57777.3, 59217, 78601, 86682, 96578, 97489, 2909
240.00012, 4.9999, 2087, 12917, 57724.3, 58697, 78889, 87083, 98351, 108326, 2824
245.000016, 4.999896, 1986, 12475, 57875.3, 58956, 80133, 87637, 100382, 104652, 2777
250.000018, 5.000002, 2103, 14000, 57724.7, 58605, 79374, 86631, 97767, 114761, 2780
255.000211, 5.000193, 2067, 14162, 57914.0, 59108, 79750, 89321, 99321, 108135, 2743
260.000046, 4.999835, 2004, 15535, 58085.8, 59106, 79790, 90437, 99065, 108108, 2770
265.000132, 5.000086, 1995, 14304, 57458.6, 58829, 78771, 87076, 102297, 108108, 2824
270.00003, 4.999898, 1977, 13323, 57867.6, 58654, 79429, 87095, 100772, 122065, 2799
275.000073, 5.000043, 2025, 11145, 57630.8, 59060, 79227, 86321, 96455, 102025, 2787
280.000177, 5.000104, 1972, 12995, 58206.8, 59255, 80368, 88731, 98661, 108463, 2799
285.000015, 4.999838, 2101, 12110, 58099.3, 58625, 78968, 88063, 102708, 106712, 2855
290.000766, 5.000751, 2116, 12528, 58600.7, 59225, 81506, 92389, 103290, 104889, 2724
295.000152, 4.999386, 2067, 12709, 59432.5, 59977, 82192, 92248, 102487, 105350, 2669
300.000041, 4.999889, 1990, 12876, 59232.5, 60209, 81728, 91117, 105818, 106801, 2635
301.032663, 1.032622, 356, 12876, 59058.1, 59926, 81568, 91044, 106558, 116561, 488
