elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000135, 5.000135, 215498, 7511, 57274.8, 58806, 82315, 91266, 104054, 128526, 0
10.000249, 5.000114, 193826, 7380, 58387.1, 60008, 83984, 93521, 107999, 142591, 0
15.000463, 5.000214, 193466, 7059, 58176.6, 59857, 83472, 92045, 104189, 134676, 0
20.000282, 4.999819, 192694, 7252, 58384.1, 59961, 84050, 93310, 107981, 153876, 0
25.000075, 4.999793, 192363, 7252, 58363.7, 59990, 84021, 93557, 108016, 153876, 0
30.000311, 5.000236, 193071, 7096, 58367.2, 60048, 83761, 92253, 103862, 136892, 0
35.000016, 4.999705, 193751, 7362, 58526.8, 60140, 84210, 93012, 104781, 128343, 0
40.000024, 5.000008, 190016, 6447, 58528.3, 60170, 84125, 93244, 106511, 150691, 0
45.000146, 5.000122, 193267, 6683, 58562.0, 60188, 84038, 92645, 105034, 134708, 0
50.000405, 5.000259, 191935, 7196, 58527.3, 60237, 83991, 92639, 104300, 127242, 0
55.000049, 4.999644, 192497, 7383, 58560.0, 60316, 84148, 92575, 103342, 122153, 0
60.000101, 5.000052, 192208, 7383, 58541.6, 60282, 84226, 92402, 104125, 130548, 0
65.000032, 4.999931, 191657, 7671, 58577.1, 60359, 84048, 91480, 100825, 135929, 0
70.00022, 5.000188, 191068, 6548, 58662.8, 60457, 84175, 91788, 102454, 125096, 0
75.000061, 4.999841, 192749, 7011, 58796.4, 60608, 84242, 91661, 100986, 121026, 0
80.001238, 5.001177, 190802, 7420, 58914.4, 60605, 84652, 92912, 103824, 139952, 0
85.000096, 4.998858, 190400, 7138, 58766.4, 60535, 84256, 91653, 101603, 120897, 0
90.000269, 5.000173, 191926, 7311, 58798.2, 60574, 84153, 91601, 101222, 128028, 0
95.000048, 4.999779, 193708, 6815, 58840.1, 60578, 84321, 91706, 101003, 121912, 0
100.000178, 5.00013, 189245, 7321, 58903.1, 60634, 84615, 92591, 103701, 128808, 0
105.000112, 4.999934, 191119, 6716, 58779.7, 60528, 84360, 92075, 102247, 118683, 0
110.000326, 5.000214, 190864, 7423, 58790.8, 60537, 84364, 92205, 103214, 131769, 0
115.000323, 4.999997, 192728, 7325, 58722.3, 60531, 84055, 91472, 100735, 125054, 0
120.000675, 5.000352, 191703, 6973, 58593.2, 60456, 83782, 90941, 100400, 127849, 0
125.000044, 4.999369, 191498, 7153, 58615.0, 60384, 84065, 91839, 101900, 124163, 0
130.000098, 5.000054, 192448, 6108, 58691.2, 60412, 84261, 92029, 102518, 122766, 0
135.000251, 5.000153, 192671, 6108, 58568.2, 60219, 84242, 93222, 108905, 147362, 0
140.00003, 4.999779, 191832, 7242, 58587.2, 60239, 84209, 92651, 104993, 132208, 0
145.000301, 5.000271, 192551, 7169, 58648.7, 60272, 84020, 92872, 105515, 148584, 0
150.000217, 4.999916, 192066, 8189, 58554.0, 60281, 83783, 91842, 103453, 134673, 0
155.000259, 5.000042, 192845, 7397, 58516.6, 60201, 83872, 92367, 104112, 131563, 0
160.000189, 4.99993, 193229, 6658, 58302.8, 60009, 83281, 90989, 100924, 123419, 0
165.000065, 4.999876, 192991, 6553, 58379.8, 60055, 83630, 91896, 103977, 124653, 0
170.000419, 5.000354, 192691, 7400, 58261.4, 60018, 83176, 90872, 101458, 126227, 0
175.00009, 4.999671, 193089, 7608, 58328.2, 60051, 83132, 90848, 100755, 119906, 0
180.000234, 5.000144, 193254, 7234, 58211.9, 59950, 83060, 90628, 100503, 122435, 0
185.000154, 4.99992, 193973, 6667, 58185.7, 59925, 83021, 90826, 101305, 124651, 0
190.000283, 5.000129, 191639, 7859, 58309.3, 59969, 83377, 91625, 102746, 127118, 0
195.000218, 4.999935, 194153, 6486, 58158.5, 59871, 83052, 90823, 101888, 122663, 0
200.000201, 4.999983, 193709, 7609, 58082.6, 59814, 82802, 90522, 101315, 125496, 0
205.000116, 4.999915, 194004, 6797, 58168.8, 59899, 83001, 90766, 101446, 121454, 0
210.000257, 5.000141, 192957, 7907, 58131.1, 59833, 82979, 90747, 100579, 123215, 0
215.000066, 4.999809, 194224, 7005, 58088.2, 59809, 82841, 90462, 100845, 126212, 0
220.000302, 5.000236, 193151, 7713, 58193.0, 59911, 83021, 90636, 100256, 121463, 0
225.000125, 4.999823, 193902, 7079, 58188.5, 59921, 83070, 90578, 100337, 124424, 0
230.000153, 5.000028, 193979, 6958, 58169.8, 59842, 83158, 91518, 103923, 143376, 0
235.000016, 4.999863, 193127, 7937, 58232.8, 59878, 83321, 91876, 102180, 135790, 0
240.000347, 5.000331, 193776, 7038, 58186.6, 59864, 82907, 90605, 100655, 118824, 0
245.000054, 4.999707, 193951, 6777, 58035.8, 59746, 82755, 90291, 100026, 120963, 0
250.000094, 5.00004, 193092, 6930, 58081.9, 59772, 82978, 91150, 102450, 132464, 0
255.00018, 5.000086, 194911, 7416, 57954.8, 59648, 82699, 90444, 100579, 125800, 0
260.000082, 4.999902, 193797, 6712, 57855.8, 59613, 82571, 90090, 100186, 120603, 0
265.000036, 4.999954, 194279, 6748, 58090.3, 59812, 82995, 90732, 101577, 130230, 0
270.000049, 5.000013, 194200, 7619, 57920.8, 59663, 82654, 90132, 99985, 129691, 0
275.00004, 4.999991, 194793, 6710, 57861.1, 59642, 82429, 89550, 98649, 135839, 0
280.000425, 5.000385, 194411, 6882, 57906.6, 59643, 82571, 89921, 99879, 118962, 0
285.000118, 4.999693, 194635, 7011, 57962.2, 59687, 82653, 90120, 100311, 120145, 0
290.000607, 5.000489, 194246, 7438, 57853.8, 59590, 82476, 90175, 100131, 120357, 0
295.000047, 4.99944, 194640, 6814, 57930.6, 59644, 82718, 90636, 101492, 121935, 0
300.000254, 5.000207, 195361, 6822, 57854.4, 59568, 82502, 90106, 102058, 123854, 0
301.084081, 1.083827, 9744, 6822, 57715.6, 59424, 82451, 90137, 102168, 123854, 0
