elapsed, window, n, min, mean, max, errors
5.000022, 5.000022,520270, 6256,52188.9, 263213,0
10.000127, 5.000105,471061, 6882,57204.7, 338040,0
15.001059, 5.000932,468122, 5310,57552.8, 421639,0
20.000019, 4.99896,452199, 5310,59822.2, 630638,0
25.00001, 4.999991,464248, 6574,58390.3, 588794,0
30.000068, 5.000058,473858, 8044,57408.1, 670659,0
35.000043, 4.999975,467064, 8141,57954.1, 497349,0
40.000067, 5.000024,475836, 9474,57004.7, 491753,0
45.000228, 5.000161,471138, 8045,57222.2, 418513,0
50.000019, 4.999791,471056, 8551,57460.2, 360416,0
55.000056, 5.000037,469697, 7848,57467, 396050,0
60.000136, 5.00008,467340, 7453,57965.6, 622717,0
65.000011, 4.999875,468703, 7402,57844.8, 483271,0
70.000051, 5.00004,467137, 7029,57936.5, 551865,0
75.000179, 5.000128,457859, 9109,58934.4, 651557,0
80.000115, 4.999936,458155, 8536,59373.1, 650636,0
85.00003, 4.999915,472536, 7486,57280.7, 393055,0
90.000008, 4.999978,473038, 7486,57213.5, 267921,0
95.000019, 5.000011,468968, 6176,57588.2, 436492,0
100.000054, 5.000035,460537, 8101,58625.3, 515266,0
105.00007, 5.000016,465930, 8689,58228.2, 536212,0
110.000008, 4.999938,471477, 7316,57498.3, 364731,0
115.0001, 5.000092,466075, 7325,58105.9, 425820,0
120.000056, 4.999956,465474, 8056,58283.3, 409802,0
125.000018, 4.999962,464846, 8045,58183.1, 577799,0
130.000082, 5.000064,462345, 7366,58530.2, 712899,0
135.00002, 4.999938,458299, 7767,59123.3, 729717,0
140.00008, 5.00006,465281, 8143,58215.7, 501578,0
145.000068, 4.999988,474892, 8790,57187.3, 445553,0
150.000022, 4.999954,471963, 8390,57310.8, 396701,0
155.000015, 4.999993,469947, 8089,57696.1, 424567,0
160.000046, 5.000031,468947, 8193,57571.4, 307179,0
165.000032, 4.999986,464496, 8285,58095.5, 421163,0
170.000124, 5.000092,468564, 6124,57790.4, 395975,0
175.000026, 4.999902,465999, 8466,58137.1, 411050,0
180.00003, 5.000004,466154, 8466,58268.3, 382572,0
185.000051, 5.000021,465948, 7829,58140.5, 387189,0
190.000037, 4.999986,458716, 9741,58914.5, 600791,0
195.000018, 4.999981,460851, 9426,58920, 702846,0
200.000012, 4.999994,462349, 8383,58431.9, 535159,0
205.000081, 5.000069,459474, 6898,58813.8, 484168,0
210.000024, 4.999943,464483, 7336,58283.1, 492715,0
215.000018, 4.999994,471109, 7648,57692.2, 588008,0
220.000047, 5.000029,475397, 8585,56898.8, 244218,0
225.000077, 5.00003,468563, 8725,57622.4, 324938,0
230.000099, 5.000022,464630, 8710,58207.3, 350573,0
235.000023, 4.999924,462373, 8838,58506.9, 424493,0
240.000029, 5.000006,455314, 7614,59565.1, 689449,0
245.001065, 5.001036,459926, 7302,59101.6, 689449,0
250.000042, 4.998977,460350, 7893,58760, 704988,0
255.000111, 5.000069,460895, 9240,58683.5, 783273,0
260.000023, 4.999912,462514, 9579,58591.6, 648010,0
265.000086, 5.000063,462284, 6760,58501, 498126,0
270.000253, 5.000167,460656, 8645,58794.8, 530495,0
275.000038, 4.999785,460376, 8716,58884.8, 729492,0
280.000008, 4.99997,452107, 8122,59828.6, 802604,0
285.000087, 5.000079,450250, 8462,60250, 766677,0
290.00002, 4.999933,452012, 8057,59864, 979513,0
295.000076, 5.000056,454540, 7199,59567.6, 679191,0
300.000045, 4.999969,450799, 8915,60243.9, 679191,0
301.027008, 1.026963,90298, 8315,59779.7, 612038,0

