elapsed, window, n, min, mean, max, errors
5.000022, 5.000022,24784, 6001,48991, 186289,31923
10.000127, 5.000105,31771, 8600,53127.7, 257631,21842
15.001059, 5.000932,35464, 9422,53740.1, 351663,17169
20.000019, 4.99896,36510, 5882,54879.5, 402845,12961
25.00001, 4.999991,39126, 6264,54517.6, 408788,12148
30.000068, 5.000058,41871, 8525,54268.1, 369751,11854
35.000043, 4.999975,40596, 7530,54673.4, 373020,10220
40.000067, 5.000024,42718, 7322,54270.9, 373020,10514
45.000228, 5.000161,43480, 9712,54332.5, 306925,9843
50.000019, 4.999791,44002, 8764,54781.3, 280706,8927
55.000056, 5.000037,43878, 6756,54731.2, 267739,8539
60.000136, 5.00008,43996, 8995,54865.2, 417943,8116
65.000011, 4.999875,44104, 7405,54649.7, 391016,7533
70.000051, 5.00004,44845, 7868,54687.6, 343280,7222
75.000179, 5.000128,44500, 8986,55272.6, 511202,6582
80.000115, 4.999936,44742, 6975,55697, 428531,6247
85.00003, 4.999915,47647, 8182,54829, 295071,6490
90.000008, 4.999978,47077, 8090,55014.6, 221108,6225
95.000019, 5.000011,45946, 5983,55293.3, 296543,5778
100.000054, 5.000035,46419, 6557,55639.3, 459104,5731
105.00007, 5.000016,46730, 8131,55148.5, 455938,5676
110.000008, 4.999938,46176, 8872,55081, 265434,5354
115.0001, 5.000092,46088, 8459,55307, 414704,5271
120.000056, 4.999956,46567, 7594,55646, 317919,5155
125.000018, 4.999962,46532, 8497,55764.5, 378322,5218
130.000082, 5.000064,45638, 6469,55870, 472931,4883
135.00002, 4.999938,45921, 8350,55784, 522387,4724
140.00008, 5.00006,47737, 8921,55960.5, 354221,4827
145.000068, 4.999988,47953, 7322,54873.5, 324247,4737
150.000022, 4.999954,47341, 7703,55208.5, 271336,4935
155.000015, 4.999993,47484, 10804,55241.5, 288592,4812
160.000046, 5.000031,47976, 8495,55667, 255543,4852
165.000032, 4.999986,47474, 8294,55890, 303405,4677
170.000124, 5.000092,47736, 9263,55696.6, 351027,4538
175.000026, 4.999902,47061, 8777,55926.9, 360414,4347
180.00003, 5.000004,46958, 8274,56230.2, 347027,4669
185.000051, 5.000021,46704, 6363,55936.3, 357584,4429
190.000037, 4.999986,46583, 7423,56056.1, 445533,4010
195.000018, 4.999981,47362, 9531,56071.5, 526971,4013
200.000012, 4.999994,47962, 8493,55831.5, 353087,3938
205.000081, 5.000069,48043, 8954,56615.5, 329761,4019
210.000024, 4.999943,47365, 7659,56010.7, 399185,4109
215.000018, 4.999994,48843, 8858,55445.1, 404066,4034
220.000047, 5.000029,48728, 9095,55367.5, 228910,4173
225.000077, 5.00003,48147, 7822,55795.1, 283861,3953
230.000099, 5.000022,48106, 7720,55821.7, 306101,3698
235.000023, 4.999924,47328, 9606,55887.7, 399950,3675
240.000029, 5.000006,46234, 7420,56204.7, 505337,3639
245.001065, 5.001036,47295, 6704,56211.2, 447842,3514
250.000042, 4.998977,47709, 8430,56236.8, 500670,3295
255.000111, 5.000069,47593, 7163,56300.6, 459328,3324
260.000023, 4.999912,48347, 9522,56336.6, 598988,3477
265.000086, 5.000063,47926, 8892,56190.8, 346828,3265
270.000253, 5.000167,47596, 7964,56284.6, 449834,3282
275.000038, 4.999785,47978, 8449,56195.9, 484817,3513
280.000008, 4.99997,47059, 8113,56466.9, 555691,3066
285.000087, 5.000079,47778, 7978,56748.9, 621875,3212
290.00002, 4.999933,48072, 6767,56358.7, 643209,3243
295.000076, 5.000056,47010, 8469,56653.7, 416564,2945
300.000045, 4.999969,47872, 6543,56590.2, 546793,2978
301.027008, 1.026963,9454, 6543,56322.4, 504432,587

