elapsed, window, total, successful, failed
5.000022, 5.000022,576977,545054,31923
10.000127, 5.000105,524674,502832,21842
15.001059, 5.000932,520755,503586,17169
20.000019, 4.99896,501670,488709,12961
25.00001, 4.999991,515522,503374,12148
30.000068, 5.000058,527583,515729,11854
35.000043, 4.999975,517880,507660,10220
40.000067, 5.000024,529068,518554,10514
45.000228, 5.000161,524461,514618,9843
50.000019, 4.999791,523985,515058,8927
55.000056, 5.000037,522114,513575,8539
60.000136, 5.00008,519452,511336,8116
65.000011, 4.999875,520340,512807,7533
70.000051, 5.00004,519204,511982,7222
75.000179, 5.000128,508941,502359,6582
80.000115, 4.999936,509144,502897,6247
85.00003, 4.999915,526673,520183,6490
90.000008, 4.999978,526340,520115,6225
95.000019, 5.000011,520692,514914,5778
100.000054, 5.000035,512687,506956,5731
105.00007, 5.000016,518336,512660,5676
110.000008, 4.999938,523007,517653,5354
115.0001, 5.000092,517434,512163,5271
120.000056, 4.999956,517196,512041,5155
125.000018, 4.999962,516596,511378,5218
130.000082, 5.000064,512866,507983,4883
135.00002, 4.999938,508944,504220,4724
140.00008, 5.00006,517845,513018,4827
145.000068, 4.999988,527582,522845,4737
150.000022, 4.999954,524239,519304,4935
155.000015, 4.999993,522243,517431,4812
160.000046, 5.000031,521775,516923,4852
165.000032, 4.999986,516647,511970,4677
170.000124, 5.000092,520838,516300,4538
175.000026, 4.999902,517407,513060,4347
180.00003, 5.000004,517781,513112,4669
185.000051, 5.000021,517081,512652,4429
190.000037, 4.999986,509309,505299,4010
195.000018, 4.999981,512226,508213,4013
200.000012, 4.999994,514249,510311,3938
205.000081, 5.000069,511536,507517,4019
210.000024, 4.999943,515957,511848,4109
215.000018, 4.999994,523986,519952,4034
220.000047, 5.000029,528298,524125,4173
225.000077, 5.00003,520663,516710,3953
230.000099, 5.000022,516434,512736,3698
235.000023, 4.999924,513376,509701,3675
240.000029, 5.000006,505187,501548,3639
245.001065, 5.001036,510735,507221,3514
250.000042, 4.998977,511354,508059,3295
255.000111, 5.000069,511812,508488,3324
260.000023, 4.999912,514338,510861,3477
265.000086, 5.000063,513475,510210,3265
270.000253, 5.000167,511534,508252,3282
275.000038, 4.999785,511867,508354,3513
280.000008, 4.99997,502232,499166,3066
285.000087, 5.000079,501240,498028,3212
290.00002, 4.999933,503327,500084,3243
295.000076, 5.000056,504495,501550,2945
300.000045, 4.999969,501649,498671,2978
301.027008, 1.026963,100339,99752,587

