elapsed, window, total, successful, failed
5.000059, 5.000059, 44680, 39244, 5436
10.000104, 5.000045, 43770, 39197, 4573
15.000029, 4.999925, 43542, 39813, 3729
20.000035, 5.000006, 43354, 40160, 3194
25.000044, 5.000009, 43515, 40539, 2976
30.000072, 5.000028, 43689, 40968, 2721
35.000094, 5.000022, 43643, 41137, 2506
40.000065, 4.999971, 44038, 41486, 2552
45.000026, 4.999961, 43644, 41349, 2295
50.00013, 5.000104, 43817, 41775, 2042
55.00013, 5.0, 43992, 42070, 1922
60.000034, 4.999904, 44029, 42036, 1993
65.000081, 5.000047, 43939, 41871, 2068
70.000016, 4.999935, 43672, 41853, 1819
75.000219, 5.000203, 44038, 42187, 1851
80.000143, 4.999924, 44072, 42205, 1867
85.000165, 5.000022, 43863, 42020, 1843
90.000061, 4.999896, 43620, 41752, 1868
95.000013, 4.999952, 44134, 42525, 1609
100.000023, 5.00001, 43749, 42211, 1538
105.000081, 5.000058, 43718, 42166, 1552
110.000133, 5.000052, 43712, 42112, 1600
115.000013, 4.99988, 43122, 41499, 1623
120.000026, 5.000013, 43456, 41843, 1613
125.000077, 5.000051, 43559, 41956, 1603
130.000068, 4.999991, 43565, 42199, 1366
135.000229, 5.000161, 43800, 42491, 1309
140.000007, 4.999778, 43803, 42315, 1488
145.000025, 5.000018, 43704, 42158, 1546
150.000137, 5.000112, 43663, 42139, 1524
155.000015, 4.999878, 43181, 41716, 1465
160.0005, 5.000485, 43480, 42059, 1421
165.000164, 4.999664, 43554, 42181, 1373
170.000011, 4.999847, 43166, 41707, 1459
175.000107, 5.000096, 43373, 42013, 1360
180.000014, 4.999907, 43108, 41759, 1349
185.000031, 5.000017, 43019, 41591, 1428
190.000054, 5.000023, 43311, 41808, 1503
195.000011, 4.999957, 43806, 42418, 1388
200.000019, 5.000008, 43483, 42248, 1235
205.000038, 5.000019, 43199, 41816, 1383
210.000021, 4.999983, 43362, 42043, 1319
215.000016, 4.999995, 42546, 41242, 1304
220.000029, 5.000013, 42875, 41745, 1130
225.000045, 5.000016, 42963, 41809, 1154
230.000042, 4.999997, 42881, 41612, 1269
235.000051, 5.000009, 42882, 41672, 1210
240.000124, 5.000073, 42981, 41789, 1192
245.000087, 4.999963, 42820, 41699, 1121
250.000124, 5.000037, 42680, 41632, 1048
255.000109, 4.999985, 42547, 41395, 1152
260.000052, 4.999943, 42637, 41553, 1084
265.000007, 4.999955, 42474, 41477, 997
270.000041, 5.000034, 42213, 41251, 962
275.000229, 5.000188, 42814, 41745, 1069
280.00002, 4.999791, 42175, 41009, 1166
285.000058, 5.000038, 42993, 41838, 1155
290.000046, 4.999988, 42472, 41312, 1160
295.000076, 5.00003, 42602, 41583, 1019
300.000016, 4.99994, 42480, 41478, 1002
301.021659, 1.021643, 8282, 8079, 203
