elapsed, window, total, successful, failed
5.000046, 5.000046, 30867, 20180, 10687
10.000023, 4.999977, 33034, 21058, 11976
15.000848, 5.000825, 30397, 19596, 10801
20.000026, 4.999178, 31611, 20282, 11329
25.000045, 5.000019, 20751, 13471, 7280
30.000882, 5.000837, 5206, 3598, 1608
35.000906, 5.000024, 4866, 3430, 1436
40.000883, 4.999977, 5167, 3616, 1551
45.00089, 5.000007, 5006, 3509, 1497
50.00092, 5.00003, 4976, 3478, 1498
55.000073, 4.999153, 5231, 3674, 1557
60.000224, 5.000151, 4867, 3432, 1435
65.000944, 5.00072, 5210, 3676, 1534
70.001414, 5.00047, 4959, 3522, 1437
75.00189, 5.000476, 5066, 3535, 1531
80.000884, 4.998994, 5222, 3704, 1518
85.000308, 4.999424, 4921, 3448, 1473
90.000884, 5.000576, 4990, 3492, 1498
95.000883, 4.999999, 4974, 3467, 1507
100.000888, 5.000005, 5137, 3577, 1560
105.000898, 5.00001, 4931, 3470, 1461
110.000886, 4.999988, 5118, 3626, 1492
115.000886, 5.0, 5034, 3562, 1472
120.000888, 5.000002, 4963, 3475, 1488
125.000886, 4.999998, 5005, 3512, 1493
130.000188, 4.999302, 4926, 3433, 1493
135.0001, 4.999912, 4953, 3473, 1480
140.000887, 5.000787, 5138, 3661, 1477
145.000108, 4.999221, 5071, 3562, 1509
150.000028, 4.99992, 4936, 3462, 1474
155.000873, 5.000845, 4995, 3460, 1535
160.000325, 4.999452, 5041, 3514, 1527
165.001887, 5.001562, 5129, 3617, 1512
170.000031, 4.998144, 5097, 3536, 1561
175.000075, 5.000044, 5029, 3509, 1520
180.000973, 5.000898, 5060, 3639, 1421
185.000836, 4.999863, 4888, 3447, 1441
190.001886, 5.00105, 5026, 3589, 1437
195.000937, 4.999051, 4922, 3458, 1464
200.001838, 5.000901, 4862, 3415, 1447
205.000917, 4.999079, 5228, 3699, 1529
210.001891, 5.000974, 4874, 3421, 1453
215.000894, 4.999003, 5213, 3667, 1546
220.000889, 4.999995, 5141, 3627, 1514
225.000501, 4.999612, 4630, 3174, 1456
230.000849, 5.000348, 5090, 3596, 1494
235.000885, 5.000036, 4884, 3435, 1449
240.000894, 5.000009, 4910, 3440, 1470
245.000897, 5.000003, 5003, 3514, 1489
250.000196, 4.999299, 5069, 3604, 1465
255.000889, 5.000693, 5070, 3554, 1516
260.000886, 4.999997, 4873, 3459, 1414
265.001924, 5.001038, 5214, 3692, 1522
270.001891, 4.999967, 5185, 3680, 1505
275.000895, 4.999004, 5087, 3641, 1446
280.000892, 4.999997, 4905, 3428, 1477
285.000335, 4.999443, 4957, 3443, 1514
290.000886, 5.000551, 4969, 3490, 1479
295.000206, 4.99932, 5222, 3700, 1522
300.000888, 5.000682, 5067, 3544, 1523
301.016639, 1.015751, 850, 605, 245
