elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000483, 5.000483, 45407, 8275, 30560.6, 28485, 51414, 63876, 78756, 95485, 11418
10.000016, 4.999533, 46136, 9196, 31300.2, 29330, 52207, 67843, 86216, 117065, 2751
15.000177, 5.000161, 45400, 7713, 30815.3, 28690, 52037, 64989, 80152, 94974, 2596
20.000481, 5.000304, 45143, 7240, 33001.1, 30773, 56256, 71005, 89070, 119224, 2260
25.000619, 5.000138, 45681, 8928, 32758.3, 30673, 55669, 69035, 85566, 116900, 2168
30.000022, 4.999403, 44883, 9187, 32583.3, 30302, 55303, 70228, 93968, 131339, 2238
35.000017, 4.999995, 44429, 9174, 33063.4, 30930, 55824, 70631, 88857, 107348, 2208
40.000627, 5.00061, 44847, 8412, 33405.6, 31190, 56948, 72035, 90085, 112753, 2077
45.001523, 5.000896, 44133, 8602, 33870.0, 31615, 57764, 72552, 93324, 122900, 2159
50.000006, 4.998483, 43592, 8741, 35419.8, 33116, 60995, 75576, 93179, 123940, 2175
55.000039, 5.000033, 43953, 7995, 34485.5, 32306, 58731, 73057, 88621, 108904, 2053
60.000042, 5.000003, 42942, 7995, 34432.1, 32171, 58765, 73672, 92104, 121954, 2103
65.000111, 5.000069, 42937, 7483, 35262.4, 33144, 59655, 74099, 93187, 116077, 1952
70.000014, 4.999903, 42091, 9346, 34592.6, 32186, 59718, 74879, 101477, 137041, 2043
75.000041, 5.000027, 40985, 8138, 34238.5, 31567, 60315, 77944, 100604, 131861, 1996
80.001509, 5.001468, 40840, 8530, 36242.0, 33791, 62919, 79163, 101952, 131861, 1959
85.000223, 4.998714, 40117, 8586, 36142.9, 33749, 62422, 78308, 98684, 127691, 2051
90.000166, 4.999943, 40578, 9931, 36878.2, 34467, 64251, 81624, 104321, 122575, 1940
95.00085, 5.000684, 39949, 7335, 37709.7, 35314, 65011, 80498, 99936, 120423, 1888
100.000022, 4.999172, 39342, 10085, 37558.8, 34984, 65364, 83186, 109310, 173853, 1906
105.001492, 5.00147, 39116, 9718, 38563.7, 36177, 66348, 83632, 107231, 139950, 1882
110.00002, 4.998528, 38715, 8592, 38754.9, 36103, 67771, 84824, 104792, 134627, 1876
115.000023, 5.000003, 38522, 9094, 38302.4, 35595, 67069, 82592, 106097, 1019616, 1892
120.001363, 5.00134, 38621, 9216, 39772.5, 37105, 68773, 85514, 110959, 144888, 1942
125.000254, 4.998891, 37669, 8577, 39450.7, 37048, 67872, 84224, 110007, 144888, 1881
130.001441, 5.001187, 37392, 9301, 39382.8, 36675, 69299, 86641, 110474, 1024577, 1909
135.000226, 4.998785, 37699, 8525, 40564.7, 37853, 71732, 90731, 112361, 142276, 1835
140.001498, 5.001272, 36962, 8525, 39720.2, 36631, 71591, 92408, 120966, 168773, 1909
145.000146, 4.998648, 35962, 9777, 40535.2, 38103, 70187, 87622, 111679, 1027227, 1877
150.000454, 5.000308, 36283, 9187, 40640.4, 37278, 74208, 94536, 130032, 222531, 1814
155.000563, 5.000109, 35896, 9187, 40943.3, 38010, 72918, 93623, 118636, 159763, 1859
160.000553, 4.99999, 35554, 8875, 41960.4, 39037, 74763, 96481, 127913, 171169, 1874
165.000118, 4.999565, 34915, 7208, 40956.3, 38076, 73106, 93995, 116660, 150323, 1981
170.000177, 5.000059, 35222, 8787, 42367.4, 39296, 75568, 96551, 121819, 168226, 1902
175.000449, 5.000272, 34592, 7219, 41379.2, 38214, 74794, 95469, 117503, 1032837, 1931
180.002961, 5.002512, 34936, 7219, 43447.3, 39853, 79250, 102608, 135330, 1032837, 1866
181.025767, 1.022806, 6144, 9404, 42698.7, 39216, 77762, 101029, 136130, 173134, 369
