elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000009, 5.000009, 78649, 3111, 55903.4, 33851, 192632, 309051, 457332, 817307, 0
10.000734, 5.000725, 63891, 3253, 67678.0, 34259, 260526, 440579, 724920, 1138479, 0
15.000244, 4.99951, 63021, 4130, 69565.3, 34428, 265345, 412291, 613542, 1122432, 0
20.000066, 4.999822, 63592, 4370, 68052.7, 34439, 266883, 431666, 637790, 805907, 0
25.000092, 5.000026, 63269, 3621, 69282.7, 34754, 268728, 447459, 655264, 907440, 0
30.000062, 4.99997, 60861, 3687, 72169.6, 34819, 288176, 422439, 603481, 907440, 0
35.00005, 4.999988, 64972, 3015, 67459.7, 34579, 248132, 395809, 583404, 961653, 0
40.000015, 4.999965, 63536, 4412, 69807.7, 34637, 261978, 439857, 692968, 1030494, 0
45.000092, 5.000077, 62633, 3786, 68453.1, 34341, 262022, 415441, 599228, 913513, 0
50.000014, 4.999922, 67015, 3100, 66376.4, 34354, 244315, 404117, 650019, 910333, 0
55.000071, 5.000057, 60663, 3562, 70450.2, 34593, 280530, 443038, 686020, 1135017, 0
60.000112, 5.000041, 62721, 3761, 70304.2, 34864, 277646, 445366, 612466, 840751, 0
65.000726, 5.000614, 59613, 3789, 72682.4, 34367, 302216, 500037, 731880, 1125751, 0
70.000048, 4.999322, 60035, 2792, 73020.5, 34642, 287686, 464931, 636237, 1062489, 0
75.000143, 5.000095, 62516, 4101, 70522.9, 34544, 274355, 458949, 708734, 1095887, 0
80.000297, 5.000154, 62735, 4932, 69510.9, 34405, 281414, 420802, 577613, 1095887, 0
85.000092, 4.999795, 63457, 4817, 68107.2, 34627, 264663, 435046, 611351, 887880, 0
90.000496, 5.000404, 60954, 4240, 71527.5, 34622, 292924, 464634, 735013, 1169134, 0
95.000199, 4.999703, 63084, 3632, 70442.5, 34936, 281849, 441903, 649696, 1099941, 0
100.000184, 4.999985, 61045, 3938, 70530.9, 34901, 270076, 446102, 705735, 1113364, 0
105.00002, 4.999836, 62423, 4029, 70244.9, 34602, 282553, 488550, 766052, 1116990, 0
110.000035, 5.000015, 61664, 4379, 70890.3, 35050, 275175, 435471, 632159, 1071244, 0
115.000063, 5.000028, 59465, 3904, 72031.6, 34908, 285922, 490769, 707515, 975601, 0
120.000057, 4.999994, 66607, 3122, 67887.3, 34349, 272717, 467766, 733354, 1110998, 0
125.000031, 4.999974, 63608, 4609, 67711.8, 34711, 256930, 419510, 682200, 1022305, 0
130.000037, 5.000006, 65762, 3450, 65623.8, 34500, 245831, 406333, 692430, 1002592, 0
135.00004, 5.000003, 62841, 4162, 71205.5, 34985, 277830, 459685, 776556, 1195837, 0
140.000077, 5.000037, 63286, 3085, 69189.2, 34612, 263820, 446089, 670475, 928932, 0
145.000071, 4.999994, 63745, 4650, 67191.3, 34496, 261279, 435474, 594001, 841549, 0
150.000159, 5.000088, 65543, 4198, 67044.4, 34526, 266473, 442538, 636983, 998615, 0
155.000302, 5.000143, 59039, 3740, 73304.9, 34556, 303607, 474675, 672020, 1003534, 0
160.000023, 4.999721, 67015, 3739, 66460.7, 34418, 248115, 452474, 821035, 1334401, 0
165.000396, 5.000373, 59425, 3480, 72562.4, 34903, 292931, 481469, 706913, 1002518, 0
170.000181, 4.999785, 67536, 4504, 64712.5, 34826, 245867, 414141, 607679, 1002518, 0
175.000111, 4.99993, 66349, 3037, 67484.1, 34452, 261210, 407557, 564864, 782652, 0
180.000072, 4.999961, 65147, 3991, 65966.0, 34364, 259494, 409559, 569850, 1041609, 0
185.000008, 4.999936, 63148, 3576, 69220.9, 34371, 278951, 442969, 670651, 1013771, 0
190.000099, 5.000091, 63113, 4422, 71247.1, 34564, 280044, 499269, 714104, 974697, 0
195.00019, 5.000091, 65048, 4663, 67384.9, 34911, 263172, 420541, 611168, 873210, 0
200.000935, 5.000745, 63645, 4131, 68309.0, 34602, 270260, 412773, 634864, 1101350, 0
205.000713, 4.999778, 62194, 3300, 71415.5, 34833, 302273, 473782, 712431, 1244825, 0
210.000732, 5.000019, 59572, 4517, 70376.4, 34788, 273214, 443701, 683836, 1144399, 0
215.000718, 4.999986, 62018, 3565, 72688.3, 34895, 304640, 474953, 676185, 1156777, 0
220.000152, 4.999434, 63830, 3441, 69294.2, 34944, 273777, 479800, 703047, 1182380, 0
225.000045, 4.999893, 61648, 3902, 69426.9, 34852, 274810, 451202, 656393, 1075864, 0
230.000719, 5.000674, 62757, 3500, 69638.4, 34449, 265500, 496141, 729125, 1294592, 0
235.000178, 4.999459, 63000, 4510, 70208.1, 34863, 273526, 462242, 666372, 894682, 0
240.000142, 4.999964, 59767, 4510, 72328.7, 34916, 283137, 482654, 897527, 1190213, 0
245.000349, 5.000207, 62563, 4633, 70676.8, 34443, 284738, 492369, 685651, 1013651, 0
250.000196, 4.999847, 61669, 5091, 70526.4, 34999, 274235, 448295, 588852, 893225, 0
255.000515, 5.000319, 63341, 3818, 68778.8, 34617, 271093, 456028, 836394, 1125106, 0
260.000375, 4.99986, 65040, 2869, 68408.3, 34906, 259267, 444921, 705492, 1070439, 0
265.000362, 4.999987, 56970, 5074, 76542.7, 35302, 308976, 507033, 740167, 1057916, 0
270.000759, 5.000397, 63610, 3853, 70557.9, 34621, 272289, 436734, 659478, 1113512, 0
275.000722, 4.999963, 61262, 5462, 70034.2, 34543, 282059, 471321, 799492, 994924, 0
280.000042, 4.99932, 62066, 4436, 71023.6, 34544, 289409, 530772, 806782, 1429199, 0
285.000105, 5.000063, 61715, 4859, 72084.3, 35141, 278094, 503153, 785831, 1167029, 0
290.000802, 5.000697, 62726, 4271, 68349.8, 34677, 270954, 445028, 680007, 1053519, 0
295.000094, 4.999292, 61878, 3653, 72342.3, 35065, 293539, 497658, 744474, 1045223, 0
300.000051, 4.999957, 62067, 4081, 68667.2, 34653, 270279, 450403, 657939, 830549, 0
301.024505, 1.024454, 12189, 4081, 70522.4, 34725, 287375, 467661, 683904, 830549, 0
