elapsed, window, n, min, mean, max, errors
5.000195, 5.000195,421066, 6264,43027.6, 486657,0
10.000024, 4.999829,371656, 6251,48522.6, 560648,0
15.000044, 5.00002,370726, 6361,48764.8, 456503,0
20.000075, 5.000031,369648, 5435,48915.5, 491854,0
25.000193, 5.000118,367423, 6324,49151.8, 508966,0
30.000047, 4.999854,368548, 6279,49157, 591163,0
35.000017, 4.99997,371375, 6849,48589.8, 500011,0
40.000234, 5.000217,369015, 6828,48847.8, 422048,0
45.000015, 4.999781,373628, 5912,48435.5, 368107,0
50.000297, 5.000282,369661, 6472,48663.4, 486048,0
55.000021, 4.999724,369949, 6456,48890.7, 486048,0
60.000087, 5.000066,365311, 6675,49576.8, 402919,0
65.000084, 4.999997,367847, 4910,48941.3, 628382,0
70.000008, 4.999924,362183, 4910,49948.8, 952339,0
75.00005, 5.000042,364564, 6511,49495.5, 435266,0
80.00012, 5.00007,365459, 6241,49470.5, 374111,0
85.000011, 4.999891,364823, 6536,49376.4, 555692,0
90.000043, 5.000032,368241, 6279,49127.5, 514832,0
95.000014, 4.999971,364224, 7354,49646.2, 547937,0
100.000013, 4.999999,362939, 5440,49808.8, 662923,0
105.000325, 5.000312,364137, 6804,49750.1, 635686,0
110.000092, 4.999767,371720, 6771,48595, 384137,0
115.00003, 4.999938,368212, 5973,48993.1, 632574,0
120.000065, 5.000035,366217, 6453,49320.5, 874779,0
125.00002, 4.999955,367902, 6093,49182.2, 517799,0
130.000015, 4.999995,368759, 5753,48898.3, 447348,0
135.000032, 5.000017,366498, 6774,49311.2, 602527,0
140.000025, 4.999993,367935, 7041,49087.2, 588034,0
145.000033, 5.000008,363809, 6162,49685.7, 641370,0
150.000056, 5.000023,369402, 6048,48946.8, 424579,0
155.000086, 5.00003,368012, 7398,49097.4, 596431,0
160.000011, 4.999925,370673, 6425,48987.1, 596431,0
165.0003, 5.000289,366218, 6278,49267, 634242,0
170.000213, 4.999913,362798, 6480,49827.2, 509915,0
175.000199, 4.999986,366075, 6480,49325.4, 379282,0
180.00008, 4.999881,364209, 6331,49602.9, 519055,0
185.000029, 4.999949,364091, 6467,49608, 519055,0
190.000054, 5.000025,362436, 6403,49795.4, 635288,0
195.000021, 4.999967,366586, 6361,49432.4, 634067,0
200.000062, 5.000041,368734, 6799,49083.6, 381946,0
205.000238, 5.000176,366775, 6168,49270.8, 356395,0
210.000054, 4.999816,365448, 5627,49466.7, 543412,0
215.000059, 5.000005,366368, 6294,49419.2, 555029,0
220.000099, 5.00004,367610, 6115,49174.5, 350345,0
225.000049, 4.99995,365791, 5951,49337, 418325,0
230.000042, 4.999993,361009, 6573,50020.6, 501223,0
235.000075, 5.000033,362573, 6379,49858, 589042,0
240.00006, 4.999985,364668, 5578,49622.8, 673364,0
245.000051, 4.999991,359513, 7075,50018.1, 464531,0
250.000022, 4.999971,362401, 6524,49913.2, 432202,0
255.000169, 5.000147,360736, 6475,50004.5, 453117,0
260.000022, 4.999853,359925, 6761,50227.9, 737587,0
265.000054, 5.000032,357357, 6667,50448, 524265,0
270.00005, 4.999996,358482, 6456,50500.6, 524265,0
275.000046, 4.999996,360580, 6554,50095, 474452,0
280.000057, 5.000011,358009, 6170,50522.1, 601294,0
285.001015, 5.000958,363391, 6170,50075.6, 453886,0
290.000219, 4.999204,361715, 6227,49949.3, 384299,0
295.000103, 4.999884,362067, 6298,49942, 424982,0
300.000042, 4.999939,361105, 6761,50079.6, 384162,0
301.018922, 1.01888,70560, 6950,49704.1, 384162,0

