elapsed, window, n, min, mean, max, errors
5.002409, 5.002409,5637936, 1203,43590.2, 116596,0
10.000069, 4.99766,5039145, 4173,44698, 115797,0
15.000505, 5.000436,5043703, 3675,44746.1, 113058,0
20.000235, 4.99973,5036934, 3762,44817.5, 104752,0
25.000156, 4.999921,5020296, 4199,44825.5, 108464,0
30.000855, 5.000699,4988079, 4554,44875.6, 119822,0
35.000369, 4.999514,5015733, 4555,44972.6, 121365,0
40.000193, 4.999824,4960326, 4373,45015.2, 115802,0
45.000667, 5.000474,5014490, 3711,45076.7, 110642,0
50.000443, 4.999776,4966652, 3567,45124.5, 117276,0
55.000158, 4.999715,4985271, 4446,45144.1, 109570,0
60.001714, 5.001556,4978340, 4131,45162.3, 124341,0
65.000373, 4.998659,4978728, 3480,45182.6, 105897,0
70.000183, 4.99981,4935313, 3976,45320, 101323,0
75.000208, 5.000025,4978058, 4432,45243.5, 105142,0
80.001188, 5.00098,4952362, 4339,45322.8, 111688,0
85.000317, 4.999129,4985653, 3262,45302.4, 106494,0
90.00011, 4.999793,4957979, 4266,45290.8, 111066,0
95.000193, 5.000083,4980321, 3992,45285.3, 107516,0
100.000065, 4.999872,4947758, 4104,45298.4, 112986,0
105.000435, 5.00037,4961042, 4217,45382.3, 111584,0
110.000143, 4.999708,4943350, 4199,45246, 105871,0
115.000011, 4.999868,4990318, 4063,45248.7, 110106,0
120.000032, 5.000021,4957729, 3598,45245.1, 110479,0
125.000275, 5.000243,4989799, 4565,45217.1, 114038,0
130.000154, 4.999879,4958204, 3808,45270.2, 111144,0
135.000069, 4.999915,4985230, 4255,45173.8, 111144,0
140.001433, 5.001364,4968680, 3672,45166.4, 115802,0
145.001451, 5.000018,4978016, 4058,45125.9, 110066,0
150.000373, 4.998922,4988655, 3647,45099.4, 110278,0
155.000124, 4.999751,4976635, 3878,45115.9, 114211,0
160.001653, 5.001529,4988146, 4277,45140.2, 111537,0
165.000039, 4.998386,4979292, 4315,45059.6, 111357,0
170.000009, 4.99997,4988176, 4696,45013.2, 112977,0
175.000065, 5.000056,5002426, 3702,45015.8, 111802,0
180.000689, 5.000624,4992005, 3544,45002.9, 110106,0
185.00015, 4.999461,4997369, 4067,45003.2, 106415,0
190.00001, 4.99986,4991064, 4158,45027.8, 111565,0
195.000443, 5.000433,4993126, 4354,45029.2, 110905,0
200.000306, 4.999863,4996307, 3972,45026, 119303,0
205.000015, 4.999709,4987325, 3831,45053.9, 116988,0
210.000782, 5.000767,5008281, 4254,45004.4, 111107,0
215.000149, 4.999367,4988486, 3848,44998.5, 116298,0
220.000084, 4.999935,5006996, 3416,44991, 119889,0
225.001283, 5.001199,4987449, 3745,44983.7, 129386,0
230.000052, 4.998769,5008867, 3581,44996.1, 109994,0
235.000216, 5.000164,4988878, 4380,45011.2, 115353,0
240.00025, 5.000034,5003409, 4394,44992.2, 113100,0
245.00043, 5.00018,4993753, 4293,44969.5, 108928,0
250.000286, 4.999856,4993022, 4185,44982.5, 110780,0
255.000092, 4.999806,5002452, 3225,44967.3, 107817,0
260.000103, 5.000011,5000064, 3816,44981.6, 112745,0
265.00023, 5.000127,5001843, 3919,44995.4, 117907,0
270.000527, 5.000297,5008038, 3944,44973.6, 118409,0
275.00024, 4.999713,4996222, 4470,44973.4, 103066,0
280.000216, 4.999976,4997610, 3798,44942.1, 111596,0
285.000046, 4.99983,5013968, 4081,44949.8, 106864,0
290.000307, 5.000261,4984102, 4081,44956.9, 115741,0
295.000046, 4.999739,5022865, 4150,44913.5, 114800,0
300.000023, 4.999977,5014892, 3544,44881.3, 111021,0
301.136027, 1.136004,236696, 3276,44955.1, 111021,0

