elapsed, window, total, successful, failed
5.002409, 5.002409,7090355,7090355,0
10.000069, 4.99766,6308153,6308153,0
15.000505, 5.000436,6300186,6300186,0
20.000235, 4.99973,6290626,6290626,0
25.000156, 4.999921,6276955,6276955,0
30.000855, 5.000699,6237573,6237573,0
35.000369, 4.999514,6271493,6271493,0
40.000193, 4.999824,6210727,6210727,0
45.000667, 5.000474,6274517,6274517,0
50.000443, 4.999776,6204271,6204271,0
55.000158, 4.999715,6240488,6240488,0
60.001714, 5.001556,6220142,6220142,0
65.000373, 4.998659,6222400,6222400,0
70.000183, 4.99981,6172876,6172876,0
75.000208, 5.000025,6221787,6221787,0
80.001188, 5.00098,6199200,6199200,0
85.000317, 4.999129,6227554,6227554,0
90.00011, 4.999793,6196268,6196268,0
95.000193, 5.000083,6223136,6223136,0
100.000065, 4.999872,6182356,6182356,0
105.000435, 5.00037,6204711,6204711,0
110.000143, 4.999708,6188624,6188624,0
115.000011, 4.999868,6236196,6236196,0
120.000032, 5.000021,6200713,6200713,0
125.000275, 5.000243,6234156,6234156,0
130.000154, 4.999879,6193964,6193964,0
135.000069, 4.999915,6235386,6235386,0
140.001433, 5.001364,6212819,6212819,0
145.001451, 5.000018,6220794,6220794,0
150.000373, 4.998922,6239888,6239888,0
155.000124, 4.999751,6223762,6223762,0
160.001653, 5.001529,6244090,6244090,0
165.000039, 4.998386,6228547,6228547,0
170.000009, 4.99997,6237071,6237071,0
175.000065, 5.000056,6251134,6251134,0
180.000689, 5.000624,6239262,6239262,0
185.00015, 4.999461,6247806,6247806,0
190.00001, 4.99986,6239520,6239520,0
195.000443, 5.000433,6245020,6245020,0
200.000306, 4.999863,6239550,6239550,0
205.000015, 4.999709,6232863,6232863,0
210.000782, 5.000767,6261616,6261616,0
215.000149, 4.999367,6237143,6237143,0
220.000084, 4.999935,6257818,6257818,0
225.001283, 5.001199,6232864,6232864,0
230.000052, 4.998769,6262023,6262023,0
235.000216, 5.000164,6236443,6236443,0
240.00025, 5.000034,6253310,6253310,0
245.00043, 5.00018,6243883,6243883,0
250.000286, 4.999856,6243761,6243761,0
255.000092, 4.999806,6256046,6256046,0
260.000103, 5.000011,6247760,6247760,0
265.00023, 5.000127,6250926,6250926,0
270.000527, 5.000297,6255358,6255358,0
275.00024, 4.999713,6245480,6245480,0
280.000216, 4.999976,6243751,6243751,0
285.000046, 4.99983,6266297,6266297,0
290.000307, 5.000261,6231940,6231940,0
295.000046, 4.999739,6280383,6280383,0
300.000023, 4.999977,6261018,6261018,0
301.136027, 1.136004,250261,250261,0

