elapsed, window, total, successful, failed
5.000029, 5.000029, 43497, 39550, 3947
10.000075, 5.000046, 42464, 38534, 3930
15.000082, 5.000007, 42027, 38519, 3508
20.000008, 4.999926, 41976, 39093, 2883
25.0001, 5.000092, 42625, 39822, 2803
30.000005, 4.999905, 42316, 39823, 2493
35.000073, 5.000068, 42470, 40017, 2453
40.000035, 4.999962, 42842, 40597, 2245
45.000073, 5.000038, 42396, 40303, 2093
50.00022, 5.000147, 42675, 40669, 2006
55.000026, 4.999806, 42711, 40646, 2065
60.00012, 5.000094, 42700, 40847, 1853
65.000018, 4.999898, 42641, 40946, 1695
70.000117, 5.000099, 42505, 40822, 1683
75.000062, 4.999945, 42800, 41290, 1510
80.000006, 4.999944, 42687, 41194, 1493
85.000021, 5.000015, 42894, 41425, 1469
90.000026, 5.000005, 42283, 40990, 1293
95.000043, 5.000017, 42695, 41350, 1345
100.000083, 5.00004, 42624, 41310, 1314
105.000094, 5.000011, 42477, 41279, 1198
110.000017, 4.999923, 42371, 41266, 1105
115.000037, 5.00002, 42005, 40916, 1089
120.000035, 4.999998, 42072, 40959, 1113
125.000057, 5.000022, 42180, 41135, 1045
130.000016, 4.999959, 42258, 41152, 1106
135.000138, 5.000122, 42286, 41287, 999
140.00001, 4.999872, 42161, 41137, 1024
145.000089, 5.000079, 42138, 41188, 950
150.00002, 4.999931, 42204, 41135, 1069
155.000036, 5.000016, 41771, 40824, 947
160.000047, 5.000011, 42290, 41270, 1020
165.000155, 5.000108, 42091, 41121, 970
170.000091, 4.999936, 41920, 40968, 952
175.000055, 4.999964, 41558, 40651, 907
180.000088, 5.000033, 42127, 41230, 897
185.000099, 5.000011, 41601, 40765, 836
190.000023, 4.999924, 41774, 40970, 804
195.000122, 5.000099, 42214, 41527, 687
200.00001, 4.999888, 42313, 41656, 657
205.000018, 5.000008, 41793, 41155, 638
210.000052, 5.000034, 42025, 41287, 738
215.000046, 4.999994, 41157, 40363, 794
220.000089, 5.000043, 41454, 40637, 817
225.000042, 4.999953, 41551, 40804, 747
230.00001, 4.999968, 41526, 40855, 671
235.000056, 5.000046, 41506, 40884, 622
240.000056, 5.0, 41607, 40947, 660
245.000014, 4.999958, 41504, 40864, 640
250.000057, 5.000043, 41457, 40870, 587
255.000016, 4.999959, 41139, 40687, 452
260.000016, 5.0, 41325, 40766, 559
265.000093, 5.000077, 41283, 40685, 598
270.000019, 4.999926, 40973, 40379, 594
275.000024, 5.000005, 41465, 40869, 596
280.000145, 5.000121, 40722, 40051, 671
285.000017, 4.999872, 41741, 41144, 597
290.000014, 4.999997, 41202, 40702, 500
295.000039, 5.000025, 41539, 40906, 633
300.000728, 5.000689, 41197, 40542, 655
301.020652, 1.019924, 8032, 7916, 116
