elapsed, window, total, successful, failed
5.000643, 5.000643,309193,202351,106842
10.000018, 4.999375,303848,197343,106505
15.000015, 4.999997,304127,197289,106838
20.000906, 5.000891,304194,197988,106206
25.000042, 4.999136,302677,197554,105123
30.000039, 4.999997,300946,196866,104080
35.000908, 5.000869,302501,197920,104581
40.00001, 4.999102,305958,199913,106045
45.000548, 5.000538,304422,199519,104903
50.000027, 4.999479,304709,199457,105252
55.000127, 5.0001,304538,199295,105243
60.000069, 4.999942,302301,198033,104268
65.001908, 5.001839,305548,200080,105468
70.000906, 4.998998,304677,199358,105319
75.00003, 4.999124,303473,199333,104140
80.000253, 5.000223,301290,197398,103892
85.000941, 5.000688,302335,198304,104031
90.000078, 4.999137,300890,197598,103292
95.000116, 5.000038,305011,199809,105202
100.000083, 4.999967,303491,198987,104504
105.000087, 5.000004,303664,199387,104277
110.000006, 4.999919,304076,199363,104713
115.000274, 5.000268,302823,198731,104092
120.00008, 4.999806,304206,199262,104944
125.00009, 5.00001,305041,199774,105267
130.000044, 4.999954,307828,201462,106366
135.000964, 5.00092,305847,200247,105600
140.000248, 4.999284,303561,199106,104455
145.000013, 4.999765,304641,199738,104903
150.000022, 5.000009,301089,197738,103351
155.000061, 5.000039,303474,198847,104627
160.00005, 4.999989,304983,199961,105022
165.00005, 5.0,304473,199752,104721
170.000009, 4.999959,307055,200460,106595
175.000932, 5.000923,303355,198814,104541
180.000027, 4.999095,299022,194933,104089
181.020434, 1.020407,45033,29187,15846

