elapsed, window, n, min, mean, max, errors
5.000643, 5.000643,54117, 1203,15409.3, 64389,38875
10.000018, 4.999375,56651, 1240,15227.5, 59452,34988
15.000015, 4.999997,57726, 762,15270.1, 51902,34479
20.000906, 5.000891,57997, 1217,15297.9, 52758,33817
25.000042, 4.999136,58004, 1145,15252.9, 52511,33237
30.000039, 4.999997,57525, 1156,15304.4, 62664,32406
35.000908, 5.000869,57437, 736,15282.6, 60618,32456
40.00001, 4.999102,58321, 973,15287.8, 50316,32618
45.000548, 5.000538,58578, 864,15285.3, 56109,32217
50.000027, 4.999479,58962, 1117,15297.1, 60727,32438
55.000127, 5.0001,58673, 1136,15285.6, 56341,32574
60.000069, 4.999942,58771, 727,15345.7, 60614,32179
65.001908, 5.001839,59125, 998,15325.6, 69063,32603
70.000906, 4.998998,58988, 1113,15284.6, 62362,32495
75.00003, 4.999124,58868, 963,15310.6, 62521,31920
80.000253, 5.000223,58130, 1169,15366, 63114,31746
85.000941, 5.000688,58167, 933,15380.2, 64209,31896
90.000078, 4.999137,58574, 825,15371.1, 62870,31566
95.000116, 5.000038,59782, 858,15299.9, 50612,32440
100.000083, 4.999967,59272, 858,15355.3, 45847,32154
105.000087, 5.000004,59364, 1155,15356.1, 65698,32131
110.000006, 4.999919,59005, 650,15402.4, 53357,32221
115.000274, 5.000268,59035, 979,15343.6, 63192,31798
120.00008, 4.999806,59190, 999,15359.1, 56785,31998
125.00009, 5.00001,59876, 1094,15368.7, 61393,32528
130.000044, 4.999954,60174, 1077,15380.1, 43744,32855
135.000964, 5.00092,59479, 590,15372.4, 59349,32256
140.000248, 4.999284,59568, 976,15414.3, 64007,32021
145.000013, 4.999765,59542, 1166,15427.4, 67420,32278
150.000022, 5.000009,59144, 1226,15471.4, 64059,31736
155.000061, 5.000039,59085, 1226,15471.3, 54465,32271
160.00005, 4.999989,59428, 787,15426.4, 54465,32203
165.00005, 5.0,59494, 911,15441.6, 55726,32040
170.000009, 4.999959,59564, 791,15470, 59351,32707
175.000932, 5.000923,59464, 984,15453.7, 53015,32087
180.000027, 4.999095,58021, 946,15465.7, 66221,31948
181.020434, 1.020407,8754, 946,15451, 66221,4886

