elapsed, window, n, min, mean, max, errors
5.001383, 5.001383,1151090, 6277,57557.8, 130963,0
10.000016, 4.998633,1028143, 6783,58493.4, 133522,0
15.000401, 5.000385,1028384, 7058,58574.2, 140040,0
20.000804, 5.000403,1022370, 6690,58647.5, 136398,0
25.000501, 4.999697,1028934, 6872,58618.3, 136398,0
30.000027, 4.999526,1020780, 7090,58698.8, 126537,0
35.00041, 5.000383,1026904, 6937,58835, 140168,0
40.000039, 4.999629,1022923, 6872,58813.9, 127812,0
45.000043, 5.000004,1021968, 6884,58822.9, 122012,0
50.000116, 5.000073,1014745, 7363,58939.2, 135453,0
55.000354, 5.000238,1018437, 6853,58923.8, 121430,0
60.000228, 4.999874,1014747, 7847,59014.2, 127205,0
65.00153, 5.001302,1015203, 7033,59047.3, 120954,0
70.000282, 4.998752,1013751, 6985,59203.2, 132997,0
75.000066, 4.999784,1015520, 7395,59170.9, 119030,0
80.001547, 5.001481,1012828, 7044,59235.4, 128214,0
85.002376, 5.000829,1013060, 6604,59187.4, 123862,0
90.000408, 4.998032,1017043, 7385,59243.4, 122075,0
95.000214, 4.999806,1013667, 6455,59217.6, 118661,0
100.00003, 4.999816,1011162, 6982,59207.3, 128352,0
105.00007, 5.00004,1013808, 6278,59265.3, 128754,0
110.000055, 4.999985,1010502, 6837,59215.2, 132458,0
115.000328, 5.000273,1014763, 6984,59264.7, 151245,0
120.000068, 4.99974,1015721, 6336,59072.6, 118487,0
125.000162, 5.000094,1016175, 6242,59054.7, 128237,0
130.000056, 4.999894,1013823, 7617,59122.6, 135685,0
135.000329, 5.000273,1016126, 7013,59155.1, 135685,0
140.000372, 5.000043,1017993, 7097,58999.4, 126061,0
145.00035, 4.999978,1020083, 6935,58986.9, 125252,0
150.000496, 5.000146,1017776, 6707,58996.5, 121526,0
155.000087, 4.999591,1019695, 6578,58940.4, 128712,0
160.000034, 4.999947,1018294, 6691,58979.9, 127261,0
165.000288, 5.000254,1018590, 7133,58952.9, 131338,0
170.000245, 4.999957,1011720, 6954,59119.4, 123850,0
175.000227, 4.999982,1015582, 6754,58992.1, 125057,0
180.000086, 4.999859,1019367, 7296,59000.9, 133543,0
185.001439, 5.001353,1021306, 6798,58926.8, 123441,0
190.000092, 4.998653,1012590, 6939,58958.1, 123283,0
195.000326, 5.000234,1018670, 7662,58931.6, 129114,0
200.000017, 4.999691,1018714, 7632,58992.9, 128588,0
205.000602, 5.000585,1016412, 7128,58960.5, 129573,0
210.000145, 4.999543,1015386, 7065,58933.1, 134148,0
215.002513, 5.002368,1015355, 6910,58949.2, 135969,0
220.000047, 4.997534,1016938, 6792,58945.5, 135969,0
225.000014, 4.999967,1022805, 6872,58947, 128384,0
230.001431, 5.001417,1021445, 6872,58953.2, 143661,0
235.000328, 4.998897,1021728, 6525,58983.5, 126717,0
240.000175, 4.999847,1018982, 6678,58836.5, 125683,0
245.000093, 4.999918,1025501, 6595,58848.5, 122338,0
250.000195, 5.000102,1017843, 6603,58812.7, 122671,0
255.000411, 5.000216,1023400, 6915,58749, 136443,0
260.000201, 4.99979,1019903, 7163,58673.9, 122787,0
265.000207, 5.000006,1021816, 7004,58727.2, 125403,0
270.000162, 4.999955,1022168, 7202,58621.9, 118764,0
275.000055, 4.999893,1023427, 7408,58643.5, 125822,0
280.000125, 5.00007,1024951, 7233,58625, 131917,0
285.000429, 5.000304,1022452, 6972,58636.4, 137365,0
290.00024, 4.999811,1024345, 6382,58589, 128190,0
295.000193, 4.999953,1026620, 6522,58566.1, 128190,0
300.000502, 5.000309,1027003, 7222,58451.6, 121869,0
301.122495, 1.121993,45385, 7222,58389.4, 121869,0

