elapsed, window, total, successful, failed
5.001383, 5.001383,5628388,5628388,0
10.000016, 4.998633,5161187,5161187,0
15.000401, 5.000385,5134829,5134829,0
20.000804, 5.000403,5118260,5118260,0
25.000501, 4.999697,5133253,5133253,0
30.000027, 4.999526,5109016,5109016,0
35.00041, 5.000383,5109880,5109880,0
40.000039, 4.999629,5107599,5107599,0
45.000043, 5.000004,5101989,5101989,0
50.000116, 5.000073,5088261,5088261,0
55.000354, 5.000238,5114060,5114060,0
60.000228, 4.999874,5082196,5082196,0
65.00153, 5.001302,5089934,5089934,0
70.000282, 4.998752,5069050,5069050,0
75.000066, 4.999784,5075400,5075400,0
80.001547, 5.001481,5062161,5062161,0
85.002376, 5.000829,5082222,5082222,0
90.000408, 4.998032,5059466,5059466,0
95.000214, 4.999806,5080609,5080609,0
100.00003, 4.999816,5084961,5084961,0
105.00007, 5.00004,5062415,5062415,0
110.000055, 4.999985,5072943,5072943,0
115.000328, 5.000273,5067040,5067040,0
120.000068, 4.99974,5083060,5083060,0
125.000162, 5.000094,5089267,5089267,0
130.000056, 4.999894,5076560,5076560,0
135.000329, 5.000273,5071226,5071226,0
140.000372, 5.000043,5093080,5093080,0
145.00035, 4.999978,5092368,5092368,0
150.000496, 5.000146,5089896,5089896,0
155.000087, 4.999591,5095045,5095045,0
160.000034, 4.999947,5093464,5093464,0
165.000288, 5.000254,5092354,5092354,0
170.000245, 4.999957,5067612,5067612,0
175.000227, 4.999982,5086794,5086794,0
180.000086, 4.999859,5092717,5092717,0
185.001439, 5.001353,5104834,5104834,0
190.000092, 4.998653,5083454,5083454,0
195.000326, 5.000234,5102649,5102649,0
200.000017, 4.999691,5086764,5086764,0
205.000602, 5.000585,5086531,5086531,0
210.000145, 4.999543,5090897,5090897,0
215.002513, 5.002368,5090321,5090321,0
220.000047, 4.997534,5083394,5083394,0
225.000014, 4.999967,5102614,5102614,0
230.001431, 5.001417,5090517,5090517,0
235.000328, 4.998897,5093108,5093108,0
240.000175, 4.999847,5107106,5107106,0
245.000093, 4.999918,5100917,5100917,0
250.000195, 5.000102,5102958,5102958,0
255.000411, 5.000216,5116648,5116648,0
260.000201, 4.99979,5115833,5115833,0
265.000207, 5.000006,5111603,5111603,0
270.000162, 4.999955,5127814,5127814,0
275.000055, 4.999893,5116756,5116756,0
280.000125, 5.00007,5126709,5126709,0
285.000429, 5.000304,5115454,5115454,0
290.00024, 4.999811,5125117,5125117,0
295.000193, 4.999953,5117134,5117134,0
300.000502, 5.000309,5134985,5134985,0
301.122495, 1.121993,355849,355849,0

