elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000868, 5.000868, 12025, 10352, 25705.5, 25099, 32976, 40571, 51866, 65053, 22419
10.00083, 4.999962, 10799, 11178, 25680.4, 25267, 32348, 37872, 45314, 55714, 22067
15.000025, 4.999195, 11478, 10180, 25637.1, 25224, 32332, 37830, 43689, 51719, 24809
20.000824, 5.000799, 11438, 9910, 25514.5, 25092, 31776, 36874, 44387, 50784, 25743
25.002791, 5.001967, 11934, 10995, 25480.8, 24925, 32101, 38008, 46047, 63745, 26884
30.000203, 4.997412, 11500, 10362, 25516.7, 25033, 31959, 37534, 45188, 54693, 24971
35.00003, 4.999827, 11842, 8679, 25339.3, 24884, 31762, 36830, 44056, 55970, 25820
40.000822, 5.000792, 11271, 9670, 25539.1, 25064, 32563, 38956, 46162, 56503, 22974
45.000828, 5.000006, 10703, 8113, 25458.7, 25154, 32074, 36792, 42699, 57711, 24325
50.001187, 5.000359, 11536, 11420, 25810.3, 25331, 32696, 37433, 45385, 51980, 25833
55.000069, 4.998882, 11325, 10358, 25950.9, 25252, 33812, 40316, 49364, 54844, 25091
60.000809, 5.00074, 11531, 10106, 25874.6, 25208, 33268, 40186, 49604, 58445, 25214
65.000823, 5.000014, 11537, 11536, 25667.2, 25186, 32262, 37550, 44219, 55061, 24833
70.001823, 5.001, 11048, 9121, 26168.5, 25339, 35479, 42087, 48981, 58537, 22324
75.000908, 4.999085, 11015, 8291, 25745.2, 25176, 33224, 39976, 47087, 59017, 23767
80.000805, 4.999897, 11021, 10361, 25689.7, 25149, 32921, 39394, 47511, 58876, 22143
85.000877, 5.000072, 11256, 11351, 25823.8, 25290, 32963, 38694, 45487, 50640, 24822
90.000027, 4.99915, 11092, 8820, 25487.1, 24998, 32359, 38805, 46728, 54744, 24696
95.002054, 5.002027, 12260, 11371, 25738.3, 25117, 32532, 38732, 51058, 58680, 26223
100.000797, 4.998743, 11431, 10155, 25537.9, 25042, 32225, 38012, 44340, 49410, 25120
105.000791, 4.999994, 11832, 9887, 25952.7, 25284, 33190, 39391, 45743, 49987, 25521
110.000008, 4.999217, 11334, 10552, 25887.5, 25255, 33189, 38915, 46891, 52163, 25418
115.000163, 5.000155, 11453, 10698, 25787.8, 25226, 32953, 38768, 47960, 56369, 24305
120.000824, 5.000661, 11536, 8596, 25598.3, 25137, 31818, 38096, 48702, 60159, 25747
125.000085, 4.999261, 11614, 10670, 25694.2, 25194, 32419, 37692, 44293, 50254, 26312
130.000109, 5.000024, 11100, 11090, 25441.6, 25070, 31622, 36820, 42627, 47536, 24808
135.001001, 5.000892, 11121, 7678, 25578.9, 25017, 32695, 38563, 45739, 50655, 24713
140.001813, 5.000812, 11981, 11859, 25599.5, 25059, 32440, 38023, 44408, 56082, 25628
145.000096, 4.998283, 11720, 10137, 25601.0, 25067, 32303, 38461, 47543, 55135, 25352
150.000832, 5.000736, 11583, 10137, 25746.9, 25271, 32547, 38271, 45631, 50605, 25431
155.000821, 4.999989, 11831, 9502, 25745.8, 25214, 32343, 38395, 45401, 56633, 26076
160.000057, 4.999236, 10840, 7792, 25511.3, 25026, 32588, 38646, 46088, 61736, 23134
165.000054, 4.999997, 10307, 10708, 26009.9, 25427, 33406, 40169, 50938, 63704, 22673
170.000824, 5.00077, 11443, 10708, 25665.3, 25208, 32086, 37216, 43372, 49769, 24330
175.000466, 4.999642, 11033, 10976, 25509.0, 25099, 32259, 38106, 44830, 51995, 22904
180.00182, 5.001354, 10236, 9252, 25946.0, 25320, 33871, 40803, 54321, 74720, 22155
181.021939, 1.020119, 85, 9252, 26039.5, 25364, 33954, 42435, 60782, 89677, 133
