elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000065, 5.000065, 689431, 907, 27054.2, 26691, 40874, 44432, 48194, 68755, 0
10.000173, 5.000108, 574926, 2140, 27747.1, 27499, 41901, 46147, 51869, 66229, 0
15.000359, 5.000186, 577483, 2115, 27832.7, 27614, 41962, 46460, 52747, 71984, 0
20.000118, 4.999759, 576733, 2149, 27819.9, 27578, 41991, 46413, 52731, 69641, 0
25.00012, 5.000002, 577170, 2149, 27769.8, 27550, 41899, 46238, 52153, 65411, 0
30.000159, 5.000039, 575101, 2232, 27804.1, 27585, 41950, 46304, 52494, 78905, 0
35.000252, 5.000093, 576252, 2147, 27764.3, 27517, 41862, 46022, 51438, 63563, 0
40.000297, 5.000045, 578436, 2056, 27809.3, 27583, 41955, 46338, 52436, 67492, 0
45.000366, 5.000069, 574703, 2118, 27860.6, 27640, 42070, 46566, 53354, 72207, 0
50.000259, 4.999893, 576947, 2079, 27809.7, 27564, 41953, 46405, 53098, 73841, 0
55.000077, 4.999818, 572673, 2037, 27900.5, 27669, 42092, 46480, 52504, 72442, 0
60.000215, 5.000138, 572819, 1901, 27757.0, 27527, 41844, 45986, 51193, 69516, 0
65.000328, 5.000113, 580985, 2273, 27733.0, 27501, 41821, 45959, 51205, 68672, 0
70.000296, 4.999968, 578904, 1445, 27675.3, 27459, 41747, 45978, 51410, 68672, 0
75.000157, 4.999861, 577960, 2004, 27731.3, 27510, 41840, 46222, 52477, 73161, 0
80.000186, 5.000029, 577661, 2120, 27723.0, 27483, 41885, 46384, 53345, 82944, 0
85.000968, 5.000782, 578436, 2080, 27724.7, 27472, 41886, 46254, 52874, 73157, 0
90.000035, 4.999067, 573956, 1901, 27713.5, 27469, 41837, 46078, 51719, 65277, 0
95.00022, 5.000185, 584816, 1876, 27636.1, 27368, 41714, 45988, 51727, 66690, 0
100.0005, 5.00028, 577190, 1639, 27719.8, 27486, 41898, 46465, 52928, 68090, 0
105.000176, 4.999676, 579808, 1999, 27700.0, 27499, 41875, 46297, 52686, 71641, 0
110.000068, 4.999892, 578199, 2081, 27698.0, 27483, 41824, 46322, 52631, 66510, 0
115.00019, 5.000122, 578560, 2309, 27657.0, 27427, 41755, 46153, 52689, 82339, 0
120.000428, 5.000238, 577770, 2043, 27595.3, 27398, 41588, 45798, 51488, 68268, 0
125.000242, 4.999814, 585857, 2009, 27667.7, 27466, 41730, 45923, 51136, 65536, 0
130.000395, 5.000153, 575330, 1921, 27662.4, 27440, 41843, 46427, 54240, 82214, 0
135.000439, 5.000044, 585434, 2156, 27623.0, 27416, 41702, 46040, 52048, 65250, 0
140.000013, 4.999574, 572790, 1967, 27639.7, 27433, 41725, 46151, 52762, 70662, 0
145.000338, 5.000325, 581814, 2105, 27580.3, 27352, 41632, 46010, 52233, 72527, 0
150.000168, 4.99983, 578628, 1938, 27645.0, 27438, 41701, 45988, 51721, 66340, 0
155.000127, 4.999959, 586900, 2017, 27600.7, 27382, 41673, 46058, 52369, 68729, 0
160.00019, 5.000063, 574811, 2495, 27598.0, 27403, 41717, 46178, 53101, 71907, 0
165.000486, 5.000296, 587131, 2148, 27514.7, 27250, 41674, 46422, 55930, 84924, 0
170.000031, 4.999545, 577547, 1900, 27553.7, 27324, 41757, 46274, 53156, 73418, 0
175.000313, 5.000282, 584576, 1897, 27474.2, 27209, 41590, 45912, 51822, 65174, 0
180.000043, 4.99973, 584417, 2098, 27456.2, 27235, 41543, 45755, 51465, 68790, 0
185.000038, 4.999995, 586112, 1482, 27484.5, 27230, 41657, 46192, 53038, 73769, 0
190.000083, 5.000045, 577201, 1851, 27539.7, 27258, 41739, 46173, 53075, 71751, 0
195.000064, 4.999981, 583789, 1816, 27500.6, 27272, 41650, 46020, 52059, 67958, 0
200.0001, 5.000036, 578350, 1642, 27541.0, 27302, 41701, 46241, 53975, 79332, 0
205.000981, 5.000881, 584046, 2360, 27442.8, 27210, 41499, 45678, 51290, 65115, 0
210.000403, 4.999422, 583736, 2039, 27489.8, 27262, 41630, 45924, 51935, 74176, 0
215.000099, 4.999696, 582627, 1823, 27566.4, 27368, 41742, 46486, 53809, 77060, 0
220.00008, 4.999981, 579654, 1961, 27489.9, 27249, 41623, 45944, 51974, 75281, 0
225.000163, 5.000083, 584853, 1999, 27473.3, 27235, 41653, 46223, 52967, 71895, 0
230.000126, 4.999963, 581907, 1972, 27474.6, 27224, 41598, 45858, 51690, 73230, 0
235.0004, 5.000274, 584092, 2310, 27460.6, 27216, 41570, 45907, 51869, 69399, 0
240.000127, 4.999727, 582018, 1838, 27508.1, 27281, 41648, 46046, 52347, 80607, 0
245.000347, 5.00022, 585845, 1794, 27473.1, 27244, 41589, 45832, 52186, 74949, 0
250.00002, 4.999673, 581637, 2299, 27472.5, 27222, 41623, 45939, 51869, 67493, 0
255.002115, 5.002095, 583621, 1947, 27486.0, 27233, 41659, 46058, 52273, 71011, 0
