elapsed, window, total, successful, failed
5.000054, 5.000054, 454214, 454214, 0
10.000173, 5.000119, 419180, 419180, 0
15.000072, 4.999899, 418718, 418718, 0
20.000029, 4.999957, 418160, 418160, 0
25.001867, 5.001838, 421107, 421107, 0
30.000141, 4.998274, 415091, 415091, 0
35.000123, 4.999982, 420446, 420446, 0
40.000194, 5.000071, 417245, 417245, 0
45.000352, 5.000158, 416232, 416232, 0
50.000188, 4.999836, 416378, 416378, 0
55.000059, 4.999871, 414657, 414657, 0
60.000639, 5.00058, 416211, 416211, 0
65.000025, 4.999386, 415788, 415788, 0
70.000125, 5.0001, 416586, 416586, 0
75.000331, 5.000206, 415672, 415672, 0
80.000299, 4.999968, 414176, 414176, 0
85.000069, 4.99977, 416063, 416063, 0
90.000025, 4.999956, 416934, 416934, 0
95.00003, 5.000005, 413970, 413970, 0
100.000167, 5.000137, 420465, 420465, 0
105.000341, 5.000174, 413821, 413821, 0
110.000008, 4.999667, 415697, 415697, 0
115.000282, 5.000274, 418344, 418344, 0
120.000124, 4.999842, 416254, 416254, 0
125.001419, 5.001295, 419111, 419111, 0
130.001664, 5.000245, 418088, 418088, 0
135.000043, 4.998379, 418087, 418087, 0
140.000039, 4.999996, 418519, 418519, 0
145.000106, 5.000067, 418082, 418082, 0
150.001445, 5.001339, 421767, 421767, 0
155.000249, 4.998804, 417504, 417504, 0
160.000343, 5.000094, 419078, 419078, 0
165.000844, 5.000501, 419578, 419578, 0
170.000061, 4.999217, 419570, 419570, 0
175.000319, 5.000258, 418661, 418661, 0
180.001695, 5.001376, 418789, 418789, 0
185.001783, 5.000088, 420547, 420547, 0
190.000353, 4.99857, 418334, 418334, 0
195.000206, 4.999853, 424639, 424639, 0
200.000087, 4.999881, 416207, 416207, 0
205.000227, 5.00014, 419844, 419844, 0
210.000132, 4.999905, 420956, 420956, 0
215.000057, 4.999925, 420028, 420028, 0
220.000171, 5.000114, 417706, 417706, 0
225.000032, 4.999861, 422070, 422070, 0
230.000059, 5.000027, 421118, 421118, 0
235.000022, 4.999963, 418230, 418230, 0
240.000066, 5.000044, 422479, 422479, 0
245.000243, 5.000177, 422074, 422074, 0
250.000446, 5.000203, 419332, 419332, 0
255.000079, 4.999633, 420963, 420963, 0
260.000301, 5.000222, 419839, 419839, 0
265.001669, 5.001368, 420183, 420183, 0
270.000283, 4.998614, 421689, 421689, 0
275.000119, 4.999836, 420255, 420255, 0
280.000061, 4.999942, 421150, 421150, 0
285.00008, 5.000019, 421157, 421157, 0
290.000031, 4.999951, 421368, 421368, 0
295.000097, 5.000066, 418192, 418192, 0
300.000337, 5.00024, 422720, 422720, 0
301.141652, 1.141315, 34613, 34613, 0
