elapsed, window, total, successful, failed
5.000048, 5.000048, 42936, 19899, 23037
10.000025, 4.999977, 46829, 22469, 24360
15.000101, 5.000076, 49261, 23347, 25914
20.000109, 5.000008, 48493, 23158, 25335
25.000022, 4.999913, 50196, 24116, 26080
30.000042, 5.00002, 49046, 23574, 25472
35.000529, 5.000487, 49044, 23585, 25459
40.000024, 4.999495, 49293, 23586, 25707
45.000039, 5.000015, 49505, 23632, 25873
50.00012, 5.000081, 48984, 23400, 25584
55.000092, 4.999972, 47944, 22840, 25104
60.000023, 4.999931, 49623, 23862, 25761
65.000665, 5.000642, 48056, 23104, 24952
70.000028, 4.999363, 49076, 23412, 25664
75.000301, 5.000273, 48288, 23072, 25216
80.000056, 4.999755, 47969, 22982, 24987
85.000087, 5.000031, 48924, 23559, 25365
90.000021, 4.999934, 47101, 22757, 24344
95.000097, 5.000076, 49284, 23690, 25594
100.000026, 4.999929, 48816, 23530, 25286
105.000034, 5.000008, 47480, 23120, 24360
110.000109, 5.000075, 49502, 23677, 25825
115.000009, 4.9999, 49125, 23468, 25657
120.000019, 5.00001, 49390, 23572, 25818
125.00012, 5.000101, 48839, 23499, 25340
130.000224, 5.000104, 47825, 23022, 24803
135.000081, 4.999857, 48704, 23387, 25317
140.000135, 5.000054, 48532, 23170, 25362
145.000024, 4.999889, 46545, 22382, 24163
150.000038, 5.000014, 49891, 23830, 26061
155.000024, 4.999986, 48791, 23292, 25499
160.000081, 5.000057, 48813, 23288, 25525
165.000373, 5.000292, 49064, 23483, 25581
170.000114, 4.999741, 49157, 23460, 25697
175.000024, 4.99991, 48894, 23513, 25381
180.000247, 5.000223, 48318, 23202, 25116
185.000019, 4.999772, 47919, 22708, 25211
190.000076, 5.000057, 48118, 22787, 25331
195.000304, 5.000228, 48413, 23234, 25179
200.00027, 4.999966, 47142, 22646, 24496
205.00007, 4.9998, 49184, 23454, 25730
210.000052, 4.999982, 49144, 23451, 25693
215.000024, 4.999972, 48467, 23193, 25274
220.000065, 5.000041, 48954, 23366, 25588
225.000157, 5.000092, 49167, 23500, 25667
230.00008, 4.999923, 48695, 23155, 25540
235.000227, 5.000147, 48051, 22872, 25179
240.000372, 5.000145, 48148, 23187, 24961
245.000128, 4.999756, 47778, 23051, 24727
250.000049, 4.999921, 47891, 22845, 25046
255.000047, 4.999998, 48852, 23233, 25619
260.001071, 5.001024, 47401, 22861, 24540
265.000042, 4.998971, 50007, 24057, 25950
270.000067, 5.000025, 47617, 22665, 24952
275.000191, 5.000124, 47630, 22721, 24909
280.00001, 4.999819, 48158, 23118, 25040
285.000254, 5.000244, 49030, 23300, 25730
290.000044, 4.99979, 47809, 22949, 24860
295.000424, 5.00038, 47980, 22969, 25011
300.000023, 4.999599, 47246, 22611, 24635
301.026996, 1.026973, 9347, 4484, 4863
