elapsed, window, n, min, mean, max, errors
5.00021, 5.00021,1120320, 9004,25806.5, 63019,0
10.000861, 5.000651,1045906, 8884,26070.7, 64121,0
15.000717, 4.999856,1042806, 9949,25935.5, 62533,0
20.000763, 5.000046,1039204, 9049,25992.6, 63266,0
25.000813, 5.00005,1042269, 9078,25850.4, 62233,0
30.000593, 4.99978,1052652, 8921,25761.4, 63200,0
35.001884, 5.001291,1042517, 9352,25902.8, 62914,0
40.00077, 4.998886,1038910, 9456,25879.1, 68274,0
45.001005, 5.000235,1060775, 9444,25660.7, 61790,0
50.000014, 4.999009,1042535, 8972,25927.5, 66222,0
55.000078, 5.000064,1043787, 9764,25855.8, 66222,0
60.000733, 5.000655,1040532, 9052,25718.5, 63295,0
65.000021, 4.999288,1032786, 9052,25801.8, 62337,0
70.000869, 5.000848,1051307, 8806,26020.8, 64108,0
75.001248, 5.000379,1031844, 9397,25949.5, 70924,0
80.00013, 4.998882,1046359, 9997,25780.4, 59308,0
85.001823, 5.001693,1043072, 9612,26040.8, 65130,0
90.000599, 4.998776,1030716, 9107,26108.8, 65253,0
95.000057, 4.999458,1047790, 8263,25733.1, 66543,0
100.000778, 5.000721,1039789, 8263,25792.9, 64148,0
105.000863, 5.000085,1046694, 9146,25797.7, 68424,0
110.000781, 4.999918,1049321, 10001,25825.5, 69109,0
115.000832, 5.000051,1040382, 8804,25742.8, 63206,0
120.001735, 5.000903,1028923, 10029,26096.6, 59223,0
125.000495, 4.99876,1043473, 9478,25956.8, 60735,0
130.000706, 5.000211,1034174, 9344,25941.2, 63462,0
135.000045, 4.999339,1040272, 9371,25878.1, 63372,0
140.000757, 5.000712,1045516, 9183,25943.3, 63029,0
145.000068, 4.999311,1034469, 8739,26043, 66580,0
150.000778, 5.00071,1043417, 9255,26055.3, 60844,0
155.000762, 4.999984,1031551, 9726,25887.8, 64227,0
160.00039, 4.999628,1052235, 9628,25855.6, 65758,0
165.000014, 4.999624,1046543, 8951,25772.1, 62409,0
170.000085, 5.000071,1036465, 9501,25935.9, 63821,0
175.000026, 4.999941,1057331, 9373,25736.7, 61943,0
180.000275, 5.000249,1020113, 9309,26051.1, 76350,0
185.000193, 4.999918,1039839, 8568,25973, 70239,0
190.000994, 5.000801,1031516, 9064,25996.7, 67421,0
195.000771, 4.999777,1056822, 8664,25881.5, 64801,0
200.000103, 4.999332,1029727, 9751,25915.7, 61387,0
205.000164, 5.000061,1044454, 10041,25963.1, 64579,0
210.000058, 4.999894,1040629, 9667,26077.4, 73561,0
215.000037, 4.999979,1038150, 9881,25927.9, 59586,0
220.001035, 5.000998,1035050, 9829,25837.4, 63585,0
225.000041, 4.999006,1040709, 9916,25846.3, 63671,0
230.000682, 5.000641,1053406, 8961,25836.4, 69390,0
235.000571, 4.999889,1029938, 9401,25944.4, 69246,0
240.000773, 5.000202,1038445, 9689,25945.2, 63526,0
245.000366, 4.999593,1058890, 9262,25810.3, 61777,0
250.000024, 4.999658,1032657, 9262,25806.5, 63966,0
255.000128, 5.000104,1029690, 8790,26080.9, 71210,0
260.001763, 5.001635,1044083, 9541,25951.6, 62319,0
265.000295, 4.998532,1027798, 9083,26160.7, 59351,0
270.000761, 5.000466,1043930, 9882,25975.1, 58443,0
275.000475, 4.999714,1039016, 8830,25951.1, 61120,0
280.000061, 4.999586,1031259, 8440,26047.5, 59665,0
285.001739, 5.001678,1037420, 8475,25924.9, 69792,0
290.000454, 4.998715,1047343, 8926,25933.1, 57042,0
295.00007, 4.999616,1035288, 9470,25991.2, 66443,0
300.000046, 4.999976,1036259, 9523,25917, 67683,0
301.047683, 1.047637,118703, 9523,25946.9, 67683,0

