elapsed, window, n, min, mean, max, errors
5.001098, 5.001098,968918, 5898,54002.7, 116997,0
10.000022, 4.998924,882840, 6515,54273.9, 109016,0
15.000211, 5.000189,883673, 6084,54273.7, 119128,0
20.000156, 4.999945,878809, 6388,54291.3, 119128,0
25.001168, 5.001012,885826, 6492,54185.2, 103269,0
30.000047, 4.998879,881972, 6480,54266.6, 111056,0
35.000296, 5.000249,888296, 6043,54112.7, 106470,0
40.000276, 4.99998,881569, 6156,54169.5, 114018,0
45.000026, 4.99975,878442, 6188,54322.4, 121222,0
50.000309, 5.000283,876462, 6135,54331.4, 119091,0
55.000227, 4.999918,879499, 6135,54193.5, 119091,0
60.00007, 4.999843,875599, 6397,54300.8, 117082,0
65.000089, 5.000019,881759, 5885,54251.4, 121105,0
70.000058, 4.999969,876358, 6271,54367.9, 121735,0
75.000521, 5.000463,886217, 6120,54190.4, 111551,0
80.001412, 5.000891,880781, 5746,54317.9, 117358,0
85.000321, 4.998909,884566, 6469,54278.6, 111907,0
90.00006, 4.999739,881025, 6338,54194.3, 107308,0
95.001356, 5.001296,880872, 6752,54275.4, 115949,0
100.000028, 4.998672,877037, 6369,54243.2, 122589,0
105.000163, 5.000135,876678, 6467,54187.8, 118197,0
110.000223, 5.00006,880956, 6318,54134, 114005,0
115.001335, 5.001112,878582, 6743,54300.4, 114835,0
120.000138, 4.998803,881452, 6605,54215.7, 113196,0
125.000253, 5.000115,879855, 6089,54283.1, 117916,0
130.000116, 4.999863,880150, 6049,54262.4, 109852,0
135.001135, 5.001019,884934, 6298,54274.3, 117124,0
140.00137, 5.000235,880600, 6646,54272.8, 115782,0
145.000021, 4.998651,883146, 6027,54202.5, 103302,0
150.000417, 5.000396,878816, 6187,54292.7, 105192,0
155.000272, 4.999855,882959, 6187,54156.8, 118374,0
160.001344, 5.001072,879130, 6293,54130.8, 107648,0
165.000585, 4.999241,884973, 6567,54163.9, 121887,0
170.000401, 4.999816,879811, 5936,54160.3, 111788,0
175.000656, 5.000255,883564, 6458,54055.6, 109966,0
180.000338, 4.999682,877634, 6448,54191, 117563,0
185.002027, 5.001689,879951, 6659,54348.4, 133708,0
190.000271, 4.998244,875110, 6229,54388.1, 113895,0
195.000025, 4.999754,881295, 6000,54251.9, 108199,0
200.000191, 5.000166,880869, 5772,54155.6, 110801,0
205.001126, 5.000935,884498, 5772,54182.3, 109953,0
210.00009, 4.998964,884313, 6661,54045.3, 137409,0
215.000225, 5.000135,884077, 6604,54305.7, 137409,0
220.00025, 5.000025,883065, 6102,54113.7, 107353,0
225.000372, 5.000122,881522, 6539,54193.4, 131880,0
230.001178, 5.000806,883102, 6368,54099.9, 105423,0
235.000851, 4.999673,883989, 6309,54068.5, 116254,0
240.000088, 4.999237,885759, 6041,53947.9, 105702,0
245.00006, 4.999972,880931, 6491,54129.3, 103894,0
250.000225, 5.000165,879584, 5946,54200.6, 113570,0
255.000073, 4.999848,875170, 6170,54374, 124289,0
260.00012, 5.000047,879114, 6619,54425.7, 119689,0
265.001088, 5.000968,884164, 6176,54071.8, 106772,0
270.000055, 4.998967,877432, 5806,54322.7, 118561,0
275.000141, 5.000086,881498, 6124,54317.4, 114535,0
280.001368, 5.001227,881762, 6244,54356, 112441,0
285.001361, 4.999993,876772, 5948,54194.9, 117098,0
290.0012, 4.999839,880939, 6053,54300, 114951,0
295.001224, 5.000024,882887, 6955,54221.3, 105857,0
300.000306, 4.999082,883286, 6304,54125.6, 114993,0
301.067758, 1.067452,60302, 6071,54209.1, 114993,0

