elapsed, window, total, successful, failed
5.0006, 5.0006, 6414, 3580, 2834
10.000291, 4.999691, 6298, 3814, 2484
15.000285, 4.999994, 6442, 4016, 2426
20.000629, 5.000344, 6520, 4165, 2355
25.000134, 4.999505, 6522, 4156, 2366
30.000045, 4.999911, 6234, 4071, 2163
35.000013, 4.999968, 6500, 4172, 2328
40.00003, 5.000017, 6672, 4302, 2370
45.000302, 5.000272, 6463, 4217, 2246
50.00013, 4.999828, 6638, 4300, 2338
55.000126, 4.999996, 6806, 4458, 2348
60.000029, 4.999903, 6589, 4234, 2355
65.000343, 5.000314, 6552, 4357, 2195
70.000156, 4.999813, 6487, 4242, 2245
75.001027, 5.000871, 6485, 4225, 2260
80.000024, 4.998997, 6514, 4188, 2326
85.000636, 5.000612, 6789, 4370, 2419
90.000524, 4.999888, 6625, 4310, 2315
95.000625, 5.000101, 6659, 4369, 2290
100.000161, 4.999536, 6394, 4219, 2175
105.001618, 5.001457, 6492, 4233, 2259
110.000373, 4.998755, 6699, 4407, 2292
115.000136, 4.999763, 6715, 4404, 2311
120.000143, 5.000007, 6659, 4398, 2261
125.000124, 4.999981, 6631, 4343, 2288
130.000634, 5.00051, 6616, 4308, 2308
135.000361, 4.999727, 6676, 4384, 2292
140.000109, 4.999748, 6333, 4119, 2214
145.000155, 5.000046, 6279, 4041, 2238
150.000625, 5.00047, 6687, 4356, 2331
155.000191, 4.999566, 6456, 4189, 2267
160.001442, 5.001251, 6476, 4249, 2227
165.000098, 4.998656, 6762, 4419, 2343
170.000699, 5.000601, 6584, 4280, 2304
175.000242, 4.999543, 6513, 4257, 2256
180.000294, 5.000052, 6644, 4396, 2248
185.000625, 5.000331, 6526, 4268, 2258
190.000322, 4.999697, 6277, 4057, 2220
195.000268, 4.999946, 6430, 4245, 2185
200.000634, 5.000366, 6598, 4351, 2247
205.000636, 5.000002, 6764, 4428, 2336
210.000644, 5.000008, 6429, 4216, 2213
215.001079, 5.000435, 6657, 4342, 2315
220.000118, 4.999039, 6644, 4325, 2319
225.000228, 5.00011, 6430, 4262, 2168
230.00015, 4.999922, 6250, 4093, 2157
235.000092, 4.999942, 6637, 4377, 2260
240.000637, 5.000545, 6767, 4448, 2319
245.000619, 4.999982, 6914, 4548, 2366
250.000047, 4.999428, 6550, 4308, 2242
255.000018, 4.999971, 6514, 4321, 2193
260.000006, 4.999988, 6474, 4217, 2257
265.000888, 5.000882, 6597, 4303, 2294
270.000243, 4.999355, 6533, 4249, 2284
275.000025, 4.999782, 6290, 4059, 2231
280.000014, 4.999989, 6816, 4483, 2333
285.000178, 5.000164, 6538, 4330, 2208
290.000012, 4.999834, 6616, 4323, 2293
295.000588, 5.000576, 6544, 4279, 2265
300.000624, 5.000036, 6763, 4453, 2310
301.015318, 1.014694, 1300, 861, 439
