elapsed, window, n, min, mean, max, errors
5.000137, 5.000137,142636, 7583,47217.1, 133837,67286
10.000129, 4.999992,138234, 8919,46029, 121070,69713
15.000119, 4.99999,139271, 7467,46184.7, 112977,70684
20.000104, 4.999985,136486, 7773,46316.5, 107791,69849
25.000582, 5.000478,137792, 7876,46201.8, 108232,69882
30.000184, 4.999602,137821, 8194,46002.8, 125551,70590
35.000484, 5.0003,138282, 6514,46202.8, 111736,70595
40.000067, 4.999583,140290, 8352,46053.4, 118199,71971
45.000137, 5.00007,138187, 8358,46030.5, 111982,70590
50.000052, 4.999915,139846, 8071,45926.6, 108039,71609
55.000654, 5.000602,137080, 7707,45917.9, 122861,69648
60.000045, 4.999391,139238, 7203,45923, 104747,71208
65.000331, 5.000286,137036, 7666,45986.7, 104747,69929
70.00006, 4.999729,138566, 7666,45944.4, 107577,70291
75.00018, 5.00012,139547, 7819,46070.9, 121649,71788
80.000031, 4.999851,137276, 8414,46136.4, 110538,70318
85.000017, 4.999986,137988, 8405,46124.4, 112614,70536
90.0006, 5.000583,136369, 8716,46214.8, 122120,69109
95.000681, 5.000081,139931, 8470,46119.7, 122120,71354
100.000031, 4.99935,139243, 8348,46200.4, 108574,71472
105.000492, 5.000461,138878, 7667,46163.5, 114926,71609
110.000119, 4.999627,137611, 8753,46197.6, 112290,70683
115.000029, 4.99991,138490, 8390,46238.7, 114515,70728
120.000074, 5.000045,137344, 7654,46271.7, 111807,69794
125.000084, 5.00001,137706, 7654,46295.8, 113046,70339
130.000045, 4.999961,138252, 8640,46213.6, 117633,70054
135.000052, 5.000007,139275, 9181,46115.7, 103646,71182
140.000021, 4.999969,138436, 8505,46264.2, 112336,70524
145.000163, 5.000142,139769, 8228,46248.3, 108996,71751
150.000125, 4.999962,139453, 9032,46184, 112155,71930
155.000061, 4.999936,138104, 8437,46305.2, 112182,70692
160.000431, 5.00037,139082, 7574,46226, 108182,71490
165.000013, 4.999582,139229, 8984,46210.9, 122635,71347
170.000015, 5.000002,137632, 8316,46227.6, 111492,70794
175.000112, 5.000097,140162, 8469,46195.5, 106028,72088
180.000172, 5.00006,137838, 8648,46238.6, 107709,70244
181.025054, 1.024882,23042, 8648,46324.2, 1060425,12584

