elapsed, window, n, min, mean, max, errors
5.000014, 5.000014,40371, 10020,60800.2, 276673,72441
10.000062, 5.000048,51138, 9535,58250.9, 142640,74631
15.000013, 4.999951,53898, 8833,58318.1, 150050,74882
20.000036, 5.000023,52921, 9067,59184.8, 138047,71562
25.000184, 5.000148,54417, 9422,58419.5, 132277,72961
30.000118, 4.999934,54469, 10374,58314.4, 130463,73504
35.000028, 4.99991,54851, 9315,58517.7, 133196,73344
40.001218, 5.00119,54506, 10809,58618, 133567,72496
45.000079, 4.998861,54452, 9017,59044.7, 147787,70322
50.000151, 5.000072,54333, 7518,58727.5, 153082,71586
55.000019, 4.999868,54854, 11336,59257.9, 153082,70628
60.00006, 5.000041,54734, 10842,58776.3, 144082,71424
65.000049, 4.999989,55440, 10250,59034.7, 155954,71199
70.000009, 4.99996,54605, 8914,59317, 146620,69950
75.00011, 5.000101,55178, 11283,59811, 136545,70487
80.000211, 5.000101,54865, 8614,59424.2, 132502,70200
85.000008, 4.999797,55215, 9095,59528, 130609,69230
90.000016, 5.000008,54060, 11043,60001, 136908,69305
95.000196, 5.00018,54997, 9530,60280.9, 147439,69255
100.000065, 4.999869,54160, 10554,59957.4, 146061,68396
105.000078, 5.000013,53443, 8826,59823.8, 152218,68978
110.000369, 5.000291,53993, 8356,60390.7, 152218,68664
115.00001, 4.999641,54391, 10229,59512.8, 154713,67900
120.000012, 5.000002,54377, 10747,59048.6, 146040,68170
125.000049, 5.000037,54262, 9988,60047, 169666,68239
130.000122, 5.000073,54350, 10514,60175.3, 149152,69324
135.000191, 5.000069,54735, 9130,61086.5, 154475,68860
140.000057, 4.999866,54466, 9747,59913.8, 166617,68164
145.000022, 4.999965,55046, 9693,60019.5, 148785,68379
150.000103, 5.000081,54478, 8808,59228.5, 148559,68483
155.000084, 4.999981,53877, 9099,60307.1, 141089,68045
160.000152, 5.000068,54158, 9673,60274.2, 158630,67123
165.000162, 5.00001,53868, 10200,60520.5, 161807,68076
170.000084, 4.999922,54342, 9221,60482.3, 171080,67824
175.000012, 4.999928,54432, 9095,59958.8, 172803,67742
180.000075, 5.000063,54858, 9813,60281, 145875,67776
185.000114, 5.000039,54254, 9889,60333.6, 144506,68030
190.001217, 5.001103,54041, 8404,60213, 140046,67069
195.000066, 4.998849,53671, 11687,60447.1, 152493,67889
200.000061, 4.999995,54507, 10625,59934.1, 161910,67962
205.000094, 5.000033,54075, 9970,60339, 154476,67945
210.000019, 4.999925,53933, 9608,60183.1, 149048,67725
215.000051, 5.000032,53952, 10410,60600.1, 148167,68353
220.000027, 4.999976,54367, 9337,60517.6, 146596,67973
225.000088, 5.000061,54301, 10483,60572.8, 157066,67116
230.000017, 4.999929,54523, 10941,60632.1, 136219,67813
235.000041, 5.000024,54106, 10185,60529.7, 151802,67655
240.000201, 5.00016,54050, 10806,60728.5, 149891,67809
245.000034, 4.999833,54361, 8736,60764.6, 142289,68081
250.00003, 4.999996,54141, 9172,60675, 141389,67506
255.000033, 5.000003,54456, 11122,60820.9, 153191,68103
260.000027, 4.999994,54231, 10341,60946.6, 141012,68034
265.000027, 5.0,54024, 11150,60301.8, 150595,66549
270.000119, 5.000092,54015, 10104,60711.1, 146497,67825
275.000005, 4.999886,54503, 8353,61002.9, 147494,68780
280.000144, 5.000139,54397, 9689,60833.3, 152661,68081
285.000267, 5.000123,54016, 8993,60673.4, 147907,67579
290.000125, 4.999858,53581, 7915,60448.4, 159240,66410
295.000026, 4.999901,53914, 10493,60216.4, 156397,67880
300.000012, 4.999986,53066, 9909,60494.4, 172632,66091
301.033154, 1.033142,9314, 9909,60443.2, 1100515,11543

