elapsed, window, total, successful, failed
5.000014, 5.000014,562884,152817,410067
10.000062, 5.000048,632103,172033,460070
15.000013, 4.999951,643005,176512,466493
20.000036, 5.000023,622499,179102,443397
25.000184, 5.000148,636901,175649,461252
30.000118, 4.999934,638904,179311,459593
35.000028, 4.99991,641642,177130,464512
40.001218, 5.00119,638110,177139,460971
45.000079, 4.998861,627083,179575,447508
50.000151, 5.000072,629229,177328,451901
55.000019, 4.999868,622832,179544,443288
60.00006, 5.000041,630423,177542,452881
65.000049, 4.999989,630074,177795,452279
70.000009, 4.99996,618350,179271,439079
75.00011, 5.000101,626074,182447,443627
80.000211, 5.000101,626569,179942,446627
85.000008, 4.999797,619718,180166,439552
90.000016, 5.000008,616896,182461,434435
95.000196, 5.00018,618175,183022,435153
100.000065, 4.999869,612623,181477,431146
105.000078, 5.000013,612566,180757,431809
110.000369, 5.000291,611408,183827,427581
115.00001, 4.999641,609525,178470,431055
120.000012, 5.000002,614121,177317,436804
125.000049, 5.000037,611109,181393,429716
130.000122, 5.000073,614504,181199,433305
135.000191, 5.000069,615552,185256,430296
140.000057, 4.999866,610370,181215,429155
145.000022, 4.999965,613003,180280,432723
150.000103, 5.000081,614681,176176,438505
155.000084, 4.999981,611735,182052,429683
160.000152, 5.000068,609231,181598,427633
165.000162, 5.00001,609176,182311,426865
170.000084, 4.999922,614118,182145,431973
175.000012, 4.999928,610575,180311,430264
180.000075, 5.000063,614783,179898,434885
185.000114, 5.000039,610448,182298,428150
190.001217, 5.001103,606319,180275,426044
195.000066, 4.998849,609108,181692,427416
200.000061, 4.999995,612211,179822,432389
205.000094, 5.000033,610680,180540,430140
210.000019, 4.999925,610793,181224,429569
215.000051, 5.000032,614277,181782,432495
220.000027, 4.999976,611601,181642,429959
225.000088, 5.000061,610761,181827,428934
230.000017, 4.999929,612493,182003,430490
235.000041, 5.000024,609585,181387,428198
240.000201, 5.00016,611097,181380,429717
245.000034, 4.999833,611888,183222,428666
250.00003, 4.999996,608830,182726,426104
255.000033, 5.000003,612816,183080,429736
260.000027, 4.999994,614559,183856,430703
265.000027, 5.0,601573,180938,420635
270.000119, 5.000092,607068,181624,425444
275.000005, 4.999886,613818,184503,429315
280.000144, 5.000139,610759,181730,429029
285.000267, 5.000123,608435,181833,426602
290.000125, 4.999858,603595,179270,424325
295.000026, 4.999901,608973,180186,428787
300.000012, 4.999986,596409,177634,418775
301.033154, 1.033142,104064,30725,73339

