elapsed, window, n, min, mean, max, errors
5.000086, 5.000086,2001582, 8994,30643.4, 80486,0
10.000698, 5.000612,1690936, 12012,31665, 101108,0
15.000836, 5.000138,1648686, 11256,32115.7, 112275,0
20.000816, 4.99998,1671954, 13185,32341.3, 111133,0
25.000013, 4.999197,1681857, 12786,32208.8, 99264,0
30.001649, 5.001636,1635900, 12286,32617.5, 107083,0
35.000846, 4.999197,1666268, 12363,32650.2, 101676,0
40.000611, 4.999765,1644483, 12499,32650, 102621,0
45.000978, 5.000367,1655177, 13018,32455.6, 104921,0
50.000686, 4.999708,1692653, 12415,32192.4, 113019,0
55.001331, 5.000645,1653916, 11985,32269.3, 114453,0
60.00209, 5.000759,1671388, 13142,32393, 96896,0
65.000575, 4.998485,1634702, 12767,32880.1, 102719,0
70.000504, 4.999929,1654846, 12124,32638.1, 103802,0
75.000148, 4.999644,1666332, 12877,32248.7, 103790,0
80.000211, 5.000063,1697149, 13085,32021, 103744,0
85.001806, 5.001595,1703313, 12303,31896.2, 126182,0
90.001218, 4.999412,1662988, 13343,32107.5, 104787,0
95.000537, 4.999319,1656818, 11245,32360.1, 97480,0
100.001939, 5.001402,1660220, 12218,32310.7, 103850,0
105.002386, 5.000447,1699659, 12926,32010.9, 111973,0
110.000022, 4.997636,1662614, 12105,32279, 108714,0
115.000731, 5.000709,1660265, 12381,32332.8, 101642,0
120.004817, 5.004086,1659815, 12047,32559.9, 110917,0
125.000407, 4.99559,1660700, 12108,32522.9, 107105,0
130.001305, 5.000898,1660534, 12112,32426.8, 113994,0
135.000199, 4.998894,1694609, 12280,32162.5, 104832,0
140.001732, 5.001533,1680119, 11159,31863.2, 114017,0
145.000488, 4.998756,1661095, 12190,32169.8, 106392,0
150.000715, 5.000227,1686695, 12819,32248.3, 103354,0
155.000382, 4.999667,1690822, 11072,31858.4, 98523,0
160.000845, 5.000463,1671178, 11828,32077.3, 110415,0
165.000479, 4.999634,1678835, 10790,32181.1, 107886,0
170.000473, 4.999994,1648133, 11609,32400, 109803,0
175.00001, 4.999537,1671077, 12603,32207.7, 125774,0
180.00005, 5.00004,1669049, 10756,32355.9, 101392,0
185.00128, 5.00123,1691918, 10999,32262.9, 104710,0
190.000869, 4.999589,1653235, 12443,32350.1, 113773,0
195.000433, 4.999564,1683939, 12347,32130.5, 107955,0
200.00007, 4.999637,1679640, 12850,32247.8, 97217,0
205.002417, 5.002347,1657547, 11545,32236.2, 126633,0
210.001631, 4.999214,1664451, 12798,32543.5, 102393,0
215.003785, 5.002154,1647322, 11947,32447.2, 101676,0
220.000382, 4.996597,1693268, 11205,31981.4, 109706,0
225.000154, 4.999772,1666218, 11989,32321.2, 99478,0
230.000496, 5.000342,1675564, 12217,32186.3, 111063,0
235.000483, 4.999987,1675389, 12286,31978, 99047,0
240.000659, 5.000176,1680185, 12927,31982.2, 99663,0
245.000223, 4.999564,1657145, 11957,32611, 103703,0
250.000423, 5.0002,1675169, 11562,32441.4, 96094,0
255.000013, 4.99959,1685840, 12241,32130.6, 117129,0
260.000522, 5.000509,1670050, 12196,31872.2, 115041,0
265.000134, 4.999612,1706351, 11506,31712.4, 97340,0
270.001106, 5.000972,1741625, 13493,31342.7, 116941,0
275.000818, 4.999712,1718949, 11851,31181.2, 94807,0
280.000801, 4.999983,1692965, 12978,31620.2, 115567,0
285.000527, 4.999726,1726431, 12142,31446.4, 95637,0
290.000608, 5.000081,1669252, 12766,31785.8, 96891,0
295.000538, 4.99993,1658902, 11186,32598.5, 98681,0
300.001714, 5.001176,1678919, 11394,32180.3, 102971,0
301.139909, 1.138195,45934, 11008,38335.1, 101556,0

