elapsed, window, total, successful, failed
5.000585, 5.000585,2086145,2086145,0
10.000999, 5.000414,1798810,1798810,0
15.001245, 5.000246,1803166,1803166,0
20.000842, 4.999597,1781923,1781923,0
25.001311, 5.000469,1736863,1736863,0
30.000326, 4.999015,1799001,1799001,0
35.000367, 5.000041,1738873,1738873,0
40.000816, 5.000449,1780357,1780357,0
45.000172, 4.999356,1811462,1811462,0
50.000097, 4.999925,1780237,1780237,0
55.001192, 5.001095,1767581,1767581,0
60.001076, 4.999884,1755915,1755915,0
65.000929, 4.999853,1766829,1766829,0
70.000483, 4.999554,1763727,1763727,0
75.000244, 4.999761,1742114,1742114,0
80.000208, 4.999964,1754333,1754333,0
85.000667, 5.000459,1776953,1776953,0
90.001221, 5.000554,1773753,1773753,0
95.000343, 4.999122,1756084,1756084,0
100.000433, 5.00009,1770194,1770194,0
105.000423, 4.99999,1753312,1753312,0
110.001233, 5.00081,1811496,1811496,0
115.000208, 4.998975,1801169,1801169,0
120.000345, 5.000137,1751693,1751693,0
125.000218, 4.999873,1776647,1776647,0
130.00018, 4.999962,1753536,1753536,0
135.001742, 5.001562,1771174,1771174,0
140.001217, 4.999475,1784425,1784425,0
145.000705, 4.999488,1781389,1781389,0
150.000947, 5.000242,1747310,1747310,0
155.000045, 4.999098,1765767,1765767,0
160.000206, 5.000161,1780772,1780772,0
165.001293, 5.001087,1750112,1750112,0
170.000454, 4.999161,1751972,1751972,0
175.000145, 4.999691,1758203,1758203,0
180.002002, 5.001857,1833004,1833004,0
185.00022, 4.998218,1830172,1830172,0
190.000541, 5.000321,1767582,1767582,0
195.000938, 5.000397,1746753,1746753,0
200.000418, 4.99948,1839545,1839545,0
205.001093, 5.000675,1802527,1802527,0
210.002002, 5.000909,1774362,1774362,0
215.000569, 4.998567,1772537,1772537,0
220.000199, 4.99963,1833226,1833226,0
225.000468, 5.000269,1806246,1806246,0
230.001142, 5.000674,1756811,1756811,0
235.000072, 4.99893,1774623,1774623,0
240.000271, 5.000199,1767315,1767315,0
245.000079, 4.999808,1772765,1772765,0
250.001112, 5.001033,1763258,1763258,0
255.000416, 4.999304,1827621,1827621,0
260.000131, 4.999715,1752458,1752458,0
265.000456, 5.000325,1763663,1763663,0
270.000241, 4.999785,1788854,1788854,0
275.000232, 4.999991,1788281,1788281,0
280.000018, 4.999786,1779661,1779661,0
285.000289, 5.000271,1775560,1775560,0
290.000212, 4.999923,1771292,1771292,0
295.00039, 5.000178,1792125,1792125,0
300.000859, 5.000469,1773331,1773331,0
301.151263, 1.150404,48013,48013,0

