elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000227, 5.000227, 16796, 10816, 47291.4, 48707, 70408, 78217, 92421, 122160, 8136
10.00155, 5.001323, 17418, 10439, 45856.9, 47322, 68728, 75019, 80316, 89817, 8798
15.000111, 4.998561, 17302, 9992, 46117.9, 47472, 69085, 75440, 82285, 104546, 8880
20.000187, 5.000076, 16875, 9444, 46234.8, 47557, 69421, 76424, 84122, 104546, 8688
25.000039, 4.999852, 16539, 10246, 46195.5, 47695, 69257, 75779, 84966, 95789, 8442
30.000088, 5.000049, 16911, 9569, 46152.6, 47750, 69121, 75431, 83355, 99081, 8708
35.000192, 5.000104, 17216, 9376, 46264.4, 47639, 69275, 75100, 81835, 85316, 8771
40.000348, 5.000156, 17401, 8594, 45737.1, 47163, 68549, 74989, 81127, 86527, 8883
45.000055, 4.999707, 17125, 8868, 46217.6, 47608, 69036, 75470, 83499, 92648, 8893
50.000162, 5.000107, 17455, 8976, 46088.6, 47580, 69104, 75307, 83282, 99406, 8947
55.000039, 4.999877, 17226, 8756, 46191.8, 47728, 69028, 75308, 83216, 99406, 8749
60.000593, 5.000554, 17520, 9348, 46006.8, 47528, 68637, 74851, 83049, 93197, 8872
65.000032, 4.999439, 17090, 9896, 45978.7, 47412, 69121, 75384, 81302, 91816, 8863
70.000213, 5.000181, 17019, 10272, 46072.9, 47607, 69019, 75702, 83487, 98140, 8534
75.000009, 4.999796, 16932, 7932, 46243.5, 47751, 69583, 75854, 85061, 121649, 8727
80.000007, 4.999998, 16862, 8474, 46214.4, 47611, 69640, 75926, 83351, 95645, 8782
85.000578, 5.000571, 17543, 8474, 46004.2, 47366, 68963, 75307, 82856, 104753, 8897
90.00004, 4.999462, 17022, 9535, 46142.6, 47596, 69077, 75396, 82290, 105615, 8446
95.000052, 5.000012, 17527, 10038, 46358.9, 47950, 68973, 75639, 82369, 100853, 9001
100.000205, 5.000153, 17698, 8456, 46231.8, 47641, 69158, 75503, 82888, 103479, 8979
105.000301, 5.000096, 17233, 9370, 46115.4, 47601, 68880, 75142, 82326, 98863, 8636
110.000028, 4.999727, 17051, 10920, 46091.6, 47535, 69100, 75589, 82444, 101239, 8821
115.000089, 5.000061, 17311, 9293, 46364.1, 47896, 69175, 75862, 83250, 96820, 8911
120.000113, 5.000024, 16832, 8033, 46253.8, 47645, 69164, 75759, 82964, 95615, 8568
125.000012, 4.999899, 16958, 9169, 46357.1, 47839, 69395, 75989, 82907, 113046, 8707
130.000232, 5.00022, 17043, 10290, 46322.9, 47909, 69609, 75878, 82987, 98677, 8704
135.000088, 4.999856, 17009, 10192, 46155.2, 47579, 69138, 75467, 82952, 88853, 8697
140.000558, 5.00047, 17310, 8505, 45995.4, 47486, 68976, 75447, 82352, 90847, 8847
145.000114, 4.999556, 17080, 10422, 46262.7, 47669, 69151, 75765, 83309, 94220, 8842
150.000031, 4.999917, 17303, 10633, 46163.1, 47443, 69115, 75182, 83168, 90892, 8903
155.000149, 5.000118, 17502, 10295, 46223.3, 47708, 69166, 75309, 81731, 90367, 8855
160.000041, 4.999892, 17058, 10318, 46299.9, 47771, 69190, 75703, 82949, 97554, 8738
165.000011, 4.99997, 17428, 9575, 45967.9, 47441, 68870, 75161, 82636, 104869, 8701
170.000097, 5.000086, 16820, 9575, 46174.2, 47706, 68940, 75305, 82553, 99059, 8925
175.001553, 5.001456, 17493, 9324, 46028.1, 47487, 68747, 75012, 81625, 90291, 8930
180.000031, 4.998478, 16972, 9324, 46190.0, 47648, 69132, 75549, 83306, 107709, 8984
181.024805, 1.024774, 3228, 9620, 46258.0, 47753, 69182, 75764, 83933, 107709, 1667
