elapsed, window, n, min, mean, max, errors
5.000036, 5.000036,18366, 9273,75932.9, 456809,51066
10.000026, 4.99999,25535, 10285,72176.6, 326757,51715
15.00002, 4.999994,27101, 9639,70771.7, 239297,48783
20.000059, 5.000039,26803, 11239,72456.8, 258569,48998
25.000091, 5.000032,27985, 11655,71687.1, 246861,47997
30.000237, 5.000146,27280, 11064,72898.6, 225049,49566
35.000101, 4.999864,27721, 11431,70071.9, 245499,49876
40.000027, 4.999926,28793, 8219,71897.9, 231559,48987
45.000192, 5.000165,27997, 12263,71234.1, 245709,49119
50.000028, 4.999836,28106, 10887,71013.5, 269698,48073
55.000176, 5.000148,27733, 10596,71346.9, 223371,48730
60.000276, 5.0001,27708, 11507,72494.7, 257389,48102
65.00002, 4.999744,27263, 10871,73248.8, 293620,48324
70.000128, 5.000108,28064, 11461,70656.1, 305847,48126
75.000079, 4.999951,27751, 11689,71873.7, 302050,50276
80.00002, 4.999941,27305, 9649,71526.2, 305155,48545
85.000008, 4.999988,27793, 12558,71084.5, 300573,48851
90.00002, 5.000012,28285, 10364,70692.2, 264290,48006
95.000074, 5.000054,28770, 11531,71090.2, 225266,46942
100.000041, 4.999967,28353, 11274,72966.7, 273714,47961
105.000044, 5.000003,27939, 11113,72024.3, 295958,47426
110.000014, 4.99997,27684, 9003,72236, 270584,47287
115.00009, 5.000076,27776, 10173,74996.6, 253237,48708
120.000108, 5.000018,27509, 12424,73628.4, 258975,47920
125.000128, 5.00002,27357, 11574,71797.8, 301017,48818
130.000159, 5.000031,27754, 11683,70200.1, 247541,48551
135.000102, 4.999943,27357, 10322,75690.2, 263177,48191
140.000042, 4.99994,27058, 9025,72981.6, 274185,48095
145.000025, 4.999983,27277, 10874,74830.9, 282631,48230
150.000086, 5.000061,28538, 11006,72579.9, 281514,47760
155.0005, 5.000414,26791, 8851,75750.5, 310548,49075
160.00003, 4.99953,27163, 7913,72013.3, 318177,46847
165.000368, 5.000338,26550, 11791,72125.1, 286420,48300
170.000034, 4.999666,27826, 11624,71324.1, 250612,48548
175.000018, 4.999984,26694, 10747,73756.7, 265987,48480
180.000008, 4.99999,27382, 10383,72181.2, 263146,47549
185.000023, 5.000015,28155, 10892,73756.2, 276800,48506
190.000018, 4.999995,27838, 9613,72056.3, 256492,47952
195.000276, 5.000258,27748, 11718,74257.6, 307920,48461
200.000081, 4.999805,28801, 10137,72701.1, 297251,46895
205.000285, 5.000204,27899, 10404,72632.7, 300109,49426
210.000037, 4.999752,27232, 9776,71948.8, 312104,49734
215.001169, 5.001132,27661, 11432,73848.4, 266261,49114
220.000052, 4.998883,28047, 12306,73563.8, 300445,48745
225.000041, 4.999989,27920, 10457,73448.2, 316723,47958
230.000153, 5.000112,28373, 10355,70750.9, 261179,46710
235.000006, 4.999853,27076, 11668,73853, 250958,47772
240.000172, 5.000166,27732, 12055,73792.3, 250958,47132
245.000232, 5.00006,27011, 11364,74423.8, 336073,49019
250.000076, 4.999844,27002, 9587,73703, 296962,46887
255.000033, 4.999957,27309, 10971,74380.2, 279699,47586
260.000198, 5.000165,26764, 10487,72073.2, 277719,46744
265.000084, 4.999886,26042, 10398,73111.4, 303727,48405
270.000053, 4.999969,26849, 11030,76754.4, 306605,47640
275.000037, 4.999984,27387, 11485,73848.4, 287108,47614
280.00011, 5.000073,27381, 10775,72485.2, 284095,46874
285.00002, 4.99991,26744, 11243,73868.5, 343111,47883
290.000076, 5.000056,26324, 10933,73663.5, 278394,49022
295.000027, 4.999951,26990, 11000,71588.9, 298201,47059
300.00002, 4.999993,26350, 10629,70039.7, 265625,49750
301.060199, 1.060179,5531, 10629,69197.6, 1081001,9193

