elapsed, window, total, successful, failed
5.00004, 5.00004, 99190, 95047, 4143
10.00011, 5.00007, 78557, 76282, 2275
15.000113, 5.000003, 71524, 69874, 1650
20.000758, 5.000645, 69658, 68358, 1300
25.000499, 4.999741, 69610, 68602, 1008
30.00004, 4.999541, 68501, 67449, 1052
35.00003, 4.99999, 65127, 64005, 1122
40.000088, 5.000058, 70583, 69391, 1192
45.000076, 4.999988, 69476, 68358, 1118
50.000038, 4.999962, 66438, 65474, 964
55.000032, 4.999994, 65761, 64969, 792
60.000015, 4.999983, 66869, 65871, 998
65.000133, 5.000118, 65620, 64650, 970
70.000038, 4.999905, 64067, 63050, 1017
75.000021, 4.999983, 68255, 67226, 1029
80.000033, 5.000012, 66633, 65624, 1009
85.000777, 5.000744, 68659, 67788, 871
90.000167, 4.99939, 66471, 65535, 936
95.000161, 4.999994, 68531, 67595, 936
100.000042, 4.999881, 65908, 64973, 935
105.000081, 5.000039, 70540, 69588, 952
110.000096, 5.000015, 63485, 62634, 851
115.000042, 4.999946, 68045, 67129, 916
120.000058, 5.000016, 68834, 67979, 855
125.000065, 5.000007, 67033, 66292, 741
130.000066, 5.000001, 68257, 67418, 839
135.000027, 4.999961, 66584, 65747, 837
140.000216, 5.000189, 71354, 70599, 755
145.000104, 4.999888, 68325, 67668, 657
150.000051, 4.999947, 67758, 67127, 631
155.000177, 5.000126, 69259, 68611, 648
160.000299, 5.000122, 64872, 64259, 613
165.000108, 4.999809, 63211, 62576, 635
170.000061, 4.999953, 65042, 64421, 621
175.000014, 4.999953, 61541, 60885, 656
180.000206, 5.000192, 64829, 64235, 594
181.02339, 1.023184, 13429, 13308, 121
