elapsed, window, n, min, mean, max, errors
5.00052, 5.00052,231877, 8359,60673.4, 237782,229578
10.000029, 4.999509,254324, 9572,58109.9, 127826,270825
15.000124, 5.000095,253996, 9029,58449.4, 134622,274725
20.000042, 4.999918,256257, 8364,58379.3, 130246,277907
25.000101, 5.000059,253133, 8328,58358.8, 132747,271554
30.000035, 4.999934,253336, 9635,58482.9, 128867,273203
35.000104, 5.000069,251752, 8324,58346, 146412,270356
40.000007, 4.999903,252933, 9949,58386.1, 142412,272157
45.000018, 5.000011,253398, 9013,58373.7, 125508,271872
50.000082, 5.000064,252921, 9222,58311.1, 129729,272455
55.000085, 5.000003,252481, 9708,58415.5, 152760,271876
60.000041, 4.999956,254233, 9468,58592.4, 128998,275243
65.000032, 4.999991,254488, 9979,58604.7, 122927,274443
70.000026, 4.999994,255746, 8601,58676.4, 135402,277872
75.000019, 4.999993,256784, 8411,58765.6, 133623,281839
80.000256, 5.000237,253897, 8411,58504.5, 125888,275632
85.000028, 4.999772,251024, 9222,58473.9, 134845,268602
90.000462, 5.000434,253088, 9328,58596.9, 134845,272647
95.000042, 4.99958,250910, 9328,58529, 129309,268569
100.000019, 4.999977,251653, 9809,58439.6, 126232,268643
105.00002, 5.000001,252098, 9020,58678.8, 142840,271323
110.0001, 5.00008,252119, 8473,58632.3, 125211,271581
115.001072, 5.000972,248689, 8473,58247.4, 129443,263345
120.000095, 4.999023,251911, 8122,58463.9, 128139,271266
125.000016, 4.999921,254360, 8477,58769.3, 127838,276341
130.000061, 5.000045,249185, 9213,58603.2, 133263,267657
135.000014, 4.999953,251122, 8968,58873.9, 140168,270617
140.000028, 5.000014,252279, 8489,58860.3, 140168,273569
145.000014, 4.999986,252613, 8644,58616.8, 124749,274503
150.00011, 5.000096,252276, 8868,58949.1, 133931,274375
155.000173, 5.000063,252557, 8586,58852.4, 140578,273881
160.001144, 5.000971,253794, 8586,58780.2, 140578,276690
165.000014, 4.99887,252274, 8914,58730.9, 134130,272812
170.000164, 5.00015,253835, 9281,58688.5, 132544,273805
175.000094, 4.99993,255029, 8277,58842, 126462,279654
180.000201, 5.000107,253461, 9249,58822, 142263,273546
185.00017, 4.999969,250657, 9399,58552.3, 141544,269374
190.00003, 4.99986,253859, 9630,58694.7, 127044,276845
195.000334, 5.000304,252744, 10053,58731.6, 135544,273304
200.000348, 5.000014,251927, 8636,58779, 125972,273466
205.000283, 4.999935,253775, 8600,58995.4, 129195,277028
210.000222, 4.999939,253066, 8600,58853.6, 134212,274511
215.000061, 4.999839,250888, 9124,58590.6, 138076,268296
220.000731, 5.00067,249817, 8231,58704.7, 130787,269575
225.000132, 4.999401,253214, 8514,58951.7, 130787,274674
230.000044, 4.999912,252190, 7985,58815.4, 128292,274927
235.000008, 4.999964,250834, 9065,58849.9, 145131,271466
240.000168, 5.00016,253427, 8794,58942.6, 143942,275135
245.000151, 4.999983,250106, 9793,58917.2, 139080,269781
250.000051, 4.9999,251587, 7358,59009.9, 126519,272875
255.000021, 4.99997,251831, 8318,58829.1, 127855,272676
260.000143, 5.000122,254321, 7989,59010.3, 131407,278758
265.000013, 4.99987,250986, 8662,58747.9, 134492,271757
270.000358, 5.000345,252984, 9887,59003.5, 134492,276507
275.000049, 4.999691,252297, 8827,58891.6, 143427,273180
280.000016, 4.999967,250892, 9497,58844, 143427,269595
285.000009, 4.999993,253345, 9477,59065, 135977,275960
290.001, 5.000991,251488, 8991,59039.3, 129085,272712
295.000161, 4.999161,253171, 9172,58969.7, 127091,275334
300.000088, 4.999927,250449, 8674,58967.4, 138480,271326
301.030082, 1.029994,44602, 8674,59003.9, 1090748,48330

