elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000063, 5.000063, 4877, 14638, 70887.4, 71282, 96825, 109673, 130127, 142608, 9626
10.000184, 5.000121, 4270, 14638, 70052.2, 71176, 95562, 104050, 128869, 131860, 9103
15.000109, 4.999925, 4301, 16440, 69831.9, 70856, 95280, 104116, 123731, 133871, 9241
20.000115, 5.000006, 4293, 15081, 69427.1, 70535, 94059, 103207, 124068, 133977, 9517
25.000081, 4.999966, 4293, 14695, 69507.1, 70390, 94676, 104028, 122589, 141193, 9347
30.000077, 4.999996, 4282, 14695, 70793.6, 71812, 95257, 105006, 117741, 139814, 9850
35.000059, 4.999982, 4291, 16359, 71214.6, 71999, 96766, 106508, 129087, 142044, 9314
40.000014, 4.999955, 4381, 17438, 71298.6, 72272, 96108, 105908, 121418, 139335, 9747
45.00012, 5.000106, 4282, 15475, 70905.3, 71795, 95956, 105676, 122566, 165566, 9642
50.000082, 4.999962, 4288, 18242, 70756.5, 71683, 95891, 105740, 120703, 135621, 9785
55.000118, 5.000036, 4162, 17906, 71043.5, 72042, 96199, 104494, 120583, 128860, 9598
60.000023, 4.999905, 4083, 14728, 71915.6, 72621, 96405, 105628, 122868, 138868, 8962
65.000063, 5.00004, 4174, 14728, 72045.3, 72663, 97601, 107012, 122478, 147099, 9145
70.000346, 5.000283, 4359, 14427, 71336.8, 72121, 96180, 104950, 120787, 137666, 10187
75.000024, 4.999678, 4165, 14334, 70839.4, 71763, 95756, 105911, 120963, 135132, 9498
80.000015, 4.999991, 4224, 17255, 71316.8, 72307, 96358, 106732, 120963, 133623, 9477
85.00001, 4.999995, 4375, 15862, 70777.8, 72059, 95244, 105895, 117149, 133011, 9935
90.000016, 5.000006, 4206, 14952, 70995.5, 71864, 96273, 105628, 123239, 140991, 9433
95.000022, 5.000006, 4347, 15789, 70893.9, 72136, 95556, 105496, 123209, 138128, 9898
100.000018, 4.999996, 4257, 15585, 71041.6, 71969, 96105, 105990, 119418, 132070, 9269
105.000027, 5.000009, 4182, 13286, 71060.4, 71470, 96533, 109657, 130490, 138498, 9595
110.000847, 5.00082, 4243, 17082, 71380.0, 72285, 96944, 108273, 130727, 144591, 9414
115.000092, 4.999245, 4113, 16693, 71020.2, 71946, 96271, 106739, 123661, 132133, 9803
120.000188, 5.000096, 4078, 15623, 71557.2, 72307, 97069, 108322, 123105, 134905, 9226
125.000132, 4.999944, 4162, 16008, 71622.3, 72321, 97333, 108806, 126077, 137042, 9387
130.000195, 5.000063, 4330, 18093, 70822.7, 71911, 95291, 104713, 115464, 133724, 9868
135.000261, 5.000066, 4249, 18099, 71294.4, 71896, 96074, 105199, 121637, 139563, 10079
140.000092, 4.999831, 4394, 17519, 71260.4, 72002, 97085, 106869, 121710, 157503, 9632
145.000081, 4.999989, 4256, 17297, 71517.6, 72491, 96693, 105024, 118330, 125900, 9462
150.000016, 4.999935, 4131, 18596, 71869.3, 73131, 96633, 107815, 127358, 139301, 9474
155.000045, 5.000029, 4170, 16926, 71560.9, 72633, 96566, 106894, 120317, 132645, 9535
160.001939, 5.001894, 4173, 17216, 71064.7, 71990, 96195, 106631, 122920, 130544, 9635
165.000007, 4.998068, 4201, 14293, 71343.8, 72399, 96559, 106974, 121682, 170413, 9518
170.000174, 5.000167, 4201, 16503, 71124.6, 72254, 96119, 106186, 121682, 130955, 9845
175.000021, 4.999847, 4342, 17005, 71342.1, 72363, 96027, 105361, 131759, 138063, 9985
180.000833, 5.000812, 4374, 17564, 71051.8, 72123, 95642, 106396, 122169, 155125, 9660
185.000046, 4.999213, 4070, 16993, 71148.5, 71930, 96063, 107520, 123749, 129042, 9344
190.001771, 5.001725, 4272, 15014, 71576.7, 72462, 96981, 107468, 123745, 138279, 9708
195.000506, 4.998735, 4219, 14468, 71455.7, 72592, 95940, 104670, 121333, 131193, 9727
200.00177, 5.001264, 4352, 15740, 71092.3, 72116, 96132, 105857, 126329, 147154, 10043
205.000014, 4.998244, 4195, 14945, 71237.7, 71928, 96571, 107865, 130551, 133788, 9386
210.000109, 5.000095, 4327, 16522, 71107.4, 72041, 95631, 107597, 123397, 138908, 10146
215.000424, 5.000315, 4238, 15368, 71293.5, 71882, 96706, 107737, 125604, 140092, 9878
220.000012, 4.999588, 4404, 16275, 70801.3, 71597, 96065, 107005, 125615, 127789, 10367
225.000816, 5.000804, 4330, 18937, 71250.3, 72567, 96040, 105337, 120628, 138411, 9707
230.000067, 4.999251, 4200, 19087, 71201.0, 72041, 97100, 107634, 123944, 138648, 9845
235.000042, 4.999975, 4266, 18503, 70833.5, 71587, 95839, 104290, 117870, 127046, 9642
240.000015, 4.999973, 4314, 17818, 70854.1, 71755, 95503, 103871, 115761, 128136, 10283
245.000641, 5.000626, 4331, 16226, 70651.4, 71612, 95876, 105326, 120197, 141806, 10052
250.000995, 5.000354, 4170, 18288, 71289.1, 71813, 96060, 105437, 119768, 141159, 9924
255.000891, 4.999896, 4288, 18123, 71146.6, 71992, 96039, 104271, 114655, 140408, 10046
260.000135, 4.999244, 4170, 16527, 71135.3, 71834, 96549, 106490, 126627, 139363, 9599
265.000022, 4.999887, 4210, 15741, 71185.3, 72066, 96198, 108757, 130175, 137617, 9598
270.000262, 5.00024, 4213, 16444, 71553.0, 72446, 96026, 106271, 123502, 130702, 9699
275.00015, 4.999888, 4508, 16143, 70840.0, 71846, 95507, 105246, 123045, 138110, 10470
280.000119, 4.999969, 4234, 15959, 71760.3, 72609, 96760, 108480, 124261, 138110, 9831
285.000151, 5.000032, 4244, 17018, 71376.4, 72403, 95992, 106565, 128048, 140531, 10033
290.000019, 4.999868, 4225, 15522, 71125.1, 72185, 95232, 104742, 125678, 130900, 9944
295.000184, 5.000165, 4304, 15128, 70899.4, 71752, 95985, 105541, 120922, 127794, 9956
300.000049, 4.999865, 4274, 16330, 70878.9, 71738, 96032, 105046, 120209, 132509, 9503
301.024627, 1.024578, 844, 16330, 70758.4, 71817, 96023, 104892, 120209, 136952, 2022
