elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000054, 5.000054, 2437, 1690, 11879.9, 12224, 20346, 23758, 36077, 42334, 2522
10.000076, 5.000022, 3254, 4054, 12552.1, 14828, 20376, 23964, 34263, 45839, 1707
15.000022, 4.999946, 3605, 2117, 12621.8, 14877, 20373, 24192, 39362, 55930, 1401
20.000066, 5.000044, 3860, 1967, 12709.9, 14956, 20374, 23954, 51227, 63982, 1078
25.00001, 4.999944, 3771, 1860, 12955.7, 15161, 20378, 24301, 38661, 63982, 960
30.000119, 5.000109, 4049, 4159, 12882.6, 15163, 20443, 24271, 25923, 57701, 890
35.000054, 4.999935, 4031, 4886, 12870.2, 15159, 20490, 24917, 39132, 64750, 871
40.000396, 5.000342, 4099, 976, 12953.8, 15156, 20505, 24923, 44562, 51754, 834
45.000131, 4.999735, 4065, 976, 13040.2, 15168, 20451, 24616, 39627, 56272, 798
50.000034, 4.999903, 4009, 1875, 12935.4, 15154, 20413, 24213, 32349, 60163, 797
55.000694, 5.00066, 4136, 1758, 13180.1, 15174, 20500, 24663, 46339, 63192, 745
60.000065, 4.999371, 4260, 845, 13043.8, 15169, 20705, 24972, 34740, 53009, 722
65.000043, 4.999978, 4347, 4799, 12802.5, 15093, 20466, 24710, 35675, 56988, 643
70.000118, 5.000075, 4175, 4748, 13042.6, 15163, 20469, 24425, 40702, 60959, 697
75.000777, 5.000659, 4372, 4753, 13150.1, 15170, 20551, 25206, 54091, 61149, 590
80.000402, 4.999625, 4228, 727, 12971.6, 15163, 20667, 25317, 41456, 65909, 563
85.000029, 4.999627, 4433, 1918, 13046.3, 15176, 20505, 24784, 54631, 65909, 416
90.000131, 5.000102, 4379, 1600, 13158.6, 15180, 20506, 24767, 33724, 41947, 500
95.000032, 4.999901, 4316, 1238, 13209.6, 15175, 21195, 27413, 39597, 54346, 519
100.000006, 4.999974, 4253, 1901, 13212.8, 15182, 20879, 26225, 35541, 48427, 561
