elapsed, window, total, successful, failed
5.000072, 5.000072, 149998, 149998, 0
10.001121, 5.001049, 144115, 144115, 0
15.001255, 5.000134, 143733, 143733, 0
20.00112, 4.999865, 144422, 144422, 0
25.000175, 4.999055, 144764, 144764, 0
30.00127, 5.001095, 144394, 144394, 0
35.001141, 4.999871, 145991, 145991, 0
40.000711, 4.99957, 144361, 144361, 0
45.001075, 5.000364, 144960, 144960, 0
50.001123, 5.000048, 143145, 143145, 0
55.001119, 4.999996, 143777, 143777, 0
60.001119, 5.0, 144262, 144262, 0
65.000168, 4.999049, 143062, 143062, 0
70.000211, 5.000043, 145220, 145220, 0
75.00017, 4.999959, 143877, 143877, 0
80.000145, 4.999975, 145160, 145160, 0
85.001153, 5.001008, 141465, 141465, 0
90.001117, 4.999964, 146312, 146312, 0
95.000151, 4.999034, 143377, 143377, 0
100.001117, 5.000966, 143171, 143171, 0
105.001139, 5.000022, 143194, 143194, 0
110.001073, 4.999934, 145027, 145027, 0
115.001128, 5.000055, 143255, 143255, 0
120.001116, 4.999988, 145540, 145540, 0
125.001072, 4.999956, 143671, 143671, 0
130.000312, 4.99924, 145508, 145508, 0
135.000132, 4.99982, 143038, 143038, 0
140.000121, 4.999989, 141296, 141296, 0
145.000164, 5.000043, 143258, 143258, 0
150.000654, 5.00049, 144387, 144387, 0
155.000031, 4.999377, 143058, 143058, 0
160.001591, 5.00156, 144785, 144785, 0
165.000055, 4.998464, 143036, 143036, 0
170.000216, 5.000161, 143638, 143638, 0
175.000062, 4.999846, 140951, 140951, 0
180.000173, 5.000111, 143274, 143274, 0
185.001123, 5.00095, 144193, 144193, 0
190.001121, 4.999998, 145482, 145482, 0
195.001122, 5.000001, 144309, 144309, 0
200.001123, 5.000001, 143876, 143876, 0
205.001132, 5.000009, 144632, 144632, 0
210.001091, 4.999959, 143329, 143329, 0
215.000151, 4.99906, 143846, 143846, 0
220.001241, 5.00109, 142616, 142616, 0
225.001119, 4.999878, 141968, 141968, 0
230.00016, 4.999041, 143231, 143231, 0
235.001112, 5.000952, 146084, 146084, 0
240.001118, 5.000006, 144262, 144262, 0
245.001121, 5.000003, 144544, 144544, 0
250.001118, 4.999997, 143951, 143951, 0
255.001801, 5.000683, 141974, 141974, 0
260.00178, 4.999979, 143008, 143008, 0
265.000663, 4.998883, 143172, 143172, 0
270.001243, 5.00058, 143362, 143362, 0
275.001139, 4.999896, 141753, 141753, 0
280.001117, 4.999978, 143514, 143514, 0
285.001865, 5.000748, 145309, 145309, 0
290.001121, 4.999256, 144333, 144333, 0
295.001136, 5.000015, 143908, 143908, 0
300.00112, 4.999984, 144905, 144905, 0
301.025144, 1.024024, 24982, 24982, 0
