elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000014, 5.000014, 4525, 11176, 57057.8, 57409, 78652, 88834, 105529, 123427, 4955
10.00035, 5.000336, 4508, 12422, 57979.3, 58600, 78301, 85950, 102212, 113227, 4308
15.000038, 4.999688, 4895, 12455, 58149.1, 58992, 78416, 87006, 104516, 110659, 4067
20.000378, 5.00034, 5033, 10750, 57868.3, 58843, 78018, 86150, 101575, 113684, 4185
25.00003, 4.999652, 5042, 11888, 58017.8, 58807, 78154, 85505, 100689, 121275, 3957
30.000096, 5.000066, 4976, 8910, 58096.1, 59156, 78402, 87284, 101009, 114910, 4054
35.001103, 5.001007, 4944, 11123, 57942.0, 58709, 77953, 86166, 99854, 111616, 3963
40.000169, 4.999066, 5030, 10934, 58221.5, 59262, 78013, 86212, 100872, 121697, 3797
45.000114, 4.999945, 4947, 11492, 58459.5, 59281, 78735, 85861, 99916, 116391, 3811
50.000132, 5.000018, 5160, 11928, 58313.9, 59305, 78701, 86386, 103121, 125541, 3740
55.00024, 5.000108, 4973, 11181, 58370.9, 59298, 78388, 87336, 107428, 131746, 3704
60.000104, 4.999864, 5311, 11299, 57699.8, 58749, 77568, 85248, 98499, 117911, 3940
65.001118, 5.001014, 5182, 11841, 57918.5, 59253, 78270, 85287, 100107, 117743, 3799
70.000013, 4.998895, 4894, 7967, 58662.3, 59743, 79151, 86629, 103548, 118471, 3655
75.000021, 5.000008, 5230, 12645, 58316.2, 59304, 78408, 87244, 99651, 118161, 3879
80.00021, 5.000189, 5179, 11757, 58618.1, 59480, 78618, 85942, 108342, 125827, 3750
85.000017, 4.999807, 5136, 10268, 58696.4, 59728, 79253, 87094, 106079, 129491, 3508
90.000025, 5.000008, 5294, 11971, 58050.8, 59217, 78245, 85761, 99037, 115410, 3947
95.001098, 5.001073, 5227, 11971, 58243.1, 59341, 78669, 87510, 103697, 120183, 3627
100.000141, 4.999043, 5154, 10682, 58273.7, 59186, 79048, 86715, 101753, 156682, 3788
105.000021, 4.99988, 5262, 11268, 58437.0, 59698, 78753, 87144, 102875, 119953, 3810
110.000103, 5.000082, 5073, 11594, 58638.6, 59601, 78614, 86789, 101552, 112428, 3743
115.000126, 5.000023, 5346, 10829, 58134.8, 59379, 78204, 86282, 99085, 114991, 3932
120.000176, 5.00005, 5261, 11671, 58166.5, 58952, 78762, 88376, 106150, 121239, 3822
125.00115, 5.000974, 4997, 11767, 58694.7, 59386, 79441, 86896, 107179, 112772, 3653
130.00009, 4.99894, 5117, 11404, 58508.3, 59949, 78614, 86757, 108022, 116974, 3717
135.00002, 4.99993, 5013, 11404, 58317.5, 59342, 78501, 86300, 106337, 115019, 3729
140.000009, 4.999989, 5149, 11556, 58341.5, 59187, 78140, 85579, 99888, 110294, 3841
145.000008, 4.999999, 5157, 13520, 58088.5, 59056, 78368, 86196, 98953, 122031, 3703
150.000244, 5.000236, 5343, 10544, 58191.9, 59094, 78341, 85485, 103983, 131590, 3844
155.000032, 4.999788, 5086, 12695, 58261.7, 59153, 78207, 85719, 104042, 109637, 3597
160.000017, 4.999985, 5258, 11974, 58072.9, 58846, 78810, 86194, 101313, 117764, 3960
165.000028, 5.000011, 5203, 13933, 58183.2, 59192, 78968, 86521, 98116, 126972, 3588
170.000191, 5.000163, 5266, 8473, 57954.5, 58797, 78238, 86479, 105299, 128601, 3617
175.000011, 4.99982, 5052, 9651, 58247.2, 59150, 78101, 85091, 103830, 122561, 3771
180.001102, 5.001091, 5223, 11354, 58156.8, 59015, 78374, 87560, 104235, 113812, 3717
185.000028, 4.998926, 5271, 12942, 58057.6, 59164, 78246, 85907, 102722, 114900, 3854
190.000223, 5.000195, 5331, 11466, 58004.8, 58874, 78139, 86573, 101965, 122199, 3894
195.000048, 4.999825, 5094, 11328, 58402.7, 59333, 78937, 87549, 108988, 123150, 3670
200.000136, 5.000088, 5294, 10425, 58642.2, 59647, 79100, 87393, 100761, 118081, 3791
205.00001, 4.999874, 5218, 9318, 57934.4, 59287, 77641, 83959, 97185, 112776, 3787
210.000063, 5.000053, 5065, 12157, 58353.0, 59156, 78638, 86734, 101151, 115726, 3687
215.000013, 4.99995, 5419, 11829, 58347.2, 59283, 78820, 87096, 100760, 113433, 3862
220.000019, 5.000006, 5395, 9702, 58186.7, 59132, 77998, 87105, 107034, 137047, 3954
225.000557, 5.000538, 5038, 11347, 58495.7, 59256, 79364, 87998, 110961, 127787, 3580
230.001086, 5.000529, 5195, 11877, 58381.0, 59268, 78318, 86529, 100769, 109332, 3713
235.000033, 4.998947, 5205, 12830, 58324.8, 59177, 78358, 86595, 102288, 124329, 3821
240.000092, 5.000059, 5037, 11479, 58091.9, 59049, 78830, 85622, 103603, 124329, 3598
245.001103, 5.001011, 5175, 12038, 58365.9, 59102, 78885, 86543, 101727, 127097, 3644
250.000006, 4.998903, 4942, 10869, 58471.7, 59382, 78935, 87672, 102602, 123359, 3445
255.000097, 5.000091, 5200, 12890, 58641.9, 59489, 79482, 87092, 102008, 114956, 3602
260.000111, 5.000014, 5134, 9494, 58409.9, 59251, 78768, 87850, 113671, 134208, 3601
265.000223, 5.000112, 5109, 12050, 58583.5, 59616, 79318, 88369, 104511, 123388, 3751
270.000178, 4.999955, 4880, 8406, 58463.1, 59747, 79139, 87547, 103540, 114949, 3636
275.000493, 5.000315, 4983, 11959, 58513.3, 59834, 78312, 86007, 101725, 117852, 3541
280.000134, 4.999641, 5241, 10808, 58185.3, 59129, 78356, 86810, 95993, 112006, 3853
285.000148, 5.000014, 5070, 12535, 58440.8, 59117, 78723, 86352, 101752, 114826, 3717
290.000034, 4.999886, 5222, 10779, 58437.5, 59275, 78306, 86224, 103225, 126195, 3856
295.000008, 4.999974, 5073, 10966, 58302.8, 59101, 78870, 87083, 107592, 118857, 3631
300.000264, 5.000256, 5367, 10849, 58687.4, 59767, 78770, 87573, 105458, 124193, 3729
301.023415, 1.023151, 1021, 10849, 58488.2, 59517, 78535, 86902, 103922, 124193, 777
