elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000547, 5.000547, 612992, 3891, 48506.5, 48976, 67163, 73579, 81567, 111741, 0
10.000058, 4.999511, 554839, 9608, 51561.3, 51722, 70386, 78700, 91362, 133952, 0
15.000137, 5.000079, 544080, 8008, 51849.3, 51958, 70886, 79776, 93931, 132374, 0
20.000056, 4.999919, 548758, 8247, 51867.1, 51955, 71056, 80161, 93681, 126087, 0
25.000037, 4.999981, 541966, 7907, 51909.8, 52049, 70933, 79814, 94136, 119338, 0
30.000034, 4.999997, 545533, 9582, 51938.9, 52095, 70646, 78970, 91264, 129737, 0
35.000074, 5.00004, 544709, 10678, 52084.4, 52178, 71214, 80401, 93985, 126372, 0
40.00005, 4.999976, 543510, 10324, 52057.7, 52135, 71333, 80452, 94985, 132748, 0
45.000091, 5.000041, 544445, 8821, 52070.7, 52156, 71460, 80757, 94445, 141538, 0
50.000189, 5.000098, 539071, 9961, 52185.0, 52341, 71240, 79808, 92699, 120865, 0
55.000088, 4.999899, 539956, 8022, 52190.5, 52311, 71417, 79857, 91379, 130011, 0
60.000028, 4.99994, 544260, 9715, 52258.2, 52418, 71322, 79913, 92904, 122874, 0
65.001262, 5.001234, 528033, 10229, 53130.6, 53188, 72588, 82054, 101049, 161794, 0
70.001582, 5.00032, 540654, 10356, 52935.0, 53046, 72198, 81627, 96725, 146087, 0
75.000039, 4.998457, 525897, 8712, 53152.8, 53185, 72741, 82916, 103563, 205872, 0
80.000457, 5.000418, 537378, 8712, 53014.8, 53135, 72408, 81240, 94781, 130197, 0
85.000195, 4.999738, 527508, 10042, 52956.9, 53040, 72384, 82017, 99093, 151343, 0
90.000156, 4.999961, 539756, 9955, 52977.5, 53090, 72230, 81117, 96691, 134784, 0
95.000032, 4.999876, 531460, 9717, 53067.7, 53073, 72841, 83092, 99603, 143246, 0
100.00005, 5.000018, 534327, 9613, 52985.6, 53074, 72467, 82074, 97920, 146522, 0
105.000068, 5.000018, 531127, 9759, 52926.1, 53038, 72102, 81106, 96386, 153216, 0
110.000314, 5.000246, 539957, 8793, 52826.3, 52951, 71992, 81003, 95344, 135752, 0
115.000538, 5.000224, 533967, 8083, 53088.3, 53200, 72365, 81692, 95565, 142736, 0
120.000604, 5.000066, 537186, 8575, 52839.0, 52912, 72193, 81934, 100697, 150308, 0
125.000412, 4.999808, 532207, 8101, 52834.7, 52930, 72244, 81730, 96452, 124147, 0
130.000012, 4.9996, 536594, 8315, 52732.2, 52898, 71833, 80517, 93855, 138141, 0
135.000277, 5.000265, 532502, 8477, 52752.0, 52852, 72029, 81250, 97462, 140829, 0
140.000952, 5.000675, 544990, 10005, 52673.9, 52742, 72037, 81932, 99759, 182508, 0
145.001122, 5.00017, 528881, 8693, 52757.2, 52834, 72274, 81610, 97206, 135837, 0
150.001624, 5.000502, 542811, 10640, 52740.3, 52766, 72311, 82304, 98301, 129444, 0
155.000054, 4.99843, 530650, 8777, 52753.4, 52787, 72379, 82234, 98831, 145711, 0
160.000079, 5.000025, 542511, 7498, 52554.7, 52649, 71677, 80435, 95873, 128320, 0
165.000658, 5.000579, 535457, 11037, 52593.6, 52718, 71748, 80655, 95764, 129159, 0
170.000035, 4.999377, 536818, 8567, 52720.3, 52783, 72131, 81489, 97740, 135330, 0
175.000897, 5.000862, 531818, 9677, 52753.8, 52813, 72236, 81890, 96755, 132134, 0
180.000335, 4.999438, 542035, 10097, 52665.7, 52743, 72029, 81286, 95355, 129795, 0
185.000444, 5.000109, 532956, 9989, 52648.2, 52697, 72072, 81732, 97714, 146718, 0
190.000106, 4.999662, 537400, 10185, 52676.1, 52768, 72116, 81270, 96102, 134892, 0
195.000117, 5.000011, 536182, 6618, 52737.1, 52750, 72328, 83043, 100880, 149183, 0
200.000373, 5.000256, 538621, 10827, 52668.5, 52737, 72192, 81906, 96728, 136241, 0
205.000168, 4.999795, 531624, 8886, 52683.5, 52736, 72253, 81668, 96060, 132458, 0
210.000769, 5.000601, 542947, 8557, 52631.6, 52724, 72116, 81416, 96075, 134717, 0
215.000034, 4.999265, 537273, 8243, 52582.1, 52663, 71997, 81422, 96162, 134344, 0
220.000052, 5.000018, 537875, 9109, 52720.7, 52730, 72380, 82535, 105727, 164978, 0
225.0001, 5.000048, 534802, 8040, 52698.6, 52712, 72367, 82808, 103358, 165349, 0
230.000618, 5.000518, 537839, 9763, 52726.9, 52824, 72134, 81182, 95404, 136069, 0
235.000575, 4.999957, 532669, 9912, 52684.4, 52718, 72286, 82075, 98098, 134026, 0
240.000094, 4.999519, 541808, 8511, 52516.8, 52599, 71793, 81186, 97870, 141523, 0
245.001786, 5.001692, 537327, 9812, 52671.0, 52694, 72246, 82207, 98368, 133722, 0
250.000244, 4.998458, 539538, 9381, 52550.2, 52572, 72141, 82379, 100207, 150430, 0
255.000018, 4.999774, 533530, 7544, 52670.7, 52759, 72171, 81284, 94505, 130949, 0
260.000012, 4.999994, 539489, 10133, 52625.7, 52708, 71960, 81424, 97750, 146788, 0
265.000565, 5.000553, 532064, 8414, 52638.2, 52687, 72205, 81684, 96606, 131951, 0
270.001205, 5.00064, 544611, 9573, 52628.4, 52718, 72139, 81248, 94265, 136905, 0
