elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000053, 5.000053, 36929, 8353, 28854.2, 26364, 49848, 63087, 81713, 1018884, 1533
10.000347, 5.000294, 31618, 8025, 28484.6, 26434, 48035, 59894, 77248, 111358, 1903
15.000348, 5.000001, 31299, 6417, 29316.9, 27251, 49761, 62264, 77248, 104313, 1831
20.00021, 4.999862, 30905, 7493, 27953.5, 25747, 47605, 60526, 78523, 1032183, 1940
25.000065, 4.999855, 30686, 7435, 28559.3, 26294, 49125, 61529, 78018, 105302, 1847
30.000296, 5.000231, 29902, 6675, 28362.5, 26188, 48292, 61642, 77823, 104572, 1937
35.000078, 4.999782, 30313, 7212, 28895.0, 26491, 50157, 62981, 80675, 104572, 1922
40.000549, 5.000471, 29950, 7212, 29313.2, 27078, 50217, 63095, 79408, 109339, 1913
45.000384, 4.999835, 30117, 7487, 29297.2, 27182, 49882, 61945, 77588, 1022449, 1911
50.000069, 4.999685, 29726, 7816, 29435.4, 26993, 51161, 65658, 84797, 124156, 1957
55.000123, 5.000054, 30257, 7976, 30696.1, 28589, 52488, 66128, 84415, 1021235, 1941
60.000167, 5.000044, 29740, 7986, 31014.8, 28869, 52889, 66531, 89148, 1017423, 1955
65.000178, 5.000011, 29643, 7254, 29363.2, 27074, 50490, 63652, 82974, 107913, 1949
70.000048, 4.99987, 28181, 6710, 27736.8, 25121, 48482, 62534, 82719, 106903, 1958
75.000223, 5.000175, 28304, 7592, 28409.5, 25878, 49636, 63317, 84559, 111940, 1867
80.000778, 5.000555, 27986, 5929, 28303.9, 25706, 49652, 64955, 84770, 118936, 1997
85.00011, 4.999332, 28110, 7347, 29320.4, 26681, 51776, 66767, 88129, 118936, 1893
90.001522, 5.001412, 28916, 7347, 30166.9, 27688, 52510, 66166, 87601, 1018405, 1942
95.001461, 4.999939, 28405, 7029, 30775.4, 28435, 53322, 66233, 84000, 1032638, 1886
100.000305, 4.998844, 28010, 7000, 28506.0, 25874, 49689, 63884, 82368, 1038517, 1956
105.000152, 4.999847, 28084, 7662, 30251.4, 27769, 52688, 65885, 84297, 1022619, 1851
110.000042, 4.99989, 27630, 7828, 31993.8, 29752, 55124, 68769, 87094, 146155, 1919
115.001262, 5.00122, 27781, 6208, 30792.3, 28236, 54101, 69450, 92591, 146155, 1862
120.000471, 4.999209, 27572, 6208, 30075.0, 27339, 53301, 68160, 87465, 115616, 1918
125.000453, 4.999982, 27335, 7684, 30975.6, 28201, 55547, 71255, 92373, 113921, 1981
130.000076, 4.999623, 26982, 6730, 30449.6, 27761, 54321, 68300, 89679, 106797, 1900
135.000041, 4.999965, 27000, 7567, 30192.3, 27234, 54517, 70377, 90951, 1022453, 1999
140.00005, 5.000009, 27184, 7567, 30079.7, 27651, 52629, 66339, 81199, 96708, 1823
145.000012, 4.999962, 26632, 7190, 30224.3, 27618, 53440, 68558, 90089, 114814, 1899
150.000107, 5.000095, 26793, 6960, 30607.1, 27732, 54663, 70657, 91845, 1059856, 1903
155.000218, 5.000111, 26700, 7631, 31316.5, 28537, 55514, 70621, 90455, 1059856, 2029
160.000605, 5.000387, 26465, 7108, 31169.5, 28549, 54655, 69381, 90836, 1020360, 1900
165.000227, 4.999622, 26019, 7295, 31461.0, 28964, 55671, 70792, 92740, 123412, 1976
170.000458, 5.000231, 25905, 7101, 29794.8, 27173, 52317, 66965, 87126, 1035333, 1949
175.000387, 4.999929, 26239, 7515, 31795.6, 29041, 56464, 71395, 93088, 1035333, 1910
180.000383, 4.999996, 25869, 7515, 31508.1, 28631, 56629, 71994, 97310, 1022053, 1886
181.024712, 1.024329, 5270, 7640, 31630.2, 28658, 57110, 72664, 95446, 1028978, 408
