elapsed, window, n, min, mean, max, errors
5.000089, 5.000089,239156, 6554,42556.1, 157250,43753
10.000295, 5.000206,213509, 6308,41979.1, 167777,49243
15.000088, 4.999793,209848, 6979,42060.3, 168245,51765
20.000027, 4.999939,209272, 6467,42211.8, 169573,50455
25.000176, 5.000149,206245, 6548,42317.5, 176579,52607
30.000052, 4.999876,206921, 6765,42254, 188684,50264
35.000158, 5.000106,203608, 6212,42368.1, 183542,51580
40.000158, 5.0,200060, 6861,42698.6, 210431,49374
45.000044, 4.999886,204268, 6730,42309.4, 151875,51097
50.000181, 5.000137,202650, 6245,42537, 149183,50604
55.000026, 4.999845,197679, 6746,42592.2, 178833,49622
60.000044, 5.000018,198489, 6820,42807.8, 176714,51508
65.000086, 5.000042,195809, 6962,42965.3, 222570,48526
70.000031, 4.999945,195523, 6294,43022.3, 193212,51526
75.000053, 5.000022,195801, 6791,43317.9, 182476,48736
80.000043, 4.99999,190401, 6647,43050.7, 169057,48506
85.000645, 5.000602,190354, 6437,43614.5, 212300,49416
90.000075, 4.99943,192428, 7389,43425.3, 192572,47630
95.000049, 4.999974,190310, 6676,43791, 178624,50477
100.000028, 4.999979,193833, 7194,43905.4, 171082,49081
105.000221, 5.000193,190228, 6712,43866, 211260,48308
110.000311, 5.00009,189496, 6379,44244.9, 192177,50423
115.000068, 4.999757,185459, 6933,43991.3, 195304,46415
120.000121, 5.000053,186058, 6488,43996.5, 205714,48727
125.000102, 4.999981,182994, 6672,44341.8, 188122,47588
130.000954, 5.000852,184149, 6737,44210.3, 181891,46296
135.000172, 4.999218,185171, 7259,45011.2, 187261,49132
140.000005, 4.999833,182568, 6920,45178.7, 206987,46377
145.000014, 5.000009,177678, 6298,44769.4, 214742,45431
150.000189, 5.000175,179661, 6683,45124.7, 194394,48469
155.000016, 4.999827,176182, 6272,45371.8, 272711,45355
160.00002, 5.000004,178137, 6924,44946.4, 211058,45673
165.000154, 5.000134,176343, 7248,45066.2, 176983,47550
170.000092, 4.999938,175215, 7443,45113.3, 229369,44317
175.000246, 5.000154,169961, 6760,45329.6, 259670,44381
180.000044, 4.999798,175034, 6958,45762, 210163,47041
181.023853, 1.023809,31783, 7271,45697.1, 1110170,8076

