elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000044, 5.000044, 10124, 13156, 57051.2, 57687, 83139, 91266, 101943, 120208, 14814
10.000011, 4.999967, 9962, 13927, 56338.8, 57021, 82212, 90027, 98177, 109780, 15211
15.00001, 4.999999, 9688, 13134, 56561.1, 57473, 82792, 90613, 99569, 117200, 14559
20.000239, 5.000229, 9638, 13908, 56034.8, 56971, 82518, 90300, 97899, 106034, 14824
25.000014, 4.999775, 9620, 12203, 56639.9, 57359, 82815, 90475, 97920, 117146, 14690
30.00059, 5.000576, 9596, 13809, 56597.7, 57479, 82695, 90136, 97204, 105363, 14786
35.000041, 4.999451, 9803, 14095, 56684.8, 57512, 82984, 90450, 97492, 107841, 14800
40.000031, 4.99999, 9635, 12718, 56722.1, 57620, 82699, 89996, 98082, 108166, 14878
45.000331, 5.0003, 9840, 13914, 56739.4, 57519, 83154, 91000, 98460, 116981, 14866
50.000026, 4.999695, 9961, 12260, 56419.9, 57168, 82217, 89703, 96787, 101694, 14965
55.001483, 5.001457, 9703, 12786, 56677.0, 57596, 82889, 90229, 98013, 104481, 14796
60.000079, 4.998596, 9867, 12786, 56924.5, 57658, 83385, 90377, 97489, 107129, 14531
65.00001, 4.999931, 10176, 12584, 56635.9, 57324, 82346, 90024, 97689, 107357, 15376
70.000128, 5.000118, 9892, 12584, 56629.7, 57389, 82953, 90600, 99458, 106103, 15188
75.001604, 5.001476, 9647, 13413, 57120.0, 58123, 83303, 90861, 100118, 107619, 14478
80.000152, 4.998548, 9807, 14157, 57337.9, 58114, 83177, 90320, 98103, 112856, 15103
85.00002, 4.999868, 9891, 13386, 56646.1, 57265, 82655, 90786, 97956, 112856, 15009
90.000015, 4.999995, 9675, 13088, 56927.6, 57790, 82768, 90733, 99335, 103321, 14809
95.000033, 5.000018, 9657, 13088, 57396.4, 58045, 83646, 91632, 99590, 109247, 15107
100.000019, 4.999986, 9455, 14889, 57212.5, 57927, 83241, 90499, 96289, 104118, 14700
105.000035, 5.000016, 9797, 14669, 57240.5, 58088, 83046, 90494, 98542, 104710, 15070
110.000013, 4.999978, 9695, 13759, 57143.0, 57960, 83263, 91225, 98116, 104982, 14802
115.000038, 5.000025, 9914, 14606, 57174.1, 57918, 82872, 90605, 96880, 105395, 14795
120.00005, 5.000012, 9878, 14439, 57455.5, 58282, 83127, 90996, 98844, 106378, 15120
125.000641, 5.000591, 9696, 14180, 57388.9, 58153, 83854, 92168, 99521, 105044, 14967
130.000033, 4.999392, 9809, 13445, 57413.0, 58072, 84190, 91619, 98949, 106254, 15198
135.000037, 5.000004, 9754, 15025, 57534.6, 58051, 83904, 92028, 98892, 104921, 15087
140.000032, 4.999995, 9663, 12821, 57980.0, 58673, 84400, 92541, 99983, 105752, 14932
145.000313, 5.000281, 9814, 13387, 58135.6, 59104, 83819, 91354, 98940, 107184, 14987
150.000027, 4.999714, 9612, 14008, 57178.6, 58163, 83346, 91069, 100208, 107074, 14634
155.000015, 4.999988, 9540, 13741, 58125.5, 59061, 84108, 91903, 98852, 103504, 14665
160.00017, 5.000155, 9434, 15923, 58391.6, 59131, 84724, 92231, 100717, 106819, 14598
165.000088, 4.999918, 9574, 13812, 58147.1, 58924, 84412, 91733, 99373, 109001, 14868
170.001589, 5.001501, 5059, 14245, 60841.6, 58903, 84528, 94106, 1056618, 1071392, 8088
175.001596, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001592, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
181.018423, 1.016831, 0, 0, 0, 0, 0, 0, 0, 0, 0
