elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000044, 5.000044, 14533, 7057, 34159.0, 36191, 53267, 58818, 66792, 91815, 2229
10.000011, 4.999967, 15184, 6778, 34059.1, 36180, 53243, 58426, 63868, 74147, 1951
15.00001, 4.999999, 14236, 6844, 34387.2, 36259, 53397, 58739, 64838, 74572, 1743
20.000239, 5.000229, 14356, 6739, 34363.8, 36302, 53255, 58242, 64381, 70775, 1846
25.000014, 4.999775, 14579, 6941, 34169.1, 36289, 53394, 58366, 63756, 77420, 1853
30.00059, 5.000576, 14706, 6540, 34353.1, 36359, 53642, 58793, 63373, 69038, 1840
35.000041, 4.999451, 14590, 6183, 34326.1, 36378, 53497, 58535, 65039, 77835, 1790
40.000031, 4.99999, 14973, 6458, 34228.0, 36332, 53305, 58282, 63733, 68488, 1780
45.000331, 5.0003, 14845, 6638, 34579.4, 36687, 53654, 58847, 63755, 80484, 1834
50.000026, 4.999695, 14617, 6719, 34308.2, 36466, 53280, 58079, 63269, 72743, 1810
55.001483, 5.001457, 14741, 6251, 34569.8, 36540, 53735, 58982, 64052, 80824, 1780
60.000079, 4.998596, 14480, 6833, 34693.7, 36632, 53760, 58810, 64491, 81732, 1766
65.00001, 4.999931, 15053, 6413, 34503.4, 36533, 53455, 58218, 63558, 72713, 1869
70.000128, 5.000118, 14790, 6235, 34474.5, 36553, 53684, 58560, 63652, 72196, 1805
75.001604, 5.001476, 14389, 6718, 34600.7, 36559, 53717, 58528, 64316, 79493, 1794
80.000152, 4.998548, 14755, 6671, 34642.9, 36643, 53667, 58432, 63063, 72823, 1827
85.00002, 4.999868, 14725, 6287, 34414.7, 36494, 53500, 58628, 64160, 73851, 1826
90.000015, 4.999995, 14624, 6287, 34646.0, 36640, 53700, 58804, 65192, 74155, 1847
95.000033, 5.000018, 14611, 6861, 34715.9, 36815, 53820, 58464, 65200, 70662, 1863
100.000019, 4.999986, 14235, 6781, 34692.3, 36720, 54076, 59419, 64606, 84402, 1820
105.000035, 5.000016, 14901, 6515, 34929.6, 36730, 53964, 58709, 65253, 87121, 1835
110.000013, 4.999978, 14361, 6515, 34753.4, 36715, 54079, 59012, 65003, 87121, 1787
115.000038, 5.000025, 14758, 6301, 34926.1, 36861, 53619, 58490, 64561, 71931, 1802
120.00005, 5.000012, 15004, 6617, 34852.7, 36850, 53690, 58834, 63923, 71128, 1810
125.000641, 5.000591, 14500, 6366, 34979.3, 36904, 54064, 58838, 64693, 71249, 1812
130.000033, 4.999392, 14934, 7023, 34896.7, 36982, 54030, 58733, 63967, 74012, 1819
135.000037, 5.000004, 14773, 6411, 34961.6, 36940, 53986, 59300, 65107, 71881, 1770
140.000032, 4.999995, 14652, 6807, 35246.3, 37192, 54047, 59354, 64064, 69785, 1841
145.000313, 5.000281, 14685, 6484, 35156.7, 37165, 54137, 59075, 64442, 85286, 1799
150.000027, 4.999714, 14480, 6740, 34505.5, 36414, 53771, 58799, 66062, 78931, 1817
155.000015, 4.999988, 14278, 6552, 35240.2, 37198, 54313, 59162, 64272, 78502, 1767
160.00017, 5.000155, 14308, 6634, 35217.3, 37195, 54486, 59737, 66119, 95565, 1812
165.000088, 4.999918, 14312, 6538, 35105.0, 37038, 54416, 59658, 66523, 86334, 1845
170.001589, 5.001501, 7657, 6724, 37260.9, 37193, 55252, 61731, 1033633, 1048644, 1119
175.001596, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001592, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
181.018423, 1.016831, 0, 0, 0, 0, 0, 0, 0, 0, 0
