elapsed, window, total, successful, failed
5.000109, 5.000109, 77440, 73269, 4171
10.00002, 4.999911, 61287, 59553, 1734
15.000029, 5.000009, 62648, 61112, 1536
20.000064, 5.000035, 62706, 61510, 1196
25.000405, 5.000341, 61220, 60111, 1109
30.00016, 4.999755, 61158, 60181, 977
35.000033, 4.999873, 60089, 59248, 841
40.000206, 5.000173, 62066, 61146, 920
45.000062, 4.999856, 62343, 61617, 726
50.000153, 5.000091, 61967, 61226, 741
55.000011, 4.999858, 60508, 59902, 606
60.000047, 5.000036, 60012, 59287, 725
65.000111, 5.000064, 58509, 57799, 710
70.000056, 4.999945, 62176, 61552, 624
75.00006, 5.000004, 60888, 60222, 666
80.000183, 5.000123, 60099, 59495, 604
85.000068, 4.999885, 56292, 55615, 677
90.000129, 5.000061, 61087, 60420, 667
95.00011, 4.999981, 57054, 56477, 577
100.000037, 4.999927, 62863, 62292, 571
105.000287, 5.00025, 59863, 59293, 570
110.00002, 4.999733, 60424, 59898, 526
115.00001, 4.99999, 58671, 58151, 520
120.00007, 5.00006, 61035, 60508, 527
125.000014, 4.999944, 58613, 58067, 546
130.000183, 5.000169, 56304, 55836, 468
135.000022, 4.999839, 57296, 56741, 555
140.000136, 5.000114, 62451, 61880, 571
145.000129, 4.999993, 59030, 58516, 514
150.00071, 5.000581, 60929, 60403, 526
155.000013, 4.999303, 58155, 57659, 496
160.000025, 5.000012, 58956, 58435, 521
165.000134, 5.000109, 58663, 58157, 506
170.000138, 5.000004, 57875, 57415, 460
175.000111, 4.999973, 56220, 55774, 446
180.000246, 5.000135, 58987, 58531, 456
185.0002, 4.999954, 53884, 53476, 408
190.000058, 4.999858, 55630, 55218, 412
195.000079, 5.000021, 60985, 60530, 455
200.000025, 4.999946, 58868, 58436, 432
205.000653, 5.000628, 62487, 62062, 425
210.000109, 4.999456, 59492, 59076, 416
215.000024, 4.999915, 57722, 57345, 377
220.000411, 5.000387, 58565, 58202, 363
225.000106, 4.999695, 56375, 56045, 330
230.000126, 5.00002, 56122, 55766, 356
235.000299, 5.000173, 57889, 57501, 388
240.000203, 4.999904, 57639, 57286, 353
245.000033, 4.99983, 58419, 58049, 370
250.000026, 4.999993, 55846, 55495, 351
255.000025, 4.999999, 61242, 60872, 370
260.000019, 4.999994, 56549, 56173, 376
265.000009, 4.99999, 56873, 56491, 382
270.000162, 5.000153, 55231, 54839, 392
275.000343, 5.000181, 57622, 57286, 336
280.000089, 4.999746, 56182, 55819, 363
285.000065, 4.999976, 59425, 58987, 438
290.000391, 5.000326, 58997, 58643, 354
295.000115, 4.999724, 57686, 57323, 363
300.000064, 4.999949, 60213, 59865, 348
301.025675, 1.025611, 11180, 11105, 75
