elapsed, window, total, successful, failed
5.000067, 5.000067,371117,125629,245488
10.000103, 5.000036,354114,125562,228552
15.000165, 5.000062,357902,126902,231000
20.000078, 4.999913,352800,126268,226532
25.000037, 4.999959,352475,126480,225995
30.000092, 5.000055,358478,127732,230746
35.000015, 4.999923,356855,129043,227812
40.000092, 5.000077,368205,132037,236168
45.000015, 4.999923,338311,123415,214896
50.000047, 5.000032,350437,127740,222697
55.000293, 5.000246,346671,126205,220466
60.000362, 5.000069,347176,126012,221164
65.000176, 4.999814,371952,132491,239461
70.000147, 4.999971,338519,122931,215588
75.000071, 4.999924,362740,130933,231807
80.000233, 5.000162,348742,126548,222194
85.000545, 5.000312,336221,122646,213575
90.000508, 4.999963,339387,124834,214553
95.000027, 4.999519,357299,128936,228363
100.000237, 5.00021,370743,132783,237960
105.000504, 5.000267,346339,125402,220937
110.000052, 4.999548,344908,124684,220224
115.000074, 5.000022,357091,128332,228759
120.000275, 5.000201,355912,129798,226114
125.000473, 5.000198,356806,127775,229031
130.000051, 4.999578,350359,126787,223572
135.000453, 5.000402,343159,125288,217871
140.000022, 4.999569,346096,125987,220109
145.000331, 5.000309,361528,129837,231691
150.000169, 4.999838,351476,128229,223247
155.000024, 4.999855,353331,129079,224252
160.000289, 5.000265,363408,130644,232764
165.000056, 4.999767,346865,125830,221035
170.000259, 5.000203,353589,127956,225633
175.000244, 4.999985,367541,131833,235708
180.000257, 5.000013,352025,127227,224798
185.000016, 4.999759,358475,129861,228614
190.000095, 5.000079,370518,132270,238248
195.000034, 4.999939,341746,124969,216777
200.001142, 5.001108,355276,128173,227103
205.000577, 4.999435,368039,131983,236056
210.000033, 4.999456,355866,129707,226159
215.000129, 5.000096,351132,127247,223885
220.000156, 5.000027,363318,130699,232619
225.00046, 5.000304,367425,132184,235241
230.000016, 4.999556,387787,137484,250303
235.000083, 5.000067,342534,125230,217304
240.000028, 4.999945,352349,127671,224678
245.000122, 5.000094,349280,126317,222963
250.000012, 4.99989,347815,126386,221429
255.000051, 5.000039,363357,130597,232760
260.000132, 5.000081,360698,130952,229746
265.000062, 4.99993,346055,126634,219421
270.000093, 5.000031,344210,124411,219799
275.000016, 4.999923,359902,129113,230789
280.000085, 5.000069,348566,125862,222704
285.000028, 4.999943,366375,130923,235452
290.001142, 5.001114,360966,130205,230761
295.00006, 4.998918,374055,134722,239333
300.000143, 5.000083,339460,124252,215208
301.025591, 1.025448,64324,23201,41123

