elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000599, 5.000599, 58091, 12872, 60897.5, 59878, 94421, 117886, 159207, 213369, 0
10.000041, 4.999442, 55566, 21976, 73951.6, 73474, 103791, 123665, 158549, 216177, 0
15.000846, 5.000805, 54776, 18521, 74235.1, 74006, 103697, 120880, 150310, 216177, 0
20.000572, 4.999726, 54766, 16234, 74491.0, 74184, 105072, 123425, 154838, 203103, 0
25.000135, 4.999563, 53965, 21672, 74309.8, 73871, 104478, 124153, 160783, 240701, 0
30.001527, 5.001392, 54832, 23284, 74407.8, 73994, 104619, 123303, 160167, 209583, 0
35.001089, 4.999562, 54353, 22442, 74591.9, 74119, 104554, 123196, 165026, 209583, 0
40.000469, 4.99938, 54456, 21818, 74604.1, 74244, 104270, 121603, 154402, 208318, 0
45.000033, 4.999564, 54092, 21818, 74611.6, 74511, 103909, 118767, 140795, 168937, 0
50.000106, 5.000073, 54644, 18762, 74552.9, 74247, 103984, 120902, 158728, 222381, 0
55.000359, 5.000253, 54137, 22508, 74626.3, 74191, 104351, 124432, 178102, 222381, 0
60.000601, 5.000242, 55176, 22664, 74592.0, 74232, 103865, 122051, 154219, 202226, 0
65.000157, 4.999556, 53004, 21317, 75919.1, 75437, 106859, 127278, 159786, 206404, 0
70.000171, 5.000014, 52842, 21317, 76500.0, 75722, 108551, 133269, 169374, 211424, 0
75.000013, 4.999842, 52504, 23402, 76197.7, 75675, 106561, 127159, 169731, 210499, 0
80.000072, 5.000059, 54229, 21958, 75975.5, 75055, 107484, 133758, 169652, 232061, 0
85.000176, 5.000104, 52457, 20438, 75730.2, 75092, 106698, 128013, 164076, 232061, 0
90.000296, 5.00012, 53470, 19395, 75997.8, 75488, 107160, 126958, 157951, 228158, 0
95.000615, 5.000319, 52827, 18946, 75884.4, 75282, 106778, 127817, 165747, 228558, 0
100.000607, 4.999992, 54038, 19332, 75939.5, 75350, 107085, 129120, 176149, 228558, 0
105.000813, 5.000206, 52862, 20612, 75758.2, 75146, 107059, 128750, 178376, 274873, 0
110.001267, 5.000454, 53918, 18158, 75714.3, 74905, 107410, 132113, 182607, 274873, 0
115.000344, 4.999077, 53351, 18158, 75821.5, 75350, 107011, 127052, 163891, 236755, 0
120.000327, 4.999983, 53533, 19686, 75944.4, 75315, 108284, 128552, 161322, 259430, 0
125.000149, 4.999822, 52568, 19686, 75766.0, 75263, 106987, 127572, 161169, 209059, 0
130.000914, 5.000765, 53498, 18132, 75761.7, 75003, 107345, 132239, 175403, 275386, 0
135.002689, 5.001775, 53276, 18132, 75939.3, 74906, 108873, 137308, 181182, 275386, 0
140.000219, 4.99753, 54137, 17266, 75854.7, 75215, 107549, 131018, 171784, 254453, 0
145.000014, 4.999795, 52586, 17266, 75650.6, 75175, 106084, 124281, 167810, 258127, 0
150.000831, 5.000817, 54300, 21385, 75598.1, 75215, 106284, 123760, 160558, 220500, 0
155.000582, 4.999751, 52781, 18704, 75913.8, 75293, 107494, 130759, 170491, 221835, 0
