elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000061, 5.000061, 3767, 5358, 27670.1, 31789, 45668, 53785, 74823, 87018, 1069
10.000043, 4.999982, 4112, 5510, 27746.4, 31861, 45586, 55044, 78391, 85883, 445
15.000018, 4.999975, 4397, 5453, 27780.3, 32106, 45543, 54784, 75373, 90740, 333
20.000775, 5.000757, 4313, 5330, 27894.7, 32194, 45994, 55333, 73847, 90740, 265
25.000033, 4.999258, 4604, 5382, 28105.6, 32494, 45672, 53194, 75014, 84230, 260
30.000125, 5.000092, 4460, 5515, 27760.2, 31950, 45395, 54409, 71735, 88057, 262
35.000052, 4.999927, 4632, 5397, 27768.1, 32149, 45318, 54216, 74887, 92360, 230
40.000019, 4.999967, 4536, 5541, 27921.5, 32169, 45592, 53816, 77856, 82402, 176
45.000029, 5.00001, 4582, 5480, 28040.0, 32175, 45282, 54449, 75396, 82262, 153
50.000034, 5.000005, 4653, 5440, 28176.2, 32277, 45996, 57848, 78019, 84423, 152
55.000031, 4.999997, 4701, 5536, 27709.5, 31988, 45715, 53592, 74140, 85727, 165
60.000018, 4.999987, 4483, 5519, 27754.2, 31915, 45828, 54661, 81527, 90870, 183
65.000028, 5.00001, 4489, 5473, 27828.5, 32046, 45930, 54131, 83616, 91924, 138
70.000015, 4.999987, 4590, 5388, 27665.0, 31943, 45539, 54472, 75289, 87786, 136
75.000032, 5.000017, 4636, 5486, 28255.7, 32479, 45840, 55927, 78913, 87269, 154
80.000218, 5.000186, 4618, 5410, 28013.4, 32411, 46225, 53997, 79587, 100483, 118
85.00341, 5.003192, 4652, 5432, 27979.5, 32209, 45785, 54664, 71645, 100483, 135
90.000013, 4.996603, 4695, 5542, 28085.0, 32256, 46053, 57103, 77665, 86029, 104
95.000051, 5.000038, 4620, 5420, 28096.0, 32359, 45702, 55289, 80019, 88832, 133
100.000146, 5.000095, 4717, 5404, 28214.0, 32492, 45734, 54939, 82431, 88698, 123
105.00001, 4.999864, 4562, 5424, 27670.5, 32068, 45767, 55638, 74396, 85379, 130
110.000025, 5.000015, 4489, 5619, 28131.5, 32578, 45930, 57293, 75943, 86283, 114
115.000161, 5.000136, 4733, 5379, 28105.6, 32373, 45675, 53976, 75431, 86840, 114
120.000142, 4.999981, 4634, 5379, 27739.4, 32100, 45256, 52475, 73692, 78476, 110
125.000021, 4.999879, 4618, 5526, 28314.2, 32625, 45720, 54700, 78282, 83884, 102
130.000162, 5.000141, 4676, 5356, 28075.5, 32507, 46558, 56959, 75763, 87372, 153
135.000332, 5.00017, 4523, 5413, 28119.6, 32395, 45958, 54181, 73646, 86812, 128
140.000163, 4.999831, 4499, 5539, 28026.7, 32383, 46093, 55564, 73940, 82687, 100
145.000026, 4.999863, 4698, 5366, 28118.9, 32507, 46012, 56480, 73305, 94660, 119
150.000031, 5.000005, 4667, 5517, 28177.2, 32384, 45962, 57194, 75959, 86188, 96
155.000187, 5.000156, 4630, 5514, 27977.4, 32407, 45798, 54303, 75179, 80577, 103
160.000076, 4.999889, 4727, 5493, 27786.2, 32041, 45604, 54668, 76440, 93627, 118
165.000009, 4.999933, 4704, 5526, 27944.7, 32073, 45944, 56850, 77535, 87445, 78
170.00001, 5.000001, 4545, 5455, 28321.2, 32517, 46361, 55852, 76240, 90079, 111
175.000055, 5.000045, 4558, 5424, 28130.6, 32542, 45457, 54609, 73227, 81988, 82
180.000033, 4.999978, 4724, 5399, 28171.5, 32401, 45508, 53623, 69400, 84767, 100
185.000026, 4.999993, 4590, 5474, 28027.9, 32319, 45947, 54859, 72587, 84286, 101
190.000058, 5.000032, 4725, 5451, 27911.5, 32187, 46532, 54324, 79338, 86685, 93
195.000011, 4.999953, 4531, 5430, 28132.7, 32298, 46470, 56030, 78701, 83497, 95
200.000009, 4.999998, 4446, 5530, 28405.7, 32627, 46919, 55600, 80689, 91130, 77
205.000021, 5.000012, 4528, 5381, 28468.4, 32685, 46548, 56100, 78887, 89719, 96
210.000175, 5.000154, 4767, 5362, 28498.6, 32477, 46874, 57961, 77987, 84373, 113
215.000678, 5.000503, 4460, 5365, 28596.8, 32687, 46505, 57586, 78880, 85551, 101
220.000287, 4.999609, 4600, 5439, 28179.0, 32622, 46248, 54531, 72189, 84667, 94
225.000036, 4.999749, 4674, 5381, 27996.9, 32192, 45741, 53405, 70057, 88907, 81
230.001578, 5.001542, 4504, 5380, 27940.7, 32308, 45730, 54716, 76347, 88907, 117
235.000029, 4.998451, 4597, 5380, 28529.1, 32833, 46104, 55724, 77138, 84884, 94
240.000019, 4.99999, 4669, 5575, 28136.0, 32382, 45617, 52833, 74668, 85668, 92
245.000576, 5.000557, 4713, 5461, 28124.7, 32421, 45986, 55400, 80042, 85309, 91
250.000241, 4.999665, 4753, 5529, 28577.6, 32473, 46281, 56816, 76955, 79292, 76
255.000068, 4.999827, 4779, 5535, 28674.1, 32861, 46988, 56565, 77414, 84065, 81
260.000115, 5.000047, 4721, 5344, 28045.3, 32229, 45530, 54059, 75629, 86574, 60
265.000025, 4.99991, 4794, 5538, 28450.4, 32600, 46545, 57270, 82233, 91271, 73
270.000009, 4.999984, 4762, 5344, 28022.4, 32234, 46039, 55190, 81420, 88814, 79
275.000112, 5.000103, 4723, 5571, 28299.8, 32489, 46187, 55092, 74235, 80566, 90
280.000022, 4.99991, 4714, 5588, 28207.0, 32255, 46036, 56430, 80016, 86463, 84
285.000022, 5.0, 4772, 5499, 28051.6, 32276, 46004, 56005, 80217, 90079, 85
