elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000071, 5.000071, 6831, 1261, 15209.4, 15607, 22115, 26778, 43645, 49142, 2363
10.000037, 4.999966, 4812, 2395, 15357.0, 15915, 22167, 24999, 27804, 61655, 2663
15.000074, 5.000037, 4867, 1903, 15257.1, 15886, 21842, 24700, 27828, 44417, 2692
20.000024, 4.99995, 4905, 2482, 15324.6, 15876, 21945, 24872, 27234, 44618, 2574
25.000016, 4.999992, 5070, 533, 15279.7, 15797, 22004, 24538, 27832, 30665, 2738
30.000833, 5.000817, 5014, 2260, 15304.8, 15813, 22072, 24701, 31986, 55913, 2724
35.001682, 5.000849, 4854, 2656, 15381.1, 15877, 22089, 25126, 30392, 40599, 2622
40.000027, 4.998345, 4980, 2656, 15357.6, 15832, 22242, 25046, 29302, 40853, 2622
45.00005, 5.000023, 4861, 2591, 15294.7, 15845, 22068, 25109, 31512, 53442, 2535
50.000032, 4.999982, 4831, 2300, 15402.1, 15860, 22175, 24714, 26955, 34102, 2619
55.000027, 4.999995, 4972, 2300, 15449.6, 15906, 22301, 25307, 30257, 66035, 2676
60.000057, 5.00003, 4847, 3190, 15221.2, 15854, 22120, 24737, 27590, 37003, 2611
65.001695, 5.001638, 4876, 3091, 15297.5, 15803, 22155, 24795, 29218, 38722, 2624
70.000101, 4.998406, 5078, 3032, 15403.3, 15860, 22166, 24888, 36270, 48971, 2716
75.000234, 5.000133, 4778, 1457, 15378.8, 15927, 22200, 24852, 32412, 50605, 2538
80.000178, 4.999944, 5062, 1457, 15421.4, 15940, 22211, 25240, 29757, 40156, 2550
85.000017, 4.999839, 4996, 2656, 15268.0, 15875, 22150, 24919, 29200, 45416, 2544
90.000168, 5.000151, 5073, 2983, 15350.8, 15900, 22044, 24907, 27913, 36899, 2672
95.000012, 4.999844, 4946, 2441, 15232.2, 15807, 22019, 24875, 31958, 39363, 2642
100.004229, 5.004217, 4694, 2208, 15280.0, 15850, 22149, 25030, 28887, 39363, 2613
105.000752, 4.996523, 4985, 1606, 15311.2, 15831, 22111, 24636, 28887, 37012, 2602
110.00008, 4.999328, 4956, 3235, 15399.1, 15969, 22018, 24999, 28063, 35574, 2596
115.00003, 4.99995, 4879, 2424, 15443.6, 15894, 22146, 24995, 34208, 48281, 2647
120.000088, 5.000058, 4888, 1453, 15506.7, 15910, 22253, 24969, 31370, 48201, 2636
125.000126, 5.000038, 4875, 2710, 15468.8, 15953, 22204, 25353, 30446, 46831, 2625
130.000207, 5.000081, 5049, 2104, 15370.2, 15858, 21999, 24953, 30943, 39314, 2619
135.000013, 4.999806, 4976, 1723, 15332.5, 15857, 22111, 24674, 27627, 39918, 2559
140.000012, 4.999999, 4993, 1864, 15321.3, 15828, 22140, 24925, 27878, 35880, 2578
145.000134, 5.000122, 4922, 3223, 15314.5, 15870, 22076, 24603, 29659, 40272, 2581
150.000005, 4.999871, 4859, 1367, 15346.4, 15853, 22158, 24879, 33434, 42736, 2547
155.000236, 5.000231, 4899, 1367, 15391.0, 15890, 22152, 24688, 27953, 34800, 2648
160.000201, 4.999965, 4821, 2187, 15281.6, 15885, 22014, 24565, 27685, 47679, 2737
165.000056, 4.999855, 4811, 2749, 15325.3, 15848, 22088, 24752, 31665, 59719, 2503
170.000009, 4.999953, 4930, 2165, 15427.7, 15888, 22144, 25079, 31104, 41293, 2640
175.000031, 5.000022, 5006, 1412, 15402.4, 15893, 22222, 25042, 29193, 52738, 2607
180.000029, 4.999998, 5008, 961, 15432.0, 15933, 21991, 24857, 29796, 50467, 2626
181.024894, 1.024865, 952, 961, 15426.1, 15913, 22081, 24873, 29796, 50467, 542
