elapsed, window, total, successful, failed
5.000032, 5.000032,744270,597293,146977
10.000009, 4.999977,736023,615144,120879
15.000321, 5.000312,730094,616563,113531
20.000014, 4.999693,729329,618233,111096
25.000074, 5.00006,733121,623244,109877
30.000067, 4.999993,727083,619590,107493
35.000022, 4.999955,724133,617198,106935
40.000058, 5.000036,724580,617757,106823
45.000056, 4.999998,725299,619340,105959
50.000007, 4.999951,723807,617771,106036
55.00002, 5.000013,722700,617593,105107
60.000068, 5.000048,724978,619198,105780
65.001749, 5.001681,721426,616589,104837
70.000024, 4.998275,721955,617743,104212
75.000039, 5.000015,721660,617429,104231
80.000065, 5.000026,719210,614511,104699
85.000015, 4.99995,718051,614267,103784
90.000857, 5.000842,715119,612012,103107
95.000246, 4.999389,719031,614830,104201
100.000064, 4.999818,715500,611997,103503
105.000168, 5.000104,717126,613321,103805
110.000064, 4.999896,712947,610830,102117
115.00004, 4.999976,709680,607220,102460
120.000049, 5.000009,711077,608276,102801
125.000379, 5.00033,710054,608249,101805
130.000034, 4.999655,712171,609639,102532
135.000035, 5.000001,714005,611398,102607
140.000793, 5.000758,707621,606366,101255
145.000031, 4.999238,709840,607537,102303
150.000301, 5.00027,708111,605450,102661
155.000081, 4.99978,706087,604111,101976
160.000332, 5.000251,704268,603219,101049
165.000107, 4.999775,699702,599233,100469
170.001747, 5.00164,699040,598188,100852
175.000045, 4.998298,700920,599516,101404
180.000053, 5.000008,699250,598758,100492
185.000116, 5.000063,698020,597478,100542
190.000016, 4.9999,694470,594569,99901
195.000014, 4.999998,697996,596793,101203
200.000023, 5.000009,696460,595985,100475
205.000749, 5.000726,701718,600435,101283
210.000044, 4.999295,695138,595247,99891
215.000773, 5.000729,692627,592562,100065
220.000017, 4.999244,692024,592266,99758
225.000051, 5.000034,691974,592136,99838
230.000045, 4.999994,691965,591850,100115
235.000026, 4.999981,690901,591295,99606
240.000136, 5.00011,686154,587192,98962
245.000401, 5.000265,682973,584720,98253
250.000074, 4.999673,688822,589109,99713
255.000159, 5.000085,688180,588380,99800
260.000067, 4.999908,686489,587336,99153
265.000047, 4.99998,683049,583756,99293
270.000043, 4.999996,682384,583884,98500
275.000473, 5.00043,681590,583029,98561
280.00002, 4.999547,682553,583718,98835
285.000012, 4.999992,680435,582971,97464
290.000862, 5.00085,678303,579759,98544
295.000372, 4.99951,679397,580827,98570
300.000036, 4.999664,677451,579470,97981
301.030958, 1.030922,128824,109086,19738

