elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001633, 5.001633, 15242, 14800, 25512.4, 24609, 32447, 38413, 47705, 50854, 0
10.001261, 4.999628, 14752, 12993, 25752.9, 24778, 32749, 37949, 43927, 51565, 0
15.00126, 4.999999, 14760, 12930, 25751.6, 24711, 32947, 38388, 44181, 50262, 0
20.001263, 5.000003, 14704, 14794, 25865.1, 24755, 34101, 38470, 47254, 52417, 0
25.000046, 4.998783, 14431, 13477, 25912.1, 24891, 33297, 39397, 47410, 54579, 0
30.000265, 5.000219, 14505, 12897, 25556.3, 24659, 32778, 37650, 43397, 48939, 0
35.001307, 5.001042, 14473, 14012, 25921.6, 24897, 33898, 38387, 44523, 48799, 0
40.001261, 4.999954, 14927, 13652, 25767.9, 24768, 32937, 37716, 45138, 54506, 0
45.001263, 5.000002, 14911, 15013, 25407.6, 24670, 31836, 36997, 41977, 45149, 0
50.000307, 4.999044, 14458, 13658, 25910.5, 24889, 33082, 38102, 44881, 50508, 0
55.001262, 5.000955, 14572, 14176, 25773.8, 24771, 33449, 37797, 43100, 48975, 0
60.001265, 5.000003, 14561, 13477, 25823.8, 24805, 33453, 38281, 43199, 49314, 0
65.001259, 4.999994, 14919, 13233, 25548.2, 24748, 32115, 37388, 42721, 49716, 0
70.000262, 4.999003, 14481, 12974, 25741.9, 24746, 33091, 37674, 44173, 50931, 0
75.000263, 5.000001, 14686, 14126, 25824.3, 24739, 33660, 38434, 44500, 51321, 0
80.001291, 5.001028, 14510, 13586, 25842.8, 24797, 33535, 37981, 43573, 50289, 0
85.000332, 4.999041, 14573, 12714, 25865.4, 24857, 33472, 38831, 46904, 54951, 0
90.001259, 5.000927, 14664, 14199, 25966.4, 24861, 34386, 40070, 47095, 50947, 0
95.001261, 5.000002, 14653, 13762, 25805.9, 24821, 33647, 38625, 44838, 55121, 0
100.001265, 5.000004, 14749, 12833, 25641.1, 24822, 32580, 37976, 43735, 48223, 0
105.00126, 4.999995, 14548, 13171, 25821.5, 24797, 33400, 38499, 44312, 52824, 0
110.000261, 4.999001, 14484, 12965, 25904.8, 24841, 33997, 38464, 44920, 55635, 0
