elapsed, window, n, min, mean, max, errors
5.000159, 5.000159,88091, 18125,51871.6, 1077272,24608
10.001432, 5.001273,88635, 16014,48349, 1089227,12311
15.001107, 4.999675,89326, 16262,49632.5, 1091620,11412
20.00024, 4.999133,89496, 16262,50457.9, 1097320,11152
25.000028, 4.999788,88773, 17860,50789.8, 1072740,10970
30.000071, 5.000043,88853, 16193,49358.2, 1053706,10981
35.000119, 5.000048,88183, 16193,49501.5, 1073247,10881
40.000476, 5.000357,87868, 16842,48792.1, 1073247,10646
45.00125, 5.000774,88108, 16755,50461.3, 1086059,10758
50.000191, 4.998941,87415, 16408,51000.3, 1093081,10579
55.001143, 5.000952,87093, 16675,49745.7, 1116468,10445
60.000157, 4.999014,87479, 16738,50587.5, 1064050,10648
65.000111, 4.999954,86710, 16741,49336.2, 1071950,10347
70.00134, 5.001229,85556, 16534,49976, 1081013,10337
75.001302, 4.999962,84460, 16896,50961.6, 1087266,10565
80.00027, 4.998968,84670, 17476,52518.9, 1092690,10185
85.001174, 5.000904,84026, 17476,50596.1, 1078103,10229
90.00042, 4.999246,84021, 17617,52329.7, 1103369,10338
95.000129, 4.999709,83565, 15056,52786.8, 1084070,10115
100.000019, 4.99989,84006, 16987,52641.6, 1077624,10248
105.000185, 5.000166,83169, 17030,53952.3, 1099326,10488
110.000026, 4.999841,83412, 17254,54253.3, 1090932,10144
115.000053, 5.000027,82540, 15513,53285.5, 1082574,10333
120.001425, 5.001372,82421, 15513,55301.8, 1091087,10054
125.000143, 4.998718,82443, 15091,54674.7, 1087246,10080
130.000072, 4.999929,81776, 15091,53360, 1079990,10035
135.000035, 4.999963,81671, 14225,53244.1, 1089998,9951
140.00065, 5.000615,81753, 16323,55303.1, 1089998,10106
145.000153, 4.999503,80787, 17056,53528.8, 1089496,9932
150.000148, 4.999995,81294, 14925,56447.2, 1102018,10063
155.000261, 5.000113,80633, 14925,56985, 1096820,9942
160.000097, 4.999836,80601, 17540,57805.3, 1099913,10113
165.001149, 5.001052,80069, 18215,56421.7, 1108676,9809
170.000025, 4.998876,79957, 16848,57567.6, 1091369,10078
175.000219, 5.000194,79877, 16657,56119.6, 1134241,9699
180.001253, 5.001034,79356, 16129,56791.3, 1120088,9734
181.022442, 1.021189,12170, 16129,56462, 1120088,1538

