elapsed, window, total, successful, failed
5.000159, 5.000159,224824,192361,32463
10.001432, 5.001273,202191,180492,21699
15.001107, 4.999675,201994,181020,20974
20.00024, 4.999133,200891,180259,20632
25.000028, 4.999788,199956,179449,20507
30.000071, 5.000043,199707,179149,20558
35.000119, 5.000048,197914,177676,20238
40.000476, 5.000357,196609,176643,19966
45.00125, 5.000774,197399,177070,20329
50.000191, 4.998941,196534,176590,19944
55.001143, 5.000952,195033,175223,19810
60.000157, 4.999014,195383,175373,20010
65.000111, 4.999954,193445,173822,19623
70.00134, 5.001229,191385,171732,19653
75.001302, 4.999962,190141,170130,20011
80.00027, 4.998968,189519,169979,19540
85.001174, 5.000904,187910,168485,19425
90.00042, 4.999246,188053,168527,19526
95.000129, 4.999709,187101,167689,19412
100.000019, 4.99989,187241,167778,19463
105.000185, 5.000166,186790,167211,19579
110.000026, 4.999841,186154,166859,19295
115.000053, 5.000027,185025,165286,19739
120.001425, 5.001372,184957,165794,19163
125.000143, 4.998718,184912,165542,19370
130.000072, 4.999929,183278,163928,19350
135.000035, 4.999963,183056,163940,19116
140.00065, 5.000615,182930,163650,19280
145.000153, 4.999503,181394,162297,19097
150.000148, 4.999995,183067,163744,19323
155.000261, 5.000113,180466,161468,18998
160.000097, 4.999836,181774,162434,19340
165.001149, 5.001052,179877,161075,18802
170.000025, 4.998876,180323,161060,19263
175.000219, 5.000194,179383,160549,18834
180.001253, 5.001034,178291,159660,18631
181.022442, 1.021189,27694,24687,3007

