elapsed, window, total, successful, failed
5.000606, 5.000606, 75116, 66901, 8215
10.000032, 4.999426, 66907, 62260, 4647
15.000112, 5.00008, 66053, 61665, 4388
20.000658, 5.000546, 66146, 61769, 4377
25.000102, 4.999444, 65783, 61404, 4379
30.00082, 5.000718, 65719, 61378, 4341
35.00082, 5.0, 64864, 60600, 4264
40.000154, 4.999334, 64579, 60343, 4236
45.000062, 4.999908, 63159, 58858, 4301
50.000094, 5.000032, 64613, 60358, 4255
55.000142, 5.000048, 63575, 59392, 4183
60.000057, 4.999915, 62836, 58668, 4168
65.000082, 5.000025, 63886, 59704, 4182
70.000433, 5.000351, 61668, 57586, 4082
75.000024, 4.999591, 61040, 56884, 4156
80.000594, 5.00057, 62387, 58083, 4304
85.000055, 4.999461, 60286, 56121, 4165
90.000708, 5.000653, 60686, 56549, 4137
95.000629, 4.999921, 60560, 56459, 4101
100.00023, 4.999601, 58761, 54634, 4127
105.000761, 5.000531, 59000, 54868, 4132
110.000111, 4.99935, 59221, 55123, 4098
115.000096, 4.999985, 59524, 55432, 4092
120.000315, 5.000219, 58851, 54724, 4127
125.000659, 5.000344, 58088, 53963, 4125
130.000031, 4.999372, 57113, 52956, 4157
135.000401, 5.00037, 57339, 53136, 4203
140.000683, 5.000282, 56583, 52401, 4182
145.000158, 4.999475, 57829, 53743, 4086
150.000094, 4.999936, 58338, 54280, 4058
155.000536, 5.000442, 57442, 53382, 4060
160.000015, 4.999479, 57684, 53628, 4056
165.000335, 5.00032, 56886, 52800, 4086
170.00003, 4.999695, 56835, 52784, 4051
175.000074, 5.000044, 55539, 51460, 4079
180.000582, 5.000508, 55828, 51785, 4043
181.027584, 1.027002, 10982, 10142, 840
