elapsed, window, total, successful, failed
5.00023, 5.00023, 619511, 619511, 0
10.000379, 5.000149, 574591, 574591, 0
15.001779, 5.0014, 571490, 571490, 0
20.00059, 4.998811, 573686, 573686, 0
25.000311, 4.999721, 564529, 564529, 0
30.001015, 5.000704, 576020, 576020, 0
35.000273, 4.999258, 566489, 566489, 0
40.000144, 4.999871, 569847, 569847, 0
45.000286, 5.000142, 564605, 564605, 0
50.000031, 4.999745, 566262, 566262, 0
55.000018, 4.999987, 562609, 562609, 0
60.00033, 5.000312, 570638, 570638, 0
65.000802, 5.000472, 563229, 563229, 0
70.000046, 4.999244, 561816, 561816, 0
75.000744, 5.000698, 555902, 555902, 0
80.000044, 4.9993, 560886, 560886, 0
85.000294, 5.00025, 556771, 556771, 0
90.000979, 5.000685, 563731, 563731, 0
95.000212, 4.999233, 556430, 556430, 0
100.000358, 5.000146, 558371, 558371, 0
105.000438, 5.00008, 558590, 558590, 0
110.000739, 5.000301, 562549, 562549, 0
115.000876, 5.000137, 560389, 560389, 0
120.000247, 4.999371, 560115, 560115, 0
125.000067, 4.99982, 559987, 559987, 0
130.000238, 5.000171, 564702, 564702, 0
135.00062, 5.000382, 556981, 556981, 0
140.000021, 4.999401, 568934, 568934, 0
145.000415, 5.000394, 556835, 556835, 0
150.000538, 5.000123, 566504, 566504, 0
155.000048, 4.99951, 557071, 557071, 0
160.000348, 5.0003, 559528, 559528, 0
165.00043, 5.000082, 563324, 563324, 0
170.001371, 5.000941, 562665, 562665, 0
175.000255, 4.998884, 562204, 562204, 0
180.000083, 4.999828, 559430, 559430, 0
185.000369, 5.000286, 558653, 558653, 0
190.000048, 4.999679, 569012, 569012, 0
195.000343, 5.000295, 553779, 553779, 0
200.000774, 5.000431, 567881, 567881, 0
205.001185, 5.000411, 557219, 557219, 0
210.000799, 4.999614, 563283, 563283, 0
215.000105, 4.999306, 559133, 559133, 0
220.000607, 5.000502, 565292, 565292, 0
225.000059, 4.999452, 560970, 560970, 0
230.000296, 5.000237, 563285, 563285, 0
235.000124, 4.999828, 556712, 556712, 0
240.000047, 4.999923, 562996, 562996, 0
245.000381, 5.000334, 563264, 563264, 0
250.000772, 5.000391, 563954, 563954, 0
255.001967, 5.001195, 560817, 560817, 0
260.000317, 4.99835, 565706, 565706, 0
265.000148, 4.999831, 558460, 558460, 0
270.000211, 5.000063, 568800, 568800, 0
275.000034, 4.999823, 555877, 555877, 0
280.000216, 5.000182, 570662, 570662, 0
285.000612, 5.000396, 555201, 555201, 0
290.000357, 4.999745, 566398, 566398, 0
295.000015, 4.999658, 565683, 565683, 0
300.001221, 5.001206, 558694, 558694, 0
301.236211, 1.23499, 26680, 26680, 0
