elapsed, window, total, successful, failed
5.000042, 5.000042,356205,219891,136314
10.000718, 5.000676,346862,213694,133168
15.000069, 4.999351,333209,202585,130624
20.000015, 4.999946,330228,195219,135009
25.000691, 5.000676,333189,197367,135822
30.000045, 4.999354,333012,197747,135265
35.00056, 5.000515,335921,199316,136605
40.000022, 4.999462,333832,198194,135638
45.000124, 5.000102,331018,196699,134319
50.000484, 5.00036,334561,198023,136538
55.000067, 4.999583,334298,198339,135959
60.000053, 4.999986,332817,198236,134581
65.000227, 5.000174,334236,198266,135970
70.00006, 4.999833,332955,197295,135660
75.000021, 4.999961,333363,197809,135554
80.000116, 5.000095,335331,198507,136824
85.000021, 4.999905,333825,197975,135850
90.000153, 5.000132,329626,195675,133951
95.001433, 5.00128,333171,197668,135503
100.000022, 4.998589,332100,197302,134798
105.00024, 5.000218,335483,198283,137200
110.000011, 4.999771,335852,198270,137582
115.000136, 5.000125,334103,198171,135932
120.00001, 4.999874,333239,197593,135646
125.00045, 5.00044,332841,197538,135303
130.000149, 4.999699,331815,197021,134794
135.000012, 4.999863,332634,196924,135710
140.000116, 5.000104,332596,197398,135198
145.000176, 5.00006,337235,199650,137585
150.000152, 4.999976,333127,197608,135519
155.000027, 4.999875,330774,196147,134627
160.001403, 5.001376,331257,196735,134522
165.001433, 5.00003,329144,195179,133965
170.000046, 4.998613,297755,175829,121926
175.000017, 4.999971,249620,148008,101612
180.000174, 5.000157,244438,144908,99530
181.0226, 1.022426,30565,17291,13274

