elapsed, window, n, min, mean, max, errors
5.000045, 5.000045,90821, 16483,93417.8, 458429,22345
10.000418, 5.000373,90571, 18749,101814, 451476,15523
15.000345, 4.999927,91242, 16578,102307, 433378,14794
20.000025, 4.99968,91386, 18722,103025, 435952,14144
25.001269, 5.001244,92176, 16415,103316, 453868,13769
30.000072, 4.998803,91256, 16415,103965, 471237,13388
35.000225, 5.000153,92206, 14528,103123, 578445,12208
40.000426, 5.000201,92513, 18228,103882, 561969,11505
45.000175, 4.999749,93434, 17141,103695, 494848,11441
50.000054, 4.999879,92618, 17792,104550, 531181,10535
55.000293, 5.000239,93100, 18815,105721, 510176,10156
60.000055, 4.999762,93022, 18681,105798, 388503,10451
65.000342, 5.000287,92085, 14571,106624, 618345,9676
70.00022, 4.999878,92441, 16000,107918, 592472,9335
75.000009, 4.999789,93102, 18473,108598, 439536,9146
80.000633, 5.000624,91713, 18024,108794, 522789,8710
85.000094, 4.999461,91503, 15486,108632, 592267,8500
90.000226, 5.000132,91558, 15486,109028, 509706,8353
95.000026, 4.9998,91899, 17240,108900, 611226,7844
100.000034, 5.000008,91918, 15640,109304, 468894,7726
105.000425, 5.000391,92136, 15370,109419, 673083,7466
110.000186, 4.999761,92429, 18365,109413, 599268,7110
115.000019, 4.999833,92245, 17039,110211, 514818,7215
120.000243, 5.000224,92729, 17039,110446, 486814,7170
125.000016, 4.999773,92551, 20230,110280, 565076,6844
130.000248, 5.000232,92268, 18285,109759, 811501,6843
135.000089, 4.999841,91893, 19055,110774, 501615,6487
140.00062, 5.000531,92226, 18693,110630, 560059,6728
145.001271, 5.000651,91499, 17513,111215, 506526,6587
150.00005, 4.998779,91740, 15373,111546, 506526,6565
155.000614, 5.000564,91949, 20229,112130, 559395,5927
160.000637, 5.000023,92414, 19693,112271, 404780,5855
165.000024, 4.999387,91511, 18398,111880, 471438,6207
170.000271, 5.000247,91106, 18398,112423, 533740,6109
175.00014, 4.999869,91829, 18034,112151, 524634,6232
180.000222, 5.000082,91339, 17786,112550, 576887,5933
181.061812, 1.06159,21715, 16665,108414, 576887,1735

