elapsed, window, n, min, mean, max, errors
5.000045, 5.000045,112600, 9911,78032.1, 352992,0
10.000418, 5.000373,104846, 13010,84390.6, 380618,0
15.000345, 4.999927,105097, 11598,84403.1, 462138,0
20.000025, 4.99968,104704, 12866,84554.2, 398452,0
25.001269, 5.001244,103463, 12449,84859.2, 402163,0
30.000072, 4.998803,105270, 11492,84848.6, 402183,0
35.000225, 5.000153,103957, 11960,85227.8, 581210,0
40.000426, 5.000201,104313, 12470,85577.2, 432532,0
45.000175, 4.999749,103377, 13979,85693.2, 473998,0
50.000054, 4.999879,103974, 12307,86130.5, 434681,0
55.000293, 5.000239,103927, 14709,86013.5, 454817,0
60.000055, 4.999762,103911, 12975,86023.9, 360327,0
65.000342, 5.000287,100895, 11008,87376.6, 465312,0
70.00022, 4.999878,100701, 11844,88025.7, 549022,0
75.000009, 4.999789,99040, 12852,88249.7, 386565,0
80.000633, 5.000624,100438, 11902,88739.9, 398616,0
85.000094, 4.999461,100881, 11902,88765.1, 470709,0
90.000226, 5.000132,100658, 13059,88889.8, 433996,0
95.000026, 4.9998,100421, 13016,89159.2, 538398,0
100.000034, 5.000008,99716, 12636,89365.3, 409600,0
105.000425, 5.000391,100018, 12636,89231.3, 542749,0
110.000186, 4.999761,99081, 13944,89579.2, 488242,0
115.000019, 4.999833,99185, 13651,89318, 495247,0
120.000243, 5.000224,98882, 12699,89371.9, 405062,0
125.000016, 4.999773,98949, 11311,89490.1, 414819,0
130.000248, 5.000232,98633, 12664,89991.2, 616380,0
135.000089, 4.999841,99233, 12225,90494.5, 414353,0
140.00062, 5.000531,98766, 10358,90192.4, 484660,0
145.001271, 5.000651,98752, 14023,90519.4, 484660,0
150.00005, 4.998779,98629, 14121,90469.7, 460061,0
155.000614, 5.000564,98760, 14721,90654, 457312,0
160.000637, 5.000023,98610, 13515,90608.7, 384764,0
165.000024, 4.999387,98061, 13186,90779.5, 387582,0
170.000271, 5.000247,98276, 13186,91128.5, 429333,0
175.00014, 4.999869,97601, 12741,91090.4, 457641,0
180.000222, 5.000082,97359, 12541,91300.7, 570910,0
181.061812, 1.06159,23707, 12541,88169.3, 570910,0

