elapsed, window, n, min, mean, max, errors
5.000045, 5.000045,90821, 550,18135.2, 209908,22345
10.000418, 5.000373,90571, 344,19794.7, 207979,15523
15.000345, 4.999927,91242, 344,19726.3, 215566,14794
20.000025, 4.99968,91386, 387,20015.3, 180951,14144
25.001269, 5.001244,92176, 707,20007.3, 179908,13769
30.000072, 4.998803,91256, 644,20500, 194152,13388
35.000225, 5.000153,92206, 324,19872.9, 284077,12208
40.000426, 5.000201,92513, 324,19981.7, 254225,11505
45.000175, 4.999749,93434, 651,20138.3, 227968,11441
50.000054, 4.999879,92618, 433,20409.4, 240277,10535
55.000293, 5.000239,93100, 439,20666.2, 199027,10156
60.000055, 4.999762,93022, 492,20795.8, 217506,10451
65.000342, 5.000287,92085, 571,20798.5, 253766,9676
70.00022, 4.999878,92441, 545,21103.1, 286621,9335
75.000009, 4.999789,93102, 708,21424.2, 220032,9146
80.000633, 5.000624,91713, 519,21233.9, 211630,8710
85.000094, 4.999461,91503, 481,21142.7, 227604,8500
90.000226, 5.000132,91558, 458,21270.8, 217999,8353
95.000026, 4.9998,91899, 286,21134.9, 237715,7844
100.000034, 5.000008,91918, 454,21398.8, 231045,7726
105.000425, 5.000391,92136, 407,21130.4, 280697,7466
110.000186, 4.999761,92429, 466,21387.6, 281382,7110
115.000019, 4.999833,92245, 453,21578.7, 239633,7215
120.000243, 5.000224,92729, 453,21686, 213365,7170
125.000016, 4.999773,92551, 552,21657.2, 225372,6844
130.000248, 5.000232,92268, 486,21170.5, 306755,6843
135.000089, 4.999841,91893, 473,21479.9, 247305,6487
140.00062, 5.000531,92226, 568,21669.3, 249243,6728
145.001271, 5.000651,91499, 336,21828.4, 232830,6587
150.00005, 4.998779,91740, 336,21928.9, 232830,6565
155.000614, 5.000564,91949, 508,22113.2, 273399,5927
160.000637, 5.000023,92414, 344,22192.5, 204790,5855
165.000024, 4.999387,91511, 338,22071.4, 209649,6207
170.000271, 5.000247,91106, 652,22102.7, 273363,6109
175.00014, 4.999869,91829, 321,21964.7, 234168,6232
180.000222, 5.000082,91339, 372,21991.2, 232100,5933
181.061812, 1.06159,21715, 372,21001.8, 222041,1735

