elapsed, window, total, successful, failed
5.000837, 5.000837, 87038, 83837, 3201
10.000477, 4.99964, 74365, 72684, 1681
15.00003, 4.999553, 73401, 72180, 1221
20.000014, 4.999984, 70488, 69411, 1077
25.00012, 5.000106, 75247, 74320, 927
30.000054, 4.999934, 74596, 73774, 822
35.000236, 5.000182, 70946, 70150, 796
40.000246, 5.00001, 72855, 72170, 685
45.000023, 4.999777, 69185, 68466, 719
50.000009, 4.999986, 70783, 70037, 746
55.000058, 5.000049, 74273, 73590, 683
60.000486, 5.000428, 74550, 73827, 723
65.000026, 4.99954, 71216, 70613, 603
70.000159, 5.000133, 76118, 75486, 632
75.000139, 4.99998, 71188, 70641, 547
80.000026, 4.999887, 68150, 67637, 513
85.000603, 5.000577, 73668, 73131, 537
90.000023, 4.99942, 69859, 69390, 469
95.000269, 5.000246, 74956, 74470, 486
100.001239, 5.00097, 71420, 71009, 411
105.000099, 4.99886, 70855, 70477, 378
110.000026, 4.999927, 71746, 71394, 352
115.000077, 5.000051, 73323, 72975, 348
120.0019, 5.001823, 72377, 72006, 371
125.000013, 4.998113, 74742, 74391, 351
130.000559, 5.000546, 71414, 71078, 336
135.000072, 4.999513, 69201, 68892, 309
140.000104, 5.000032, 71301, 70978, 323
145.00012, 5.000016, 73402, 73096, 306
150.000041, 4.999921, 70356, 69942, 414
155.000055, 5.000014, 69822, 69457, 365
160.000163, 5.000108, 70008, 69686, 322
165.000073, 4.99991, 69342, 68986, 356
170.000041, 4.999968, 67634, 67255, 379
175.000037, 4.999996, 67702, 67348, 354
180.00048, 5.000443, 67901, 67568, 333
185.000231, 4.999751, 70135, 69786, 349
190.000191, 4.99996, 71557, 71213, 344
195.000095, 4.999904, 67534, 67211, 323
200.000008, 4.999913, 70993, 70644, 349
205.000136, 5.000128, 73912, 73605, 307
210.000055, 4.999919, 68238, 67907, 331
215.000021, 4.999966, 72740, 72387, 353
220.000024, 5.000003, 73944, 73634, 310
225.000017, 4.999993, 71974, 71682, 292
230.00002, 5.000003, 70608, 70309, 299
235.000061, 5.000041, 72201, 71914, 287
240.000236, 5.000175, 72834, 72560, 274
245.000119, 4.999883, 65716, 65483, 233
250.000011, 4.999892, 65522, 65222, 300
255.000116, 5.000105, 65760, 65513, 247
260.000055, 4.999939, 68118, 67850, 268
265.000066, 5.000011, 68534, 68286, 248
270.000131, 5.000065, 68032, 67797, 235
275.00022, 5.000089, 62921, 62665, 256
280.000077, 4.999857, 71937, 71634, 303
285.000314, 5.000237, 69096, 68871, 225
290.000132, 4.999818, 68107, 67874, 233
295.000024, 4.999892, 67550, 67315, 235
300.000162, 5.000138, 75408, 75158, 250
301.022759, 1.022597, 13158, 13120, 38
