elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000099, 5.000099, 29920, 6554, 42797.5, 42147, 64301, 75003, 99123, 146195, 5236
10.000082, 4.999983, 24753, 8283, 42240.9, 41692, 63793, 73071, 93553, 124595, 6042
15.000242, 5.00016, 24228, 7272, 42373.9, 41728, 63986, 72384, 92310, 131189, 6324
20.000041, 4.999799, 23719, 7768, 42431.7, 41907, 64162, 73183, 91358, 116478, 6112
25.000062, 5.000021, 24201, 7197, 42724.3, 42049, 64721, 75300, 94817, 153147, 6521
30.000122, 5.00006, 24772, 6765, 42507.9, 42029, 64089, 72844, 90624, 114395, 6127
35.000019, 4.999897, 23490, 8559, 42476.8, 41787, 64258, 73054, 85733, 136311, 6200
40.000129, 5.00011, 23652, 7782, 42919.9, 42258, 65114, 75687, 99372, 133348, 6033
45.000237, 5.000108, 23817, 7955, 42460.0, 41858, 64338, 72923, 88252, 108939, 6177
50.000029, 4.999792, 23783, 8061, 42716.7, 42171, 64414, 72689, 87044, 115584, 6244
55.000202, 5.000173, 23105, 8299, 42955.8, 42199, 65320, 75854, 108273, 154962, 6148
60.000026, 4.999824, 23296, 7770, 43006.7, 42413, 65174, 74620, 91675, 137795, 6457
65.000834, 5.000808, 22171, 7912, 43256.1, 42351, 66123, 78283, 112469, 222570, 5969
70.001088, 5.000254, 22751, 7525, 43217.5, 42588, 65511, 76350, 99063, 142151, 6428
75.000117, 4.999029, 22508, 8323, 43412.0, 42582, 66110, 76805, 101412, 147088, 5987
80.000046, 4.999929, 22310, 6647, 43192.8, 42397, 65831, 75630, 100681, 156382, 6005
85.000154, 5.000108, 22199, 6768, 43728.7, 43025, 66427, 76891, 97583, 124676, 6115
90.000017, 4.999863, 22515, 7910, 43699.6, 42853, 66282, 78382, 110604, 135190, 5783
95.000145, 5.000128, 22611, 8363, 43812.2, 43080, 66591, 78639, 107314, 150806, 6216
100.000021, 4.999876, 22052, 7194, 44007.2, 43467, 66140, 75632, 97479, 150039, 6004
105.000198, 5.000177, 22515, 8127, 43923.5, 43019, 66960, 79020, 111933, 142474, 5763
110.000103, 4.999905, 21423, 8358, 44669.1, 43790, 67940, 80499, 114136, 167882, 6240
115.000024, 4.999921, 21706, 8004, 44344.5, 43414, 67483, 78995, 108305, 156757, 5884
120.000038, 5.000014, 22031, 7400, 44131.9, 43255, 66911, 78389, 103846, 160090, 6071
125.000022, 4.999984, 21164, 9154, 44318.3, 43588, 67384, 78489, 95142, 138721, 5889
130.000418, 5.000396, 21784, 7977, 44282.8, 43292, 68011, 81519, 112520, 142795, 5689
135.000013, 4.999595, 20937, 7750, 45401.8, 44635, 68729, 81927, 117435, 164655, 6038
140.000099, 5.000086, 21050, 8444, 45194.8, 44202, 69017, 82132, 105719, 157616, 5726
145.000105, 5.000006, 21003, 6298, 45170.9, 44092, 69687, 86770, 116355, 158325, 5684
150.000027, 4.999922, 20821, 9436, 45210.7, 44422, 68626, 81879, 112862, 158551, 5962
155.000221, 5.000194, 19436, 10608, 45844.3, 44986, 70084, 82985, 103317, 167153, 5569
160.000244, 5.000023, 20596, 8878, 45424.0, 44445, 69721, 85180, 109001, 134593, 5640
165.000024, 4.99978, 20439, 8654, 45182.6, 44407, 68626, 80356, 107183, 140700, 5921
170.000206, 5.000182, 20391, 9388, 45365.2, 44199, 69583, 86104, 115261, 153731, 5471
175.000118, 4.999912, 19301, 6901, 45774.9, 44592, 70945, 88191, 113606, 165197, 5444
180.000044, 4.999926, 20263, 9327, 45803.8, 44848, 70152, 84425, 106634, 149642, 5894
181.023932, 1.023888, 4144, 9327, 45631.2, 44716, 69727, 83564, 105726, 149642, 1132
